# timestamp [ns], vertex-id, mission-id, p_G_Ix [m], p_G_Iy [m], p_G_Iz [m], q_G_Iw, q_G_Ix, q_G_Iy, q_G_Iz, p_M_Ix [m], p_M_Iy [m], p_M_Iz [m], q_M_Iw, q_M_Ix, q_M_Iy, q_M_Iz, v_Mx [m/s], v_My [m/s], v_Mz [m/s], bgx [rad/s], bgy [rad/s], bgz [rad/s], bax [m/s^2], bay [m/s^2], baz [m/s^2]
1403638519377829500, 46741c2466c342186500000000000000, a9129b4064c342181200000000000000, 0.00172116328005053, -0.00128365201518837, -0.00313044037059884, 0.553607354862321, -0.00106003936358661, -0.832775962552102, 0.00140326558851254, 0.00172116328005053, -0.00128365201518837, -0.00313044037059884, 0.553607354862321, -0.00106003936358661, -0.832775962552102, 0.00140326558851254, 0.0030340990700752, -0.000365703559796097, -0.0039296503773349, -0.00150426950343475, 0.0186043362174045, 0.0774765524802183, -0.0194910772044484, -0.000172522827084629, 0.0081550558025989
1403638519477829500, e4959e2966c342186b00000000000000, a9129b4064c342181200000000000000, 0.00140013543149524, -0.00118617321150996, -0.00239854153839483, 0.553520611390264, -0.00102660250024032, -0.832833664693043, 0.00140207254146841, 0.00140013543149524, -0.00118617321150996, -0.00239854153839483, 0.553520611390264, -0.00102660250024032, -0.832833664693043, 0.00140207254146841, 0.00269031464868389, -0.000182568236871886, -0.00324171491637804, -0.00155660068712957, 0.0190949455245554, 0.0775428180191126, -0.0202668336552254, -0.000152279560684219, 0.00843955814733016
1403638519577829500, a000cf2e66c342187100000000000000, a9129b4064c342181200000000000000, 0.00123878049577968, -0.00130808882273619, -0.00203043651174956, 0.55348026024653, -0.00101627198826471, -0.832860521663217, 0.00138569966167922, 0.00123878049577968, -0.00130808882273619, -0.00203043651174956, 0.55348026024653, -0.00101627198826471, -0.832860521663217, 0.00138569966167922, 0.00192328405822088, -0.000793767662038264, -0.00262769409871589, -0.00155891298022115, 0.0193531071549311, 0.077600785694059, -0.0204241153798891, -0.000133418746479007, 0.00848854837096195
1403638519677829500, 905b683466c342187500000000000000, a9129b4064c342181200000000000000, 0.000933307830974315, -0.00136781879708799, -0.00132528068928895, 0.553364609743669, -0.00101256003001707, -0.832937415965796, 0.00135811989325822, 0.000933307830974315, -0.00136781879708799, -0.00132528068928895, 0.553364609743669, -0.00101256003001707, -0.832937415965796, 0.00135811989325822, 0.00163848528850585, -0.000954245833957668, -0.00211460011084635, -0.00157345095771548, 0.0196851363373196, 0.0776241282248251, -0.0212169559694837, -0.000109721883871905, 0.00880019122298569
1403638519777829500, 9ff3c33a66c342187b00000000000000, a9129b4064c342181200000000000000, 0.000521686185416231, -0.000986412520495037, -0.000662163671624517, 0.553249690616177, -0.000965285879134473, -0.833013606237234, 0.00147644163935028, 0.000521686185416231, -0.000986412520495037, -0.000662163671624517, 0.553249690616177, -0.000965285879134473, -0.833013606237234, 0.00147644163935028, 0.000517316426987052, -0.00131898384022693, -0.00120934169661384, -0.00170277333541788, 0.0199745641588373, 0.0776213536014262, -0.0219615842324335, -0.00016128074749473, 0.00909846852802878
1403638519877829500, 3e566a4066c342188100000000000000, a9129b4064c342181200000000000000, 0.000436312019087348, -0.000764927461123132, -0.000418223859944067, 0.553183001832552, -0.000923996032652733, -0.833057870369566, 0.00151569462013401, 0.000436312019087348, -0.000764927461123132, -0.000418223859944067, 0.553183001832552, -0.000923996032652733, -0.833057870369566, 0.00151569462013401, 0.000296116729251559, -0.00265405777129118, -0.00107315676458815, -0.00182183411054246, 0.0200770249095741, 0.0776714822995018, -0.022484500146258, -0.000171296458398532, 0.00933220856804798
1403638519977829500, 086d5b4666c342188700000000000000, a9129b4064c342181200000000000000, 0.000333224107036964, -0.000300514564147951, -0.000336311666314579, 0.553176678605587, -0.000875673992476957, -0.833061873586852, 0.00164627394847984, 0.000333224107036964, -0.000300514564147951, -0.000336311666314579, 0.553176678605587, -0.000875673992476957, -0.833061873586852, 0.00164627394847984, -0.000723070341534045, -0.00221911978252294, -0.00109943808120622, -0.00196536882595081, 0.0201362747041272, 0.0776480898258871, -0.0227626592695861, -0.000262633156092443, 0.00947054889959507
1403638520077829500, 1309b64c66c342188f00000000000000, a9129b4064c342181200000000000000, 0.000435696772879809, 0.000340102607371105, -0.000557133707443715, 0.553214522924624, -0.000837274613305404, -0.833036515727377, 0.00177596770607839, 0.000435696772879809, 0.000340102607371105, -0.000557133707443715, 0.553214522924624, -0.000837274613305404, -0.833036515727377, 0.00177596770607839, 8.13879566479368e-05, -0.00101536786608186, -0.00048021275542187, -0.00211980081399021, 0.0201089109296551, 0.0776482005303348, -0.0227733397250793, -0.000381904111279389, 0.00949018825492616
1403638520177829500, 44f57b5266c342189300000000000000, a9129b4064c342181200000000000000, 0.00047381006664233, 0.00053159455237217, -0.00057965168381976, 0.553207451500918, -0.000832607750500591, -0.833041104535763, 0.00182770950353478, 0.00047381006664233, 0.00053159455237217, -0.00057965168381976, 0.553207451500918, -0.000832607750500591, -0.833041104535763, 0.00182770950353478, 0.000412067462475914, -0.000705881878238714, -0.000553975860023364, -0.00216588608472084, 0.0201129767450607, 0.0776362932003063, -0.022943823347379, -0.000416627439640266, 0.00958795674665279
1403638520277829500, 418f105866c342189900000000000000, a9129b4064c342181200000000000000, 0.000433251330473548, 0.000669716917504649, -0.000521012522362645, 0.553202323799839, -0.000825366188424847, -0.833044465367704, 0.00185106276200189, 0.000433251330473548, 0.000669716917504649, -0.000521012522362645, 0.553202323799839, -0.000825366188424847, -0.833044465367704, 0.00185106276200189, -9.46316596764131e-05, 0.000461172129868331, 0.000770766062978718, -0.00219295254257967, 0.0201339846437641, 0.0776162642451017, -0.0229568069721448, -0.000436483396371953, 0.0095992218266552
1403638520377829500, 1785755e66c342189f00000000000000, a9129b4064c342181200000000000000, 0.000577690581192146, 0.00107499832685456, -0.000811216389304182, 0.553264857411069, -0.000808843270867346, -0.833002725668691, 0.00194996282131859, 0.000577690581192146, 0.00107499832685456, -0.000811216389304182, 0.553264857411069, -0.000808843270867346, -0.833002725668691, 0.00194996282131859, 0.000215360564981768, 0.00100921960023116, -0.00045614331431805, -0.0022345447634344, 0.0200831073640007, 0.0776046603643515, -0.0225991172365387, -0.000522346391145004, 0.00942818634321247
1403638520477829500, 27dc786466c34218a700000000000000, a9129b4064c342181200000000000000, 0.000739478509158389, 0.00100934618027144, -0.0011509986204541, 0.553338215679913, -0.000849337632504817, -0.832953947222463, 0.00195435418331445, 0.000739478509158389, 0.00100934618027144, -0.0011509986204541, 0.553338215679913, -0.000849337632504817, -0.832953947222463, 0.00195435418331445, 0.000732844292914985, 0.000573800392304345, -0.00078485083543109, -0.00220690285340172, 0.0200338587205414, 0.0776157906538044, -0.0222154005992884, -0.000557535877101089, 0.00923865285472323
1403638520577829500, 21230c6a66c34218ab00000000000000, a9129b4064c342181200000000000000, 0.000689931030926726, 0.000857186165013997, -0.00112480907763846, 0.55332463605608, -0.000853723003374316, -0.832963038935077, 0.00192199336139574, 0.000689931030926726, 0.000857186165013997, -0.00112480907763846, 0.55332463605608, -0.000853723003374316, -0.832963038935077, 0.00192199336139574, 0.000624655312715893, 0.000186359324319667, -0.00131796399865933, -0.00220609761306779, 0.0200640154053864, 0.077685293882436, -0.0223428209393034, -0.000545930182571462, 0.00929228766323187
1403638520677829500, 520f647066c34218b100000000000000, a9129b4064c342181200000000000000, 0.000546661186359469, 0.0010822556812002, -0.000898132241334414, 0.553267656894434, -0.000795558838021811, -0.833000859586823, 0.00195827686824634, 0.000546661186359469, 0.0010822556812002, -0.000898132241334414, 0.553267656894434, -0.000795558838021811, -0.833000859586823, 0.00195827686824634, 0.000402152438603537, -0.000446331841485972, -0.00205713297981047, -0.00225966102007603, 0.0201253404788856, 0.077715364481649, -0.0228350928033294, -0.000545301024063443, 0.00953164774454107
1403638520777829500, 55f8657666c34218b900000000000000, a9129b4064c342181200000000000000, 0.000417368425431911, 0.00129896146298383, -0.000757849321957568, 0.553213415275678, -0.000767337489919786, -0.83303678802974, 0.00200951269985965, 0.000417368425431911, 0.00129896146298383, -0.000757849321957568, 0.553213415275678, -0.000767337489919786, -0.83303678802974, 0.00200951269985965, 0.000210722392850372, 0.000421389243088147, -0.0012274691903347, -0.00229574970436523, 0.0201712704905268, 0.0777257460230105, -0.0232903947732692, -0.000542701733428524, 0.0097497920523626
1403638520877829500, 5a15c77b66c34218bd00000000000000, a9129b4064c342181200000000000000, 0.00027505020427743, 0.00114619643528632, -0.000611220744101534, 0.553229784158217, -0.000757201522290086, -0.833025934406585, 0.00200628316615749, 0.00027505020427743, 0.00114619643528632, -0.000611220744101534, 0.553229784158217, -0.000757201522290086, -0.833025934406585, 0.00200628316615749, 0.000402745324159509, 0.00162105906640314, -0.0019212940286559, -0.00226709233897429, 0.0202102368633189, 0.0777234521525008, -0.0236011969504258, -0.000500707981475495, 0.0098910378765079
1403638520977829500, 1086348266c34218c300000000000000, a9129b4064c342181200000000000000, 0.00053213151149973, 0.00115801379079243, -0.000989672405078322, 0.553293512705787, -0.000750691772518876, -0.832983537062237, 0.00203770528770055, 0.00053213151149973, 0.00115801379079243, -0.000989672405078322, 0.553293512705787, -0.000750691772518876, -0.832983537062237, 0.00203770528770055, 0.000306061653490129, 0.00271716190318834, -0.000859914813937946, -0.00222843379061581, 0.0201741391435931, 0.0776948231165063, -0.0233687991488145, -0.000532459936994512, 0.00980246640870342
1403638521077829500, ea841f8866c34218c900000000000000, a9129b4064c342181200000000000000, 0.000664156239267461, 0.00116992417571884, -0.00118777284536444, 0.553334957257814, -0.000745327704437436, -0.832956027213535, 0.00203132758345999, 0.000664156239267461, 0.00116992417571884, -0.00118777284536444, 0.553334957257814, -0.000745327704437436, -0.832956027213535, 0.00203132758345999, 0.0014382379197531, 0.0022222401217116, -0.00011694420103805, -0.00219950886850527, 0.0201647746640667, 0.0776941460700737, -0.023251700121504, -0.000536187934555582, 0.00975878491556185
1403638521177829500, ac19e39066c34218d100000000000000, a9129b4064c342181200000000000000, 0.000127871178530547, 0.000601076392024549, -0.000583696681089225, 0.553264683086869, -0.000962676280982713, -0.833002548740814, 0.00200436884640625, 0.000127871178530547, 0.000601076392024549, -0.000583696681089225, 0.553264683086869, -0.000962676280982713, -0.833002548740814, 0.00200436884640625, 0.00100917991302514, 0.00493888638251383, 0.000578691376569069, -0.00213302158235421, 0.0202463796612393, 0.0777485339097857, -0.0235001780136248, -0.000443602190278091, 0.00983050455017404
1403638521277829500, 6c33e99366c34218d500000000000000, a9129b4064c342181200000000000000, 0.000759858768910091, 0.00227974953010001, -0.00122558071864237, 0.553383724015676, -0.0005104932787346, -0.8329241301152, 0.001893901526714, 0.000759858768910091, 0.00227974953010001, -0.00122558071864237, 0.553383724015676, -0.0005104932787346, -0.8329241301152, 0.001893901526714, -0.000595211629385608, 0.00505829035438754, 0.0018445970376975, -0.00226192851165796, 0.0201651115140409, 0.077740080734284, -0.0227910697992825, -0.000722303087945842, 0.00955593709987308
1403638521377829500, fd28199a66c34218dd00000000000000, a9129b4064c342181200000000000000, 0.000696777058794723, 0.00116303155936838, -0.00110134142859866, 0.553340618033414, -0.000760482475466946, -0.832952405296591, 0.00196789517699353, 0.000696777058794723, 0.00116303155936838, -0.00110134142859866, 0.553340618033414, -0.000760482475466946, -0.832952405296591, 0.00196789517699353, 0.0017283657348937, -0.000258198453145315, -0.000774343756480065, -0.00211088572689047, 0.0201932269151696, 0.0777456068315469, -0.0229862222485828, -0.000609816108891321, 0.0096404059369945
1403638521477829500, 20f2b69f66c34218e100000000000000, a9129b4064c342181200000000000000, -7.30851754491598e-05, -0.00102014040131434, -0.000273365235173161, 0.553211832722943, -0.00100724334448199, -0.833038120872427, 0.00177278580277907, -7.30851754491598e-05, -0.00102014040131434, -0.000273365235173161, 0.553211832722943, -0.00100724334448199, -0.833038120872427, 0.00177278580277907, -0.00164276401277079, -0.00338515691125725, 0.00179077717009841, -0.00191092473674669, 0.0202808828851096, 0.0777853987437644, -0.0235137876608818, -0.000341316254010772, 0.00981097766147262
1403638521577829500, b2c10da666c34218e900000000000000, a9129b4064c342181200000000000000, -0.00400318355896066, -0.00560259608017004, 0.00322402618142356, 0.552957872105237, -0.00268104219106986, -0.833202465620533, 0.00201369647223336, -0.00400318355896066, -0.00560259608017004, 0.00322402618142356, 0.552957872105237, -0.00268104219106986, -0.833202465620533, 0.00201369647223336, -0.0058746333389923, -0.00490374681141073, 0.00234937283803789, -0.0014972815276218, 0.0206736587683221, 0.0777934138105427, -0.0251415881108504, 3.9427823092937e-06, 0.0103085713444391
1403638521677829500, e5e1c7ab66c34218ed00000000000000, a9129b4064c342181200000000000000, 2.45648218008248e-05, -0.00265898485306312, -0.000692795192572483, 0.553236897576672, -0.00136566748344324, -0.83302133316673, 0.00159015759862914, 2.45648218008248e-05, -0.00265898485306312, -0.000692795192572483, 0.553236897576672, -0.00136566748344324, -0.83302133316673, 0.00159015759862914, 0.00184898275669695, -0.00163151549472797, -0.00104657513764735, -0.00173526290788077, 0.0202308202523789, 0.0777005526693262, -0.0228270105700519, -0.00079237682189433, 0.0092741073340781
1403638521777829500, 7138a1b166c34218f300000000000000, a9129b4064c342181200000000000000, 0.000209856502180575, -0.000969141328011234, -0.000794708576309485, 0.553343006410223, -0.00129430770176082, -0.832950791178607, 0.00167973194326871, 0.000209856502180575, -0.000969141328011234, -0.000794708576309485, 0.553343006410223, -0.00129430770176082, -0.832950791178607, 0.00167973194326871, -0.00127378480459466, 0.00204972532248271, 0.0021948194852972, -0.00189580996572979, 0.0202208665693338, 0.0777151428898892, -0.0226839091889321, -0.00104462419396683, 0.0090808632089466
1403638521877829500, a266f3b766c34218f900000000000000, a9129b4064c342181200000000000000, -0.00107693210744965, -0.000281516913734127, 0.000736239563528634, 0.553281695621222, -0.00108901161514291, -0.832990540111712, 0.00222248253225467, -0.00107693210744965, -0.000281516913734127, 0.000736239563528634, 0.553281695621222, -0.00108901161514291, -0.832990540111712, 0.00222248253225467, -0.00250719348900542, -0.000965790037487001, 0.0031245724589062, -0.00195680305016296, 0.0203534288682416, 0.0777626940651619, -0.0238001252147374, -0.000864127813830416, 0.00953975586808775
1403638521977829500, 28f1a2bd66c34218ff00000000000000, a9129b4064c342181200000000000000, -0.00955457339010148, -0.00830556305036889, 0.00691599866109409, 0.553325611363319, 0.00013060644785102, -0.832960907321408, 0.00262252276665866, -0.00955457339010148, -0.00830556305036889, 0.00691599866109409, 0.553325611363319, 0.00013060644785102, -0.832960907321408, 0.00262252276665866, -0.0275208918757421, -0.0187698119767412, 0.00509060894606033, -0.00143596107497292, 0.0209309698183663, 0.0779108002139057, -0.0263258804104528, 0.00116579005892843, 0.0111517816380016
1403638522077829500, 383f89c366c342180501000000000000, a9129b4064c342181200000000000000, -0.0195745865547483, -0.0184682930179499, 0.01422612839193, 0.549694573710255, 0.00164035703651198, -0.835362682125935, 0.00154083537663301, -0.0195745865547483, -0.0184682930179499, 0.01422612839193, 0.549694573710255, 0.00164035703651198, -0.835362682125935, 0.00154083537663301, -0.0234843247373943, -0.0259225421944714, 0.0559167978967106, -0.000738368385469455, 0.0213520914714188, 0.0779086565811108, -0.0278330998748127, 0.00259673975308093, 0.0122602858770978
1403638522177829500, 50bfffc966c342180d01000000000000, a9129b4064c342181200000000000000, -0.0262865130928638, -0.0266360053636091, 0.0254231371947984, 0.547699644835416, 0.0018266254843068, -0.836659328366015, 0.00478860570805917, -0.0262865130928638, -0.0266360053636091, 0.0254231371947984, 0.547699644835416, 0.0018266254843068, -0.836659328366015, 0.00478860570805917, -0.0404093155338112, -0.0365307412945789, 0.171427486829235, -0.000302324992754399, 0.0216119364876705, 0.077788200410812, -0.0284298932792453, 0.00128422320410527, 0.0132199023359799
1403638522277829500, 0c9547d066c342181301000000000000, a9129b4064c342181200000000000000, -0.0372746912735965, -0.0265319434488464, 0.0580985116725132, 0.553850610989093, 0.00441814388270764, -0.832533876044121, 0.0108317104185669, -0.0372746912735965, -0.0265319434488464, 0.0580985116725132, 0.553850610989093, 0.00441814388270764, -0.832533876044121, 0.0108317104185669, -0.0812075365930176, -0.0344416573337102, 0.312890000899955, -0.000769934456234919, 0.0222592156323916, 0.0781308051896436, -0.0318879646540601, -0.00130239596678766, 0.023942880087968
1403638522377829500, c96736d566c342181701000000000000, a9129b4064c342181200000000000000, -0.0456313799589996, -0.0263638376688817, 0.0951260484411743, 0.560639689773271, 0.00667584254349128, -0.827847097175901, 0.0175429494298939, -0.0456313799589996, -0.0263638376688817, 0.0951260484411743, 0.560639689773271, 0.00667584254349128, -0.827847097175901, 0.0175429494298939, -0.088366753143189, -0.0216893067085072, 0.41311881269016, -0.000924472721332081, 0.0222422347490709, 0.0781039512657981, -0.0312631066371073, -0.000145508441479217, 0.0226868818429703
1403638522477829500, 398c18dd66c342181f01000000000000, a9129b4064c342181200000000000000, -0.0566429253212023, -0.0265630598531904, 0.139975341680181, 0.55821986892336, 0.00829837461974894, -0.829194224659098, 0.0275436509899214, -0.0566429253212023, -0.0265630598531904, 0.139975341680181, 0.55821986892336, 0.00829837461974894, -0.829194224659098, 0.0275436509899214, -0.0992443946718249, -0.0180841259156612, 0.453808752987795, -0.0010829958865811, 0.0223360720802369, 0.0781075282362501, -0.0293676757560991, 2.10511028187796e-05, 0.0268085937404135
1403638522577829500, ca5f09e266c342182501000000000000, a9129b4064c342181200000000000000, -0.067137870181114, -0.0257822517790764, 0.186215666938761, 0.552153569102742, 0.00662706090152679, -0.832809058649127, 0.0388791720959344, -0.067137870181114, -0.0257822517790764, 0.186215666938761, 0.552153569102742, 0.00662706090152679, -0.832809058649127, 0.0388791720959344, -0.112492181770491, -0.0207939848354696, 0.4650586368919, -0.00125696726281732, 0.0222979347593634, 0.0780494480456342, -0.0229565723891613, 0.00199363578898568, 0.0397703975292374
1403638522677829500, 195ea5e766c342182b01000000000000, a9129b4064c342181200000000000000, -0.0774732886735748, -0.0299702924622106, 0.230865991632124, 0.55517447069601, 0.0102515307082463, -0.830561843322958, 0.0429329433129628, -0.0774732886735748, -0.0299702924622106, 0.230865991632124, 0.55517447069601, 0.0102515307082463, -0.830561843322958, 0.0429329433129628, -0.145023791594299, -0.0312873002039016, 0.480998619438417, -0.0010951534110558, 0.0220374754721867, 0.0779609072711983, -0.0142493734134588, 0.00106821858881824, 0.0534465047344524
1403638522777829500, 9ae3abed66c342183101000000000000, a9129b4064c342181200000000000000, -0.0853445762007391, -0.0226718027574728, 0.280221893834007, 0.563508940597203, 0.0194577967966032, -0.824512815639826, 0.0475151013523708, -0.0853445762007391, -0.0226718027574728, 0.280221893834007, 0.563508940597203, 0.0194577967966032, -0.824512815639826, 0.0475151013523708, -0.123242952094144, -0.0258272390698215, 0.503013942699276, -0.00191852595924976, 0.0217131280690342, 0.0781522381698514, -0.0115913948945505, -0.00363700739003051, 0.0566881674932206
1403638522877829500, da4b53f666c342183701000000000000, a9129b4064c342181200000000000000, -0.0977955512230227, -0.0108229518987847, 0.331313201527212, 0.57109110350861, 0.0196368333506312, -0.818304310541889, 0.0620274263357857, -0.0977955512230227, -0.0108229518987847, 0.331313201527212, 0.57109110350861, 0.0196368333506312, -0.818304310541889, 0.0620274263357857, -0.109869070186189, 0.00226343723394522, 0.503078305048878, -0.00288368311173818, 0.0216037423113493, 0.0784206295015088, -0.0137385255975638, -0.000938336360431379, 0.0441898685183396
1403638522977829500, d6de44fb66c342183d01000000000000, a9129b4064c342181200000000000000, -0.110547855523603, -0.00598949093858292, 0.377287648310703, 0.578154536329586, 0.0162741372033573, -0.81269518748014, 0.0707037256898629, -0.110547855523603, -0.00598949093858292, 0.377287648310703, 0.578154536329586, 0.0162741372033573, -0.81269518748014, 0.0707037256898629, -0.0860587473756199, 0.0390019864175104, 0.416735643599004, -0.00328714305720877, 0.0216009959683744, 0.0786789131067455, -0.0166901414154094, -0.00237599872289956, 0.027179818253347
1403638523077829500, cc29c6ff66c342184301000000000000, a9129b4064c342181200000000000000, -0.11540393520674, -0.00106024886703637, 0.408153468622035, 0.582480221069575, 0.0163865115212247, -0.809447923498429, 0.0724039601609246, -0.11540393520674, -0.00106024886703637, 0.408153468622035, 0.582480221069575, 0.0163865115212247, -0.809447923498429, 0.0724039601609246, -0.0707644779057035, 0.0294187870127972, 0.242475150894086, -0.00375698652596191, 0.0214385435797715, 0.0790262738303723, -0.0219656769892684, 0.0015110803932457, 0.00665258350845358
1403638523177829500, 35d9660567c342184701000000000000, a9129b4064c342181200000000000000, -0.114782288730453, 0.00507549262941817, 0.419620977708148, 0.584491409760429, 0.0180093982501714, -0.807957621028595, 0.0724564428656651, -0.114782288730453, 0.00507549262941817, 0.419620977708148, 0.584491409760429, 0.0180093982501714, -0.807957621028595, 0.0724564428656651, -0.0289294446378515, 0.04852262187372, 0.0238202173543821, -0.0042143951750671, 0.0212531259287748, 0.0792778562264559, -0.0236155260968895, 0.00445970488976338, -0.00241070378316354
1403638523277829500, 2014e80a67c342184d01000000000000, a9129b4064c342181200000000000000, -0.106496242977941, 0.0304270583255625, 0.413571506301243, 0.589429263207896, 0.0202893398996799, -0.804913176832066, 0.0653931504268102, -0.106496242977941, 0.0304270583255625, 0.413571506301243, 0.589429263207896, 0.0202893398996799, -0.804913176832066, 0.0653931504268102, -0.0335741122292753, 0.0671629768793743, -0.231503410094717, -0.00541727296003023, 0.0210008313042443, 0.0796117105769582, -0.0290566294098204, 0.0114628105687616, -0.00926009832178968
1403638523377829500, 176d671167c342185301000000000000, a9129b4064c342181200000000000000, -0.101775147122453, 0.0341214373863234, 0.384950478723687, 0.59239468861858, 0.0191569410329585, -0.803030671784733, 0.0619942310196376, -0.101775147122453, 0.0341214373863234, 0.384950478723687, 0.59239468861858, 0.0191569410329585, -0.803030671784733, 0.0619942310196376, -0.0258403916409388, 0.0454348762639337, -0.409817297009271, -0.0054193675930621, 0.0207703951051883, 0.0796731121696854, -0.0402103843869832, 0.0333377651610316, -0.0279635582979127
