timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1413393886505760512, -1.197826150635249723e-04, 1.255110504580494597e-05, 1.506583263714873105e-04, -7.285240341639034889e-03, -8.064524953920501060e-01, 4.669354993286111040e-03, 5.912355664817929846e-01, 1.894764515708561529e-03, 5.027398606081259595e-03, 3.840699631117374443e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393886555760384, -2.742291983135210069e-04, -8.443146255687280924e-04, -1.714970220791946698e-03, -7.279840868802859612e-03, -8.061512704941559138e-01, 4.590554100781899481e-03, 5.916469046742584004e-01, -2.710223554864989019e-04, 2.676141339383644388e-03, -1.674291802473376004e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393886605760512, -3.459146929766555053e-04, -8.835462486633271530e-04, -1.737378711241859604e-03, -7.271243858390057102e-03, -8.061830152188219634e-01, 4.553542603874981970e-03, 5.916040400768028951e-01, -1.174165248414413840e-03, 2.484269375291850001e-03, -1.663407600157418547e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393886655760384, -3.470417252659932852e-04, -8.437490280292268092e-04, -1.755835515510981420e-03, -7.256475829321821364e-03, -8.062309652773119728e-01, 4.527425155078129877e-03, 5.915390744557941227e-01, -1.350551001678942540e-03, 2.734425733042794831e-03, -1.511527230793533513e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393886705760512, -3.137297801293092471e-04, -8.827741152175673815e-04, -1.729982382625384419e-03, -7.244513936221644648e-03, -8.061743454697070099e-01, 4.572624645487940835e-03, 5.916160349653895034e-01, -1.541886832400582615e-03, 2.856859974308429296e-03, -1.308915395970943656e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393886755760384, -2.607866301627922751e-04, -4.111785898664078879e-04, -7.646657511738124812e-04, -7.155338678943098593e-03, -8.062283909311566132e-01, 4.649644319560740369e-03, 5.915428670795120913e-01, -1.476793541359743825e-03, 3.328875076774211357e-03, 1.205625391380485628e-03, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393886805760512, -1.953960675744693736e-04, 1.288199861650401871e-04, 2.109437166961894319e-04, -7.173162727212533535e-03, -8.064801579976509371e-01, 4.757631151401262200e-03, 5.911984991848341364e-01, 1.584080135830985645e-03, 6.357966697311779984e-03, 4.845782192851132500e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393886855760384, -2.388573257814519796e-04, -8.460830534530017601e-04, -1.698834997132939997e-03, -7.257353743995115757e-03, -8.062040940181816051e-01, 4.654923255662772250e-03, 5.915746962932421082e-01, -1.215927402307071447e-03, 3.093014955131454229e-03, -1.395434921158627325e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393886905760512, -1.318183125448917320e-04, -3.799388149332568560e-04, -7.894731379120289733e-04, -7.151206146914725406e-03, -8.062149964439908612e-01, 4.586108437269064905e-03, 5.915616682720931108e-01, -8.675597397538787649e-04, 3.096765433604844759e-03, 1.012100237801039212e-03, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393886955760384, -1.321116040665742367e-04, -4.395145828197878266e-04, -8.024555014625315338e-04, -7.160886832723206349e-03, -8.062274304260387270e-01, 4.583071980571030817e-03, 5.915446285612074862e-01, -5.694774531477185498e-04, 2.959076413313633039e-03, 1.053119924586280731e-03, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393887005760512, -2.048392684823795661e-04, -9.061439927819818279e-04, -1.761272911472340670e-03, -7.157588185255490086e-03, -8.061686012589343031e-01, 4.496065437486575223e-03, 5.916255071167619839e-01, -1.329671825160488917e-03, 2.401259229027995126e-03, -1.267171646090855175e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887055760384, 8.780727300419825936e-06, 1.176234148571085170e-05, 1.905374009879077905e-04, -7.133606986498695034e-03, -8.063640866825364517e-01, 4.679981599633720873e-03, 5.913579027393041088e-01, 2.444776719200223748e-03, 6.026812344870247258e-03, 4.555224581653478932e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393887105760512, -1.982238955021328720e-04, -8.579289591105092099e-04, -1.714247687063019665e-03, -7.245709563321785403e-03, -8.062158331014821488e-01, 4.482689201888665279e-03, 5.915601707746442894e-01, -1.648097107247967728e-03, 2.017511461010599964e-03, -1.434328296839702897e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887155760384, -9.889280480763446382e-05, 1.706510160162850488e-05, 1.693748066020771986e-04, -7.211774890089304134e-03, -8.064046085187998036e-01, 4.673389600664562375e-03, 5.913017479191282622e-01, 2.479651223108089112e-03, 6.300629523736736570e-03, 4.572198727408763839e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393887205760512, -6.758405593841333410e-05, 5.278644950332870265e-05, 1.327650860929822376e-04, -7.170793185169598363e-03, -8.063691864744211291e-01, 4.685449816393857415e-03, 5.913504556434313608e-01, 2.417278438617039525e-03, 6.271692090475895591e-03, 4.447783443672355223e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393887255760384, -4.946016182790374273e-05, 2.300711664905022319e-05, 1.075635509161754585e-04, -7.165498680320661097e-03, -8.063370410944830091e-01, 4.756705892166944449e-03, 5.913937821255073057e-01, 2.385374522674850884e-03, 6.399320263563636202e-03, 4.360029854996018070e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393887305760512, -2.280978998009222972e-04, -8.818186381768158963e-04, -1.802591902838424336e-03, -7.126309787349589982e-03, -8.061587581842599715e-01, 4.535347893888733335e-03, 5.916389971351686539e-01, -2.147606959691772486e-03, 1.722849559749974925e-03, -1.434268094195677561e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887355760384, -7.361289044507875494e-05, 9.624835126255860843e-05, 2.354462794993464054e-04, -7.047991931677629988e-03, -8.064135489113086752e-01, 4.718726872463011902e-03, 5.912911698636321711e-01, 2.346467297092267972e-03, 6.698208415278564774e-03, 4.690034803876597276e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393887405760512, -8.504627737500156006e-05, -3.282530371248937925e-04, -7.585246613756942320e-04, -7.056400121147056795e-03, -8.063046674392685409e-01, 4.570814893918200179e-03, 5.914406970560837085e-01, -6.088822736339245898e-04, 3.301107005590238081e-03, 6.779851198004402738e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393887455760384, -1.996159534756792350e-04, -8.550697639322265816e-04, -1.668935685481367929e-03, -7.218986041173043426e-03, -8.062580966269879967e-01, 4.540605732968277727e-03, 5.915024520351050974e-01, -1.489442494028351107e-03, 2.542625968088658463e-03, -1.695839145090317348e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887505760512, -2.498339005431032822e-04, -8.519015757085547907e-04, -1.786703453266559865e-03, -7.089609878725804983e-03, -8.061875974692747082e-01, 4.505766761761024509e-03, 5.916003661124416002e-01, -1.480233108067512474e-03, 2.848086415316285376e-03, -9.606609305675349294e-04, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887555760384, -2.089487252846996548e-04, -9.019132679262510189e-04, -1.750030924386905421e-03, -7.057351556391412879e-03, -8.060779065282536182e-01, 4.611321269901556656e-03, 5.917493879271725765e-01, -1.609606064272731639e-03, 3.155853189953636284e-03, -1.452897506284049275e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887605760512, 1.517548746619575375e-04, 2.698576766359253782e-04, 4.483003290131329821e-04, -7.021495525124354584e-03, -8.062392111992916499e-01, 4.682542699378274519e-03, 5.915294639485029204e-01, 3.415835211995227674e-03, 6.201895784606806412e-03, 4.071066128504849044e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393887655760384, -3.798447441112202093e-05, -1.892493656118182492e-04, -2.707708020023829459e-04, -7.294206730425915192e-03, -8.058481773213208577e-01, 4.780951328733399307e-03, 5.920579804043445415e-01, -2.769709696197749597e-04, 3.629948197767374988e-03, 5.157491946253275981e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393887705760512, -1.524346702735930961e-04, -6.226958883021643971e-04, -1.332942491343777451e-03, -7.327906519929105328e-03, -8.060206619268895922e-01, 4.928516452161195611e-03, 5.918215136834372725e-01, -1.585413420391510158e-03, 3.609482792479448612e-03, -1.813526993225359147e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887755760384, -1.667263113319462963e-04, -5.515547392660653542e-04, -1.359833428586831351e-03, -7.227762518786892340e-03, -8.058630326610052297e-01, 4.952604522034408097e-03, 5.920371641610244762e-01, -1.192238567200641685e-03, 3.393377256013987292e-03, -2.206151496129431754e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887805760512, -1.126995471592608653e-04, -5.625672396429720612e-04, -1.459277773047266535e-03, -7.068950520999227327e-03, -8.059956434822784788e-01, 4.756678872237636579e-03, 5.918601411078682206e-01, -1.408463816300594817e-03, 3.287752858986361330e-03, -1.877935395397259703e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887855760384, -4.406575089330476208e-05, -2.580831384652259274e-04, -6.027400152367018123e-04, -7.064114095075906159e-03, -8.059412890174498800e-01, 4.853363867434615751e-03, 5.919334268379456976e-01, 1.028168025557210305e-04, 3.431897054435961540e-03, 8.581671351949088009e-06, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393887905760512, -9.943167277804695415e-05, -7.432339000654267485e-04, -1.623283531225899311e-03, -7.100727674074095407e-03, -8.060595760383928443e-01, 4.573357560786023637e-03, 5.917741325403857999e-01, -1.851858676547531602e-03, 2.815442487670573226e-03, -1.680229876007404517e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393887955760384, 1.368971752045823153e-04, 3.803092183439839053e-04, 3.826182971106624497e-04, -7.108644501448206643e-03, -8.061052170376585835e-01, 5.030995557177913094e-03, 5.917081504607869524e-01, 5.152527208786544972e-03, 7.434085111018967455e-03, 2.619974960443827508e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393888005760512, -1.092230053135254250e-04, -2.698561041340926921e-04, -7.250980560894681147e-04, -6.987380004901447804e-03, -8.061119857965040048e-01, 4.724355224254077508e-03, 5.917029012465625515e-01, 2.543066665564132963e-04, 3.232560702152089283e-03, -2.530628103064913636e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888055760384, -3.589038986786792000e-06, 1.074169519931460063e-04, 8.064437077039516243e-05, -7.124391065742599616e-03, -8.062604156601332894e-01, 4.859382960133024933e-03, 5.914979049740906047e-01, 4.319926577338405356e-03, 6.557428534495337441e-03, 2.165382742824633385e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393888105760512, -3.001011467058647131e-05, 8.693048382616784650e-05, 3.026506821666714013e-05, -7.100185739722305288e-03, -8.063033075988844667e-01, 4.771162285485343497e-03, 5.914404446163669116e-01, 3.925001566698250836e-03, 6.310161618708195683e-03, 2.230632736445263900e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393888155760384, -1.593919666364813274e-04, -2.728393858755920939e-04, -7.086234969204574952e-04, -7.062825879415326157e-03, -8.061174272739164426e-01, 4.685588056359936762e-03, 5.916949004347132890e-01, -2.167025719503167381e-04, 3.221592682400875943e-03, -4.022738192791823399e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888205760512, -2.249576389860709997e-04, -4.182495057769126338e-04, -8.757747300252816071e-04, -7.053769091045900518e-03, -8.061712959550629831e-01, 4.597305511150491172e-03, 5.916223040942434341e-01, -3.554633484220571377e-04, 3.174330409681975357e-03, -4.011930502584851914e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888255760384, -2.258510607478182372e-04, -3.808384244335284588e-04, -7.376903934192142456e-04, -7.131653026991931210e-03, -8.061659913181359327e-01, 4.655788906249406361e-03, 5.916281413158186453e-01, -4.162183358957542907e-04, 3.361411937370006615e-03, -5.817491404505907224e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888305760512, -2.483656193878557949e-04, -7.492479923803511575e-04, -1.638789526758032897e-03, -7.184518228744075745e-03, -8.061694352497028593e-01, 4.630023191897958065e-03, 5.916230110908790030e-01, -1.875579915589859620e-03, 2.015954187067732755e-03, -2.638486541558264595e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393888355760384, -1.847423156987753636e-04, -2.926814684011420226e-04, -7.583760219757914710e-04, -7.177032286875502376e-03, -8.060887523848400127e-01, 4.774842148831202199e-03, 5.917318770935523498e-01, -1.789469129758106786e-04, 3.156832809985107673e-03, -9.351125533554345949e-05, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888405760512, -2.438825571946808099e-04, -7.176470916418301602e-04, -1.591871225752140634e-03, -7.133274230290653946e-03, -8.059945434204381920e-01, 4.673570820674721911e-03, 5.918615295075519978e-01, -1.987059820665372251e-03, 2.428513166193841874e-03, -2.149276374778837616e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393888455760384, -1.846892279090983115e-04, 2.606132482939397502e-04, 9.521360367541699854e-05, -7.088250264946213339e-03, -8.062386987612429889e-01, 4.985532654549923795e-03, 5.915268901682404490e-01, 4.445583683656825075e-03, 7.192217611652815083e-03, 2.866579886316616629e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393888505760512, -2.482993904129030720e-04, 4.138870388764114656e-04, 1.653446868166870952e-04, -7.159031871080792295e-03, -8.062424823159665133e-01, 5.022260863950129064e-03, 5.915205701135606287e-01, 4.125372413445596749e-03, 8.185952224736416788e-03, 2.988394318283584504e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393888555760384, -2.786393575602612522e-04, -6.285560612266202947e-04, -1.438882411055191022e-03, -7.247898898789023256e-03, -8.059437810513653266e-01, 4.953489839200354329e-03, 5.919269825616965131e-01, -1.763125932713684001e-03, 2.711681337409812403e-03, -2.108611736274803531e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393888605760512, 5.500071823163793001e-05, 4.465665219200115155e-04, 3.211100198745915494e-04, -7.191348308237956177e-03, -8.060738481447202730e-01, 5.221348150735116017e-03, 5.917482347841528378e-01, 4.424472636774669058e-03, 8.008414276447255870e-03, 2.851720080614226528e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393888655760384, 1.355541633934691582e-05, 3.590983682681627874e-04, 4.836346073399042100e-04, -7.393786754004212647e-03, -8.059506226643432525e-01, 5.263699965810223619e-03, 5.919131855323582769e-01, 4.192861425234013784e-03, 7.651042082360821547e-03, 2.472674292188165382e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393888705760512, -5.090929746609297341e-05, -1.320445324120575275e-04, -3.552159788041251332e-04, -7.466810255637790390e-03, -8.058234756413452660e-01, 5.122140798934209441e-03, 5.920865954601106651e-01, -1.772700184773180797e-05, 4.121802169589117854e-03, -4.231038257190198291e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888755760384, -7.537828332815397039e-05, -1.184162029773563169e-04, -1.621767463282276127e-04, -7.675435168103722332e-03, -8.056070344897463542e-01, 5.243244104874279603e-03, 5.923773308178442720e-01, -4.525267797417939974e-04, 4.231263116638012481e-03, -5.712466051296637972e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888805760512, -3.334125882879356711e-05, -6.491895319658301045e-04, -9.253727452438454109e-04, -7.682208447682765257e-03, -8.055557217244869728e-01, 5.099182304331690771e-03, 5.924482772446340029e-01, -1.994943090984680183e-03, 3.150988000328701008e-03, -2.041024163376445408e-03, -1.829047710917172448e-03, 2.402831811593071978e-02, 7.723619054269462159e-02, -1.756617404319054873e-02, 6.567342791745053865e-02, -1.017234922136850059e-02, 3
1413393888855760384, -2.715035131011394362e-05, -2.112366475033369806e-04, 8.143461668485554514e-05, -7.714996287995877153e-03, -8.056367528878872752e-01, 5.312051824546005184e-03, 5.923357859643051393e-01, -1.357535134943016713e-04, 4.459046626846670421e-03, -5.436917094358679169e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888905760512, -9.875088046202310172e-07, -3.407180577696109804e-04, -1.210144558663292947e-04, -7.461860728327092927e-03, -8.056957075429553861e-01, 4.832391242037533362e-03, 5.922629445408614801e-01, 4.128716142311126256e-04, 3.594235761081747849e-03, 1.298473862426737413e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393888955760384, 7.367442775425030101e-05, -3.740036934118600798e-04, 5.484728655674449109e-05, -7.488894101583499704e-03, -8.056354442455654352e-01, 4.936458444242093971e-03, 5.923437167881620002e-01, 2.817728331054473795e-04, 3.584533715869062803e-03, 2.096182151149195884e-05, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
1413393889005760512, 3.814644813361704983e-04, 8.847114280977068270e-05, 1.499230418974587279e-03, -7.464949043795779740e-03, -8.052469348302074836e-01, 5.099774064117285760e-03, 5.928706779617491929e-01, 4.488481642356755355e-03, 7.108840264233438032e-03, 2.132247413697740436e-03, -1.828847798279962730e-03, 2.402690405131167536e-02, 7.723282206623895141e-02, -1.767345362520942459e-02, 6.574564452932257774e-02, -1.012157307258198385e-02, 1
1413393889055760384, 4.990632726120160798e-04, -2.750242907716784514e-04, 1.608494020554820242e-03, -7.364220092047431623e-03, -8.052013587488046076e-01, 4.799752119826981682e-03, 5.929363393409978755e-01, 4.725473077911168402e-04, 4.238844351912810816e-03, -2.972470357056086038e-04, -1.828921232611586522e-03, 2.402747478881701523e-02, 7.723433907087033645e-02, -1.760604332787764695e-02, 6.569409931743934450e-02, -1.015826367133122916e-02, 2
