timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403637131138319104, -6.892448206874965747e-05, -3.788701319959297397e-05, 1.103763634073608529e-05, -6.760521954066922579e-02, -7.904062489736126684e-01, -1.273752746056235410e-03, 6.088397764833235470e-01, 2.931928960883686082e-04, 1.572884704863493398e-03, -1.183407467887033840e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637131188318976, -2.752351022849199849e-04, 4.800262781936213659e-06, -1.951851974931517243e-04, -6.745720303536457962e-02, -7.904640029788200239e-01, -1.011887427674216080e-03, 6.087817029421790371e-01, -6.106566323488063497e-03, -2.749684225267210336e-03, -4.884266636659731183e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131238319104, -1.168026116414383546e-04, -1.694564072495015762e-04, -1.244266171404578413e-04, -6.753016078116994003e-02, -7.904184474133189031e-01, -1.340544556040033182e-03, 6.088321265454718079e-01, 2.883976405951634188e-04, 1.909115768694048376e-03, -1.033058112327920729e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637131288318976, -3.391364257124942008e-04, 8.987317659088221483e-05, -1.708447485948637703e-04, -6.754864418906869616e-02, -7.903870408037468875e-01, -7.893539928967649314e-04, 6.088718118931019108e-01, -6.175286089405367974e-03, -3.603151671409487652e-03, -7.315399812541701664e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131338319104, -2.210668794875328370e-04, 4.182073387501092105e-05, -8.431749478704872068e-05, -6.743922808835189908e-02, -7.904269710379289160e-01, -1.311318753656786837e-03, 6.088312035480595297e-01, -6.715624735458220265e-04, 2.118075793121567633e-03, -1.269335099587379266e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637131388318976, -2.752422184637881618e-04, 1.814856025971771283e-04, -1.073313433465060722e-04, -6.754800556580246862e-02, -7.904907547415603863e-01, -9.515389000357481154e-04, 6.087369942642900655e-01, -6.224199796144355007e-03, -3.429456802205036771e-03, -5.637305377831433465e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131438319104, -3.930292255887032427e-04, 6.072047360475934759e-05, -1.774667920190265466e-04, -6.750146161291685487e-02, -7.902951194975393889e-01, -6.743159793139478445e-04, 6.089964877373679197e-01, -6.274502817219119143e-03, -3.803314481163532108e-03, -8.133527624583121321e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131488318976, -3.550370846388980453e-04, 2.956028475048161496e-05, -1.386240549156113984e-04, -6.728032876103347271e-02, -7.903731826944266903e-01, -9.411613321232692453e-04, 6.089192915770008652e-01, -6.648002141073289413e-03, -1.920766149198352857e-03, 8.002805592409521600e-05, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131538319104, -1.156656435622037160e-04, -2.376146694971773476e-05, -8.296606560856551458e-06, -6.745976104420668695e-02, -7.904971518866742430e-01, -1.525128154743289307e-03, 6.087373058085288058e-01, 2.687935935997974352e-04, 7.207018966743727970e-04, -1.875419873258157323e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637131588318976, -3.249753339454517203e-04, 1.939278567297199785e-04, -1.081667616033170950e-04, -6.779445320348173598e-02, -7.903807183569193651e-01, -7.508046016279244436e-04, 6.088527477616335615e-01, -7.050617903703514273e-03, -3.966589799798261005e-03, -8.040219102071188015e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131638319104, -3.632514996292019794e-04, 7.099157293769970951e-05, -1.693982467439167144e-04, -6.771095848527700078e-02, -7.903245051917368036e-01, -5.893768494882868593e-04, 6.089351814679219155e-01, -7.265000384497462271e-03, -3.587451644799321757e-03, -7.884625477518533970e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131688318976, -3.857032664522368919e-04, 6.671364955401205517e-05, -1.833488833962543751e-04, -6.759215658654205150e-02, -7.903913209492962055e-01, -5.795381132528542450e-04, 6.088616626718933444e-01, -7.043492290403562464e-03, -3.705232135558391912e-03, -1.078889946435122957e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131738319104, -2.754149072065848955e-04, 2.854013542185934358e-04, -5.534205909753694952e-05, -6.729536403791849808e-02, -7.905239758169189113e-01, -9.577629412821666004e-04, 6.087218250792097995e-01, -7.399090948292439025e-03, -3.928692188914379921e-03, -1.006450622574083312e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131788318976, -8.611597816184424540e-05, -1.414365360550522274e-04, -8.453840339253914900e-05, -6.758021344790576812e-02, -7.904277124124430287e-01, -1.231256649693488045e-03, 6.088147749585506308e-01, 1.226386376546575703e-03, 1.361979624064906230e-03, -1.429890903138239175e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637131838319104, -3.329199060844406470e-04, 1.102133449617866850e-04, -1.550005627083299103e-04, -6.756329460317664348e-02, -7.904010832109364948e-01, -5.760963163592725542e-04, 6.088521963452023789e-01, -7.128150158942620114e-03, -3.233720222310724340e-03, -6.746931595025913372e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131888318976, -2.277828823228994980e-04, 2.643933725656602628e-04, -4.510905881233704447e-05, -6.755807140518660381e-02, -7.904492282325422670e-01, -1.008512398506550712e-03, 6.087897071052795761e-01, -7.428522965919658397e-03, -4.232767294342472397e-03, -9.608939366005374598e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637131938319104, -5.284634362876133894e-05, -3.871317303959994233e-05, -5.680250446094745721e-05, -6.786360599750276834e-02, -7.903815254734998241e-01, -1.130291272458104753e-03, 6.088434097638228959e-01, 2.091300416125137750e-03, 2.309311395761797989e-03, -2.126322394991494308e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637131988318976, -2.654384307717509001e-04, 1.450008635186730713e-04, -7.652237292698034965e-05, -6.736473497237809027e-02, -7.905560499490181803e-01, -1.184809451563748625e-03, 6.086720961220993820e-01, -7.412366036816967971e-03, -4.411378179303229036e-03, -5.981080601513202042e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132038319104, -2.779193512234542441e-04, 2.814105110982510196e-04, 3.914867522006667969e-05, -6.701773303133320980e-02, -7.905697205265352911e-01, -1.736548461719568046e-03, 6.086913214802531780e-01, -7.293736704723333825e-03, -5.223800929821009048e-03, -1.270557115940450449e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132088318976, -2.596685805487754023e-04, 2.195498946335394045e-04, 3.391280066710798224e-05, -6.709540859472425123e-02, -7.905391428845091051e-01, -1.697098407555742592e-03, 6.087225883519747915e-01, -8.029822816081956180e-03, -4.683977488390262019e-03, -1.382514867969654318e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132138319104, -2.431893471715674193e-04, 1.162580489077186653e-04, -1.734818321494487422e-05, -6.695774099060412821e-02, -7.905215889060009937e-01, -2.601580713753227567e-03, 6.087573491735083220e-01, -1.216871613524769628e-03, 1.858261146588290275e-03, -1.807963206242690565e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132188318976, -7.941604625769008825e-05, -1.315260832259714508e-05, 1.352747552504964261e-05, -6.720757823044838652e-02, -7.904726140761685338e-01, -2.193977615651910695e-03, 6.087950182830085266e-01, 3.862302770639731032e-04, 2.181739193618020302e-03, -1.691148254077106533e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637132238319104, -1.676315054652801001e-04, 1.117028334730398888e-04, 1.597130523958812201e-05, -6.704936042744963354e-02, -7.904049695668590170e-01, -2.038484085373941553e-03, 6.089008227395625861e-01, -1.246684791382077131e-03, 1.584625482616912242e-03, -1.951825904263401051e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132288318976, -1.789479572746838307e-04, 1.381523188803168744e-04, -1.216016261310856492e-05, -6.687026745448154674e-02, -7.905638718670912057e-01, -2.028457814561334185e-03, 6.087142327792034457e-01, -1.875688657694456109e-03, 1.086415184920335418e-03, -2.149881125050005261e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132338319104, -1.590630037802053475e-04, 4.502747048583133913e-04, 7.081651606207479510e-05, -6.690359388934952189e-02, -7.905807372169071368e-01, -1.694732316613831299e-03, 6.086896869083915362e-01, -9.032723196929094006e-03, -6.086452270902186108e-03, -2.235560049328928246e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132388318976, -2.169184925603064788e-04, 3.620208321123039675e-05, -4.490853581672574364e-05, -6.754878034020010691e-02, -7.903577938143134807e-01, -9.434818378895188642e-04, 6.089095416180831943e-01, -1.587544585783991170e-03, 1.408292840946664959e-03, -1.837733005322523053e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132438319104, -4.113618081332691054e-05, 1.397691827393807085e-05, 3.417297995162343090e-06, -6.728188024724701677e-02, -7.904984153083769449e-01, -1.689764248282521345e-03, 6.087549167621771895e-01, -5.887843927761238737e-05, 9.620261837039582355e-04, -1.682381862674173570e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637132488318976, 2.327088071333514559e-05, 5.840464466870642479e-04, 1.486444394208700473e-04, -6.699699306994547077e-02, -7.905979177541240244e-01, -1.465450379497430745e-03, 6.086576934678590289e-01, -1.043504504152617703e-02, -6.483324905389603945e-03, -2.563729373375766771e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132538319104, -2.963481486774793882e-05, 5.548550100985713248e-04, 9.352144147522660272e-05, -6.704329564794986318e-02, -7.906059823680109400e-01, -1.388994097332432211e-03, 6.086422987666660900e-01, -1.017271977145146888e-02, -6.698449827869948359e-03, -2.651584289798329230e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132588318976, -1.477101483203542966e-04, 4.016112990436577438e-04, 6.794172697667793127e-05, -6.662858781373315331e-02, -7.906402256130357076e-01, -2.396290860307350671e-03, 6.086402243679173152e-01, -2.836936255738637270e-03, 9.612205356033918678e-04, -2.354408397494667932e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132638319104, -2.167899931169656993e-04, 3.083443488922689717e-04, 8.016087187241971142e-05, -6.665834010281659894e-02, -7.906200669950899096e-01, -2.168177873044603490e-03, 6.086640077777950575e-01, -1.644162455446494982e-03, 1.884458708889800906e-03, -1.918265732900020564e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132688318976, -1.400851732566323732e-04, 6.104456645910758710e-05, 3.193335248085951006e-05, -6.732764430277259071e-02, -7.904731905315179885e-01, -1.656283073544686547e-03, 6.087827035075340509e-01, -2.716763085547201778e-04, 2.354555766061754325e-03, -2.219217292951097299e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637132738319104, -3.208100979159669332e-04, 2.693744188877287703e-04, 7.349320472558186056e-07, -6.722834709021752175e-02, -7.904953211676097879e-01, -1.153830537316060138e-03, 6.087661005958905358e-01, -6.247897021351638859e-03, -4.237053137001888306e-03, -5.318939076506287809e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132788318976, -3.289639261579567920e-04, 1.726021572203617280e-04, -1.681862570310361496e-05, -6.728943103568486850e-02, -7.902928209871348253e-01, -1.420682687163039946e-03, 6.090216508694848985e-01, -3.192420847698426928e-04, 2.360385389864128394e-03, -1.229056559174425368e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132838319104, -4.242295614127008672e-04, 3.879648573176171537e-04, 5.540499500915460531e-05, -6.723670778992488217e-02, -7.902802872978008653e-01, -1.208394820402495509e-03, 6.090441957822403385e-01, -7.743046981129242043e-03, -5.480668284933458943e-03, -1.743426661055565716e-03, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637132888318976, -3.987182979566196634e-04, 2.374398596408640143e-04, 3.371137647499605110e-06, -6.783185369878431958e-02, -7.899979113751378623e-01, -1.256531756401555941e-03, 6.093443696093790996e-01, -1.089728593375409449e-03, 2.143849357496059854e-03, -1.643674437005330276e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132938319104, -4.380362375861705099e-04, 3.618606482953637708e-04, 8.438720257157345146e-07, -6.765925177120502010e-02, -7.899633299592888624e-01, -1.836757557832332253e-03, 6.094069160184074629e-01, -4.429353512098288385e-04, 2.891826474292832558e-03, -1.012696211987085216e-03, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637132988318976, -5.627584226910299723e-04, 2.438504050826250410e-04, 9.342835196936776854e-05, -6.889107580189400559e-02, -7.899247074799421453e-01, -6.168641195513311368e-04, 6.093214222938855285e-01, -6.244738337610109685e-03, -2.303235843252846721e-03, -1.167122031003409513e-05, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637133038319104, -8.588774029270279751e-04, 2.025951772812649388e-04, 1.322767033113380068e-04, -6.924665835685216153e-02, -7.900962606202345251e-01, -4.457120482541361648e-04, 6.090587825498471330e-01, -6.488681577808113471e-03, -2.977129403998603902e-03, 1.915013476942034609e-05, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637133088318976, -3.826201698859814414e-04, 2.102876192307378135e-04, 3.939861501225982499e-04, -6.872249261107901686e-02, -7.896782766796247577e-01, -8.059300973225369145e-04, 6.096595679773233467e-01, -6.715609686650654726e-03, -2.820414085660983335e-03, 3.471662644508606132e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637133138319104, 1.056212515608812323e-03, -2.575816485905942088e-04, 1.279037034620752241e-03, -6.890491359436098917e-02, -7.888569436676602376e-01, 1.329350888652469295e-03, 6.107004733386790507e-01, 9.444806931935915409e-04, 1.605691406212223817e-03, -1.468166479331283348e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637133188318976, 1.800218479838781470e-03, 2.002851360718738182e-04, 2.309522237477555466e-03, -6.840968060470661860e-02, -7.887990796078954148e-01, 6.737976267689981793e-05, 6.108323199285271565e-01, -6.649218386509250095e-03, -2.242390301101667392e-03, 6.978474583860371644e-04, -2.242647106323804752e-03, 2.043437876750903159e-02, 7.594280755919992354e-02, -7.599862121282486421e-03, 1.272345695942977695e-01, 8.113561430318694256e-02, 3
1403637133238319104, 2.372000196716200597e-03, 7.129084111309113778e-04, 3.372442123596291422e-03, -6.738109392268448739e-02, -7.890125566427346193e-01, -3.845131395741495026e-03, 6.106588152204367459e-01, 1.332811696999921473e-03, 3.177992588367969939e-03, -1.597780154954736576e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637133288318976, 3.150977355047599078e-03, 1.127211514503083508e-03, 5.231311099182785890e-03, -6.664176473233074383e-02, -7.895275599351234685e-01, -6.450953272570966388e-03, 6.100520408113768722e-01, 6.110016012876769978e-04, 4.491436061562071105e-03, -1.654060321355026956e-04, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637133338319104, 4.862494872893754864e-03, 1.877586417003008394e-03, 9.402037355524228354e-03, -6.682119878790322709e-02, -7.901279773171749898e-01, -8.143835956350202465e-03, 6.092342610106014078e-01, 2.027348563004877525e-03, 3.258645729084874189e-03, -1.474540759619814411e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637133388318976, 5.923605338650486316e-03, 2.881112312592040703e-03, 1.471288169182361459e-02, -6.911019622055346312e-02, -7.908640585141198942e-01, -1.075077719548106492e-02, 6.079821070711084463e-01, 1.096923878060977308e-03, 3.976065586837506521e-03, 6.528661563316010322e-05, -2.242753875937599471e-03, 2.043385482146780480e-02, 7.594122986799778374e-02, -7.699705168355331676e-03, 1.271995071723951154e-01, 8.097181075928967797e-02, 2
1403637133438319104, 7.170425292598695509e-03, 3.451343710227716861e-03, 1.970725250989941932e-02, -7.145013258650342869e-02, -7.923869655520713318e-01, -1.210234265739376820e-02, 6.056990248289613188e-01, 2.107337394380751506e-03, 3.579787781694818323e-03, -1.061834827067119867e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637133488318976, 8.274789826054026673e-03, 3.356941416983514129e-03, 2.305638556444869133e-02, -7.235961937139463729e-02, -7.947866896689190774e-01, -1.076047223980056318e-02, 6.024636218451074887e-01, 1.986698971311063981e-03, 3.695772929443127009e-03, -1.069091153462866858e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637133538319104, 8.474945939061357542e-03, 4.607854476867023069e-03, 2.522783840153190391e-02, -7.510183023929391244e-02, -7.974506986401511677e-01, -1.102616453383352228e-02, 5.985904459885040829e-01, 1.851755953499322534e-03, 3.645716314689087956e-03, -1.301408584844166577e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
1403637133588318976, 8.764721524208074141e-03, 6.092748513857632921e-03, 2.685300897086221467e-02, -7.785620177237213835e-02, -7.999833353110872292e-01, -1.125187969274596238e-02, 5.948432316783206497e-01, 1.884730178623287861e-03, 3.671603841322593036e-03, -1.224068343462379879e-03, -2.242804589149396087e-03, 2.043340449941975778e-02, 7.593969194200246575e-02, -7.797838073851363037e-03, 1.271455556587963998e-01, 8.081743007698337367e-02, 1
