timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403637131188318976, -3.671192480772086301e-05, -1.245843277211511725e-04, -4.264288560657893866e-05, -6.563438281768559091e-02, -7.883226027915567480e-01, -3.213067659267198131e-03, 6.117428200774439606e-01, -2.651976486166933000e-03, 6.218611648774999626e-03, -8.707076889547934670e-04, -2.013587425094474220e-03, 1.953411821760370551e-02, 7.363390002046789340e-02, -2.181317262250187169e-02, 8.526273922475054168e-02, 3.886199432572769175e-03, 
1403637131238319104, -1.526848179867979969e-04, -1.140407671652210242e-04, -8.629835997705317702e-05, -6.563077940893455309e-02, -7.881656907746237284e-01, -3.537877673312010782e-03, 6.119435661084320355e-01, -1.637935730058683948e-03, -3.259785315333609771e-03, -8.323726248809426229e-04, -1.837752266799906392e-03, 1.933967571495507146e-02, 7.379564958302185784e-02, -2.387474641096755390e-02, 8.597162437291723525e-02, 5.429813078654515540e-03, 
1403637131288318976, -1.519577768868712224e-04, -1.051604019437825003e-04, -9.087724476079606713e-05, -6.591030613761318657e-02, -7.880644581676691240e-01, -3.332191775962906315e-03, 6.120450455772943332e-01, 9.696749327062172867e-04, 5.568311361087715551e-03, -6.322674431017642066e-04, -1.957217966764863287e-03, 1.932685428476021289e-02, 7.387324964732980281e-02, -2.302349428763101127e-02, 8.487986512118429749e-02, 5.399859528115183438e-03, 
1403637131338319104, -1.532148158239694292e-04, 1.828936149868533315e-06, -3.865721051472781436e-05, -6.564691767019971425e-02, -7.881458552156980213e-01, -3.671360758890804613e-03, 6.119665956707902588e-01, -2.531705324567433456e-04, 2.502612482463454583e-04, 7.060073008413474170e-04, -2.085929742904206723e-03, 1.932301284421314783e-02, 7.399377215846850153e-02, -2.422489890467212706e-02, 8.453278257405807961e-02, 4.776078473485147365e-03, 
1403637131388318976, -3.094473266733917949e-05, -5.582868140968906496e-05, -6.271622341222242490e-05, -6.577031386363040022e-02, -7.882011171895740853e-01, -3.699177668091043966e-03, 6.118819990488091332e-01, -8.782503880383566710e-04, -6.553515789656677928e-03, -1.420031364227846435e-03, -1.998353611061739858e-03, 1.925482922892084864e-02, 7.406269599750417432e-02, -2.394871125895143421e-02, 8.435726014739354517e-02, 3.979600555962264745e-03, 
1403637131438319104, -2.012836876690053342e-04, -1.543276202917555969e-04, -1.155685758725067194e-04, -6.572529250593713013e-02, -7.880321054625781807e-01, -3.437223434715229627e-03, 6.121060138409726292e-01, -2.154744219088347828e-03, -3.712740432515181186e-03, -5.224918990551732922e-03, -1.937583372221191036e-03, 1.921872997586640194e-02, 7.410693064998764845e-02, -2.170584924919529909e-02, 8.292999623597784031e-02, 3.513642993346065106e-03, 
1403637131488318976, -1.774935150780682807e-04, -1.672621707528280542e-04, -1.647025165486207948e-04, -6.554847031235480626e-02, -7.880186521779785069e-01, -3.675596279088479482e-03, 6.121409084935477418e-01, 2.901862864234369677e-03, 1.177085785562751591e-03, -1.657240286326099044e-03, -1.752739523543603122e-03, 1.921389955327927959e-02, 7.409917027303154768e-02, -2.307945894480510629e-02, 8.211997788472417958e-02, 5.324755655774408326e-03, 
1403637131538319104, -2.400127661563507698e-05, -3.108936127512769302e-05, -2.297356274018104788e-05, -6.559029455433149081e-02, -7.881866467895577433e-01, -4.121848150958591118e-03, 6.119172602980975650e-01, 2.547022117474396011e-03, 4.264217385383370883e-03, 2.851542529740885151e-03, -1.809584451449793062e-03, 1.934739075853325954e-02, 7.416759708573501808e-02, -2.594114280929028446e-02, 8.225193561476801252e-02, 5.226149134545931066e-03, 
1403637131588318976, 1.509754368711118541e-05, -9.725180716522550809e-05, -2.428306047612822623e-05, -6.594086273742728876e-02, -7.881521167602191236e-01, -3.711398014121716250e-03, 6.119266859621426136e-01, 5.605034825969279792e-04, -1.695154610514676505e-03, -1.302092184308450582e-03, -1.881770987095777352e-03, 1.939845816999314840e-02, 7.422328459867746919e-02, -2.468135129530939567e-02, 8.222985080198975949e-02, 4.284934617841418443e-03, 
1403637131638319104, -8.280001296043061425e-05, -6.630955948166738004e-05, -1.145996177028678646e-04, -6.594046185194500642e-02, -7.881646647217060986e-01, -3.585561102633701581e-03, 6.119113175342095756e-01, -8.129093322822597643e-04, 8.422094215712991501e-04, -4.941880690181591406e-04, -2.181353733992256756e-03, 1.950302370387865802e-02, 7.432391417311275117e-02, -1.978208281940027624e-02, 8.108954817788942282e-02, 6.579513856119738845e-03, 
1403637131688318976, -2.221914643817558149e-04, -1.454357978087422395e-04, -1.933070442780413954e-04, -6.573840886362089520e-02, -7.881659392139415132e-01, -3.453621066883386884e-03, 6.119321746440625764e-01, 1.300652407309709738e-04, 2.802673703928544244e-03, 1.087029657307169296e-04, -2.128239678721346138e-03, 1.954594970469646781e-02, 7.439195728912545436e-02, -2.046454379746663957e-02, 7.917967913603593533e-02, 7.204086055092318031e-03, 
1403637131738319104, -1.150003033031204021e-04, 8.229974894501293329e-06, -8.091694759154015608e-05, -6.549142998790245807e-02, -7.882570586728311346e-01, -3.939754780741994665e-03, 6.118383449759130510e-01, 1.863370826453303406e-03, 2.680002869969499123e-03, 1.336042757600634963e-03, -2.118386459616312771e-03, 1.961944003394719416e-02, 7.436010480432718450e-02, -2.200782479225880245e-02, 8.003924442851892418e-02, 7.094028747806633076e-03, 
1403637131788318976, -4.817201819625536020e-05, -1.103755712762227107e-04, -5.854210717713742758e-05, -6.556721479181569501e-02, -7.883327241264238561e-01, -3.903982203498983141e-03, 6.117329608079087322e-01, -4.243757243556429601e-04, -5.782599758966178345e-03, -1.267739908602290777e-03, -1.966592538090509296e-03, 1.967025790583216277e-02, 7.437306847423350020e-02, -2.129090720922332397e-02, 8.095876508433245966e-02, 6.545825956592961868e-03, 
1403637131838319104, -8.027679030753439638e-05, -2.174530939809903550e-04, -1.020630169455283699e-04, -6.573758836795839944e-02, -7.882447783362706017e-01, -3.683813880131656116e-03, 6.118293621725466869e-01, 7.090599752431751455e-05, 2.053493276349035220e-03, -1.965931547053389756e-03, -1.942172911363139074e-03, 1.964438333224139202e-02, 7.437597105530639741e-02, -2.059196584000741806e-02, 8.094060115401498223e-02, 5.720813571734416694e-03, 
1403637131888318976, -6.686703293467252863e-06, -6.096961915293501580e-05, -5.019451385792399271e-05, -6.561587341418441410e-02, -7.882954833044053533e-01, -4.079467471254964554e-03, 6.117745876571850649e-01, 2.333441793469969751e-03, 2.128532567086909369e-03, -4.878051574008000855e-04, -2.039869628216177573e-03, 1.976307397933764476e-02, 7.442458235643405196e-02, -2.164984454288229263e-02, 8.032468223555430664e-02, 7.773501382020304648e-03, 
1403637131938319104, 2.772368836159076633e-05, -8.970003321762360998e-05, -4.023561504112618635e-05, -6.567480443732846840e-02, -7.882414449000055834e-01, -3.808121570816141131e-03, 6.118396381521651328e-01, 1.354136418582463971e-03, -1.696670465288207868e-03, -1.387647005121057540e-03, -2.069857085814408131e-03, 1.976792361194584444e-02, 7.442706389729152050e-02, -2.151585505348966448e-02, 8.011190705511006538e-02, 7.415337460466850557e-03, 
1403637131988318976, -5.012040889521675253e-05, -6.453535878486801739e-05, -4.554171881521320653e-05, -6.545800119626833669e-02, -7.884793567340242504e-01, -4.384907079097833706e-03, 6.115523907839756079e-01, -4.258334677906224983e-03, 1.167481557078621675e-03, 4.019627570758149194e-04, -1.963802509693389226e-03, 1.975347081460434792e-02, 7.442568828484373566e-02, -2.101060507320503049e-02, 7.822786179993858335e-02, 5.234074945586643726e-03, 
1403637132038319104, -1.572757150014636224e-04, -2.248354298785994442e-05, 9.566964915093535248e-06, -6.507488681442190337e-02, -7.884968084089422069e-01, -4.973823402096565725e-03, 6.115662705837913160e-01, 1.227896277825017788e-03, -1.815291156785893640e-04, -1.432307248025491489e-03, -1.954162874561965555e-03, 1.981408909906457946e-02, 7.446095952994005729e-02, -2.149294088260578911e-02, 7.774241379481869330e-02, 5.943571547122777562e-03, 
1403637132088318976, -5.489317969871495819e-05, -3.749162546052023316e-05, 5.705429786812010219e-05, -6.515602833449268827e-02, -7.884705558340630027e-01, -5.072372546184556255e-03, 6.115906683323015791e-01, -1.551811060019228465e-03, 3.630872272087231917e-04, 2.432333005078838564e-04, -2.032189907742306019e-03, 1.992173048577823569e-02, 7.448383343281861357e-02, -1.979819705370571351e-02, 7.930424957463182156e-02, 8.264879992250001930e-03, 
1403637132138319104, -1.485234494335826495e-04, -3.093457143188136537e-05, 4.403010032163200713e-05, -6.496741122167518090e-02, -7.884392612193560357e-01, -5.764047941900925752e-03, 6.116449481507661989e-01, -1.088444462610045800e-03, 3.261749423312170892e-03, 1.755048757142061659e-03, -1.944351710587356730e-03, 1.987123748022061667e-02, 7.456617422705005827e-02, -1.950842601127336304e-02, 7.975650243685229734e-02, 7.284734026687333941e-03, 
1403637132188318976, -9.013474949602359525e-05, -1.368690088409171954e-04, 5.445934381221421949e-06, -6.513641800465463927e-02, -7.883799012354058000e-01, -5.362477309172872242e-03, 6.117071376195339916e-01, 8.717542136733213076e-04, -5.418486129835572984e-03, -1.039096859115116057e-03, -1.929791298124689143e-03, 1.984443212131994233e-02, 7.460360968528900738e-02, -1.987914404357013845e-02, 7.841326656401720330e-02, 7.464399566326153541e-03, 
1403637132238319104, -5.245217980609579231e-05, -7.850468950059937608e-06, 2.942277389760346209e-05, -6.494529525722456120e-02, -7.883327295139072044e-01, -5.289748622908517668e-03, 6.117888808736323680e-01, 2.893327541587861155e-03, 5.393817917413215243e-03, -5.751625486496990706e-04, -2.068900951985249998e-03, 1.975663536373849921e-02, 7.466793394360474179e-02, -1.947826767785838797e-02, 7.488669770641713519e-02, 8.790845925893769897e-03, 
1403637132288318976, -9.721847965265199138e-05, -6.079408407056259209e-05, 2.010697066334878522e-06, -6.482889343145498140e-02, -7.884809511259635029e-01, -5.341001737674998945e-03, 6.116097432091702757e-01, -4.881205707071082679e-03, -3.128372360138947667e-03, 1.133749543135194457e-03, -2.035289893369496023e-03, 1.976551852439566853e-02, 7.465783981361763522e-02, -2.011053223148868280e-02, 7.583956425532610568e-02, 7.941231816577076774e-03, 
1403637132338319104, -9.471872259069987789e-05, -3.143327382862330503e-05, 2.487743389747094404e-05, -6.491799645251807027e-02, -7.884305540455113226e-01, -5.316194495882262117e-03, 6.116654749617318476e-01, 1.566436390730412262e-03, -3.127990168624820034e-03, -9.777319346835676526e-04, -2.049433454869893298e-03, 1.976908956221256480e-02, 7.463910103128938711e-02, -2.018478178760776259e-02, 7.587263335707170042e-02, 8.208347388644177123e-03, 
1403637132388318976, -1.113984007308444965e-04, -1.148871296737250045e-04, -3.132669043688407528e-05, -6.537457730076128015e-02, -7.882844410234121080e-01, -4.185606171248007663e-03, 6.118139303612929458e-01, 1.485208810326519224e-03, 8.992992453216654310e-04, -1.738445764271140436e-03, -2.186838321467403454e-03, 1.982187624644569240e-02, 7.450000392281694306e-02, -1.857566284615903840e-02, 7.570406419509322082e-02, 8.745052250252453863e-03, 
1403637132438319104, -3.656466806330108783e-05, 1.489348387567998689e-05, -1.947777071309471697e-05, -6.492339127291328615e-02, -7.883958090551124176e-01, -4.645203049036105564e-03, 6.117151490837809957e-01, -9.858431036108242663e-04, 3.617550567113500884e-03, 2.586468374592151322e-03, -2.253064603497671476e-03, 1.983133464630205955e-02, 7.445203206043150834e-02, -2.016392737025525517e-02, 7.699314014192466804e-02, 8.468446397824245034e-03, 
1403637132488318976, -7.034691330149525645e-05, 3.836019321015821863e-05, 6.455249379487022048e-06, -6.469648448122451712e-02, -7.884496784124578328e-01, -4.845737615128182900e-03, 6.116682011793878049e-01, -5.353351771149439235e-05, -2.585982602793350949e-03, -2.579421860507761762e-04, -2.285239240109184378e-03, 1.983987406848201560e-02, 7.444022319141449517e-02, -2.057232208036223822e-02, 7.733288876530629297e-02, 8.612808286171062117e-03, 
1403637132538319104, -1.017440290104537279e-04, 1.326308614528310990e-05, -1.586883226462837366e-06, -6.477547878828905648e-02, -7.884775042944595080e-01, -4.850575860588744563e-03, 6.116239322354458663e-01, -2.073645784840835813e-03, 3.220504620503610634e-03, -2.142044351200763199e-04, -2.294562090632106411e-03, 1.984288658841668052e-02, 7.437832405004994596e-02, -1.921026356984990510e-02, 7.677772262287864413e-02, 9.288726936110217741e-03, 
1403637132588318976, -1.722796551738082539e-04, 9.843722165320363743e-05, 1.887195020704607543e-05, -6.431026544523033017e-02, -7.885169910554215011e-01, -5.811434867353839663e-03, 6.116137439594132585e-01, 4.122337799616571449e-05, -1.938342386626977195e-03, -2.900029894879889740e-04, -2.264446918388367345e-03, 1.984185549984345334e-02, 7.438148448041190242e-02, -1.943682210867668167e-02, 7.692669712078736843e-02, 9.070988568382813352e-03, 
1403637132638319104, -2.504389612843604517e-04, 2.522515333029707349e-04, 2.063693387093232660e-05, -6.422884410946981537e-02, -7.884812671352867675e-01, -5.423366314772414508e-03, 6.116719170101810876e-01, -1.466238178918618119e-03, -1.883293867599935330e-03, 1.414968606371064426e-03, -2.271751246382530069e-03, 1.988237348624774872e-02, 7.439893780348000307e-02, -2.135815317812133837e-02, 7.520789884355445765e-02, 8.676284967345893745e-03, 
1403637132688318976, -1.938296849562504544e-04, 2.462368202913073716e-05, 1.159279178853783168e-05, -6.472395579029376067e-02, -7.883369897041160312e-01, -4.717198409376593092e-03, 6.118115300076285568e-01, 3.735178223347803707e-04, -3.853106350933179890e-03, -2.899039113200744633e-04, -2.311200779432343554e-03, 1.984422575563724381e-02, 7.436368222113981519e-02, -1.915586739858698984e-02, 7.551247174417892449e-02, 8.709015650670658484e-03, 
1403637132738319104, -9.569832102338372923e-05, -1.619088826607457856e-05, -1.604264059312560282e-05, -6.483308149953931343e-02, -7.883142630713989574e-01, -4.594062030054006478e-03, 6.118301960311662846e-01, -3.373766394575650413e-04, -3.307419990625896228e-03, -5.553018495750751274e-04, -2.327227915873952488e-03, 1.980315999268316904e-02, 7.430986626621151336e-02, -1.923032087428734604e-02, 7.601106569592133710e-02, 7.397690738273009735e-03, 
1403637132788318976, -2.061259087001753368e-04, 5.101342084174312135e-05, 2.516113989232585086e-05, -6.488531229495107799e-02, -7.882260805177281338e-01, -4.689737557994528433e-03, 6.119375365196058070e-01, -2.203352855046462888e-03, 4.848648340564441772e-03, 2.694089337445941838e-04, -2.426126962828924899e-03, 1.974132876613387405e-02, 7.425040254661734174e-02, -1.967741419301451827e-02, 7.620081967306835402e-02, 5.942340256953598972e-03, 
1403637132838319104, -2.317185071961726814e-04, 4.851940539625255864e-05, 1.006758667292871986e-05, -6.486166629713342735e-02, -7.881453099644992744e-01, -4.655433596321614971e-03, 6.120443297377673453e-01, 4.953852895548980584e-04, -1.027452307039790390e-03, 1.914866811891843942e-05, -2.430223613308819981e-03, 1.973472552921393466e-02, 7.424629312210413723e-02, -1.951827176877630327e-02, 7.614766863728952839e-02, 6.133571759427767188e-03, 
1403637132888318976, -1.780587040841257005e-04, 8.064762551801333797e-05, -4.022543367866591090e-05, -6.555491890099032770e-02, -7.878933461967330132e-01, -4.685967174409427956e-03, 6.122945935890992120e-01, -4.791958605339306483e-04, 7.091163555078701906e-04, 2.268062783516190401e-04, -2.392873264984733597e-03, 1.959536511654884003e-02, 7.418236313391285419e-02, -1.749020625664970963e-02, 7.751991605359465076e-02, 7.279895153532862408e-03, 
1403637132938319104, -3.241432029899153394e-04, 2.223108490329471422e-04, 3.426312578750535369e-07, -6.541944095616954169e-02, -7.877883522512465486e-01, -5.564895389237553905e-03, 6.124368055085807061e-01, -3.689918831291293545e-03, -7.716051341311936426e-04, 6.294437952363056638e-04, -2.319295743489889310e-03, 1.956686456142458022e-02, 7.418809527811690008e-02, -1.830627025393957719e-02, 7.765729128835822948e-02, 6.158424936691481340e-03, 
1403637132988318976, -5.296169128059351194e-04, -9.928344698440053377e-05, -1.277779859949040029e-04, -6.646326861479880110e-02, -7.877960436252461340e-01, -4.250530920844874071e-03, 6.123250448579881100e-01, -2.265117929942131632e-03, -8.680028767637858883e-03, -4.132837969444001953e-03, -2.289066332227009115e-03, 1.948449788963427590e-02, 7.417056053336364141e-02, -1.847303204741294197e-02, 7.605046686997535277e-02, 9.267458568248143971e-03, 
1403637133038319104, -8.132216705580455444e-04, -3.942088370468698096e-05, -6.253443366559716088e-06, -6.653540763888760035e-02, -7.881517042803696249e-01, -3.823958698681457439e-03, 6.118621641433197311e-01, -2.990492489529219654e-03, 1.845298412891423732e-03, 1.538100729074352358e-05, -2.445369787808086750e-03, 1.947901885126468793e-02, 7.415992127836656955e-02, -2.114110626016163855e-02, 7.530847282895838934e-02, 8.037941728369558947e-03, 
1403637133088318976, -2.488122580736039390e-04, -2.682971114373159955e-05, 2.296688847625989163e-04, -6.607189445445313392e-02, -7.877175329255114988e-01, -4.279885347456370732e-03, 6.124681833910706752e-01, 1.871651318215450388e-02, -1.201294372326164794e-03, 1.610633260156214136e-02, -2.413834925618862925e-03, 1.942009772312802349e-02, 7.408250863195398050e-02, -1.954053254411999840e-02, 8.027630049941726631e-02, 4.751770870453265669e-03, 
1403637133138319104, 1.029303295183261156e-03, -2.932973222455071143e-04, 1.206330530756919133e-03, -6.607708782926234592e-02, -7.867883567659849087e-01, -1.805617033329874697e-03, 6.136730724649845925e-01, 2.498821153899604200e-02, -1.442365711089437039e-03, 1.637743787057110642e-02, -2.460131594582611395e-03, 1.936502044712671428e-02, 7.401833554329402542e-02, -1.925675541749644060e-02, 7.698680023233915592e-02, 7.829785538512698539e-03, 
1403637133188318976, 2.202214022784719505e-03, 9.195448354107598875e-05, 2.462744430184764764e-03, -6.587539287877917926e-02, -7.866142560641213866e-01, -2.923643498805433665e-03, 6.139135908891800719e-01, 1.366332687098329064e-02, 1.710528832031008029e-02, 2.558137748330077330e-02, -2.454755524354660691e-03, 1.931978377373108624e-02, 7.390271025112205017e-02, -2.062367492500334284e-02, 7.533809387942573543e-02, 8.258657818849378038e-03, 
1403637133238319104, 2.613813937444963657e-03, 9.332086508948054344e-04, 3.627390714938201824e-03, -6.497152080009958863e-02, -7.867862852863211076e-01, -6.657388499644995711e-03, 6.137603131097991715e-01, 1.278648962762146506e-02, 1.179604513999358249e-02, 2.757300769767136867e-02, -2.455472809637424588e-03, 1.932408931443141756e-02, 7.388326823313050296e-02, -2.079417242126063367e-02, 7.571689428275218958e-02, 7.871146201236500425e-03, 
1403637133288318976, 3.323214171537846109e-03, 1.264284879478002645e-03, 5.415149876932516364e-03, -6.428032186670391834e-02, -7.874208306613601493e-01, -9.379730298189692742e-03, 6.129832757268502963e-01, 1.915484740485857984e-02, 5.766155208566449072e-03, 4.750802898311717870e-02, -2.422170620769451433e-03, 1.937132057364022650e-02, 7.384566239070501636e-02, -1.994011228350782081e-02, 7.838890737335034442e-02, 6.882065061945017402e-03, 
1403637133338319104, 4.308480558329205734e-03, 1.580800637093840834e-03, 8.544081185080196206e-03, -6.406974565274578537e-02, -7.882722328660083377e-01, -1.139578181453330431e-02, 6.118758785417723889e-01, 2.251045721472815300e-02, 1.436352387781480132e-02, 8.421372489279356499e-02, -2.339574808959663660e-03, 1.941078960359166397e-02, 7.391616617639305831e-02, -1.937188029620072124e-02, 7.493645689084776906e-02, 8.169108472775642865e-03, 
1403637133388318976, 5.505287854560375789e-03, 2.325365530379464550e-03, 1.317600511184464571e-02, -6.619845104125827995e-02, -7.891052526537964962e-01, -1.423100191224081247e-02, 6.105146549416320401e-01, 2.377826023321981744e-02, 1.590211375528485446e-02, 9.969233841207934821e-02, -2.380984761942846542e-03, 1.923139284207684221e-02, 7.397152557009448182e-02, -1.958545802944855474e-02, 7.546686699167368118e-02, 7.579861362374638346e-03, 
1403637133438319104, 6.589438373608297490e-03, 2.818191435140964766e-03, 1.760507397882497480e-02, -6.849135053043670096e-02, -7.906958237546727331e-01, -1.578079143174398319e-02, 6.081611758581966232e-01, 2.055389521719065693e-02, -2.183454987447275026e-03, 7.511320925082011490e-02, -2.430116964483964442e-03, 1.909256867427996246e-02, 7.384745768677991595e-02, -1.906797467529400616e-02, 7.827368226910959292e-02, 1.014140787137868087e-02, 
1403637133488318976, 8.615363874079419101e-03, 3.131989663748488417e-03, 2.346324268969883844e-02, -6.951103354258741929e-02, -7.930676437700177051e-01, -1.443362434364564920e-02, 6.049823130548694916e-01, 2.314672681028703480e-02, 9.898731352891893681e-03, 5.836423940642487124e-02, -2.411940574393988974e-03, 1.898756479798323349e-02, 7.376261133817231530e-02, -2.080531662296697046e-02, 7.786566630286019530e-02, 9.385407032948938841e-03, 
1403637133538319104, 9.074747721959059571e-03, 4.434331456350257619e-03, 2.612454225043842060e-02, -7.228536249609851527e-02, -7.957762979710782947e-01, -1.477490009898344871e-02, 6.010795390656037407e-01, 8.802371429883508805e-03, 2.798774878988218029e-02, 3.755913707433501669e-02, -2.410885454196702148e-03, 1.891888935837009525e-02, 7.368820797206478146e-02, -2.117797589267931754e-02, 7.655132551030188748e-02, 9.187156868506308680e-03, 
1403637133588318976, 9.413938502082252677e-03, 6.054934603818906864e-03, 2.803022549400800700e-02, -7.511532895681244382e-02, -7.984150195022419183e-01, -1.495722309308934392e-02, 5.972163975195993180e-01, 1.391493213351115837e-02, 4.131001713166200517e-02, 5.585096771871304183e-02, -2.428884088496991497e-03, 1.885632303455923864e-02, 7.357284587199942882e-02, -2.161282491674317366e-02, 7.739927225527552801e-02, 8.502593215597702148e-03, 
1403637133638319104, 1.022337583815824923e-02, 8.083545972854181902e-03, 3.106014896491891136e-02, -7.744668194057868771e-02, -8.000701326971944027e-01, -1.638280660134549052e-02, 5.946607418269272971e-01, 2.666017359033654582e-02, 4.306566916167193365e-02, 8.071489463791446661e-02, -2.428011082402395122e-03, 1.882417848946156547e-02, 7.354610356060194143e-02, -2.168861858168973436e-02, 7.734706848886871433e-02, 8.959303977081998702e-03, 
