timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638128195097088, -2.244142363989223659e-04, -4.688655777066591535e-04, -2.618509166726922291e-04, -1.369608073149126103e-02, -8.420278133153029643e-01, 2.000383441777400795e-03, 5.392565043113822787e-01, -4.878523490899983809e-04, 3.181719940088411150e-03, 1.477316749840451018e-03, -2.356412655904584555e-03, 1.760517004637330435e-02, 7.549658395726228932e-02, 2.033611028456916436e-02, 8.934364718045405274e-02, 1.318744605744451293e-01, 1
1403638128245096960, 2.553531095518347081e-03, 6.494662676069808648e-04, 6.405027243454585470e-05, -1.331160696534859633e-02, -8.419578866027284114e-01, 1.996116387391254528e-03, 5.393753181476098613e-01, -3.189108591445826736e-03, -5.042981556532967046e-04, -4.621674671350229193e-04, -2.356325798966563741e-03, 1.760586001849286097e-02, 7.549962041585736583e-02, 2.061795022532733959e-02, 8.933655600945369923e-02, 1.323596672263795127e-01, 3
1403638128295097088, 1.216677228700826716e-03, 8.414473213390322561e-05, -6.417182092355555286e-05, -1.337275041710220269e-02, -8.419663085797166602e-01, 1.795707563561723449e-03, 5.393613632781584233e-01, -1.283844852003771051e-03, -7.673215979447209692e-03, -7.314250182684982164e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128345096960, 1.288677584677736356e-03, 8.697088822254067306e-05, -2.144048226915046176e-05, -1.332912193513086790e-02, -8.419452958853298474e-01, 1.757392632970893563e-03, 5.393953696650873875e-01, -1.503864532432049993e-03, -7.663829876800847679e-03, -7.230350984491541212e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128395097088, 1.352190178436874510e-03, 2.212570669400538547e-04, -7.280454423567702185e-07, -1.340265499358756981e-02, -8.417931754848231307e-01, 1.292414169222486477e-03, 5.396322342224528779e-01, -6.303334392677628541e-04, -5.572738910268195713e-03, -6.416575801551154760e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128445096960, 1.299710828168147269e-03, 2.386166309841278831e-06, -1.253916924034722646e-04, -1.369880282618417960e-02, -8.418223883538316077e-01, 1.512083156468393584e-03, 5.395786530913803114e-01, -7.055581754713770217e-04, -6.116383867808940569e-03, -7.391479586266894251e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128495097088, 2.628194830007963331e-03, 3.898317292250586897e-04, -2.901595076416798973e-05, -1.369904127326222569e-02, -8.418694745225751008e-01, 1.892422452876174003e-03, 5.395039785511657193e-01, -2.826354123072406972e-03, 7.920960068505154350e-04, -3.846245552283230305e-05, -2.356325798966563741e-03, 1.760586001849286097e-02, 7.549962041585736583e-02, 2.061795022532733959e-02, 8.933655600945369923e-02, 1.323596672263795127e-01, 3
1403638128545096960, 2.717638849393742492e-03, 5.440886959827425469e-04, 1.030965480287856991e-04, -1.368739618593652063e-02, -8.419279063751781145e-01, 1.817154790949079965e-03, 5.394133420678658419e-01, -2.218963794737274699e-03, 1.733549769968987034e-03, -3.705407031444729170e-04, -2.356325798966563741e-03, 1.760586001849286097e-02, 7.549962041585736583e-02, 2.061795022532733959e-02, 8.933655600945369923e-02, 1.323596672263795127e-01, 3
1403638128595097088, -1.181127403683006940e-04, -3.660596911420152685e-04, -2.261565699293102152e-04, -1.370742855980057462e-02, -8.419548630933821887e-01, 1.729773241561172745e-03, 5.393710437168598437e-01, -4.944149585998215777e-04, 3.736666049648168422e-03, 1.453959130558030209e-03, -2.356412655904584555e-03, 1.760517004637330435e-02, 7.549658395726228932e-02, 2.033611028456916436e-02, 8.934364718045405274e-02, 1.318744605744451293e-01, 1
1403638128645096960, 1.207429665426852389e-03, 1.812730037537720030e-04, -1.287531419495872354e-04, -1.355259017758044665e-02, -8.419022243185687593e-01, 1.916255877135663969e-03, 5.394564856875282421e-01, -1.644474002556780461e-03, -7.114924995274266549e-03, -1.160563312351592597e-03, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128695097088, 1.097786997332990616e-03, 1.356831828008557192e-04, -1.704570013510103388e-04, -1.404875681976326673e-02, -8.420315453120004179e-01, 1.995790361482090245e-03, 5.392416211237194279e-01, -1.137046554444033934e-03, -6.568288095753372496e-03, -9.887638245706354377e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128745096960, -6.083550019790857173e-04, -4.742239416657938601e-04, -3.847684052656720542e-04, -1.463054094803682356e-02, -8.422101264808856680e-01, 2.094847126181336155e-03, 5.389468078949316565e-01, -5.085635188126126248e-04, 4.314179452474291125e-03, 1.696381239663677419e-03, -2.356412655904584555e-03, 1.760517004637330435e-02, 7.549658395726228932e-02, 2.033611028456916436e-02, 8.934364718045405274e-02, 1.318744605744451293e-01, 1
1403638128795097088, 2.106295480836147590e-03, 5.394799244498168708e-04, -1.000966483021251846e-04, -1.449518000972195575e-02, -8.422213461083288832e-01, 1.961224207890708247e-03, 5.389334351434941217e-01, -2.884827277210929956e-03, -5.569582453826802694e-05, -1.985602239815608067e-04, -2.356325798966563741e-03, 1.760586001849286097e-02, 7.549962041585736583e-02, 2.061795022532733959e-02, 8.933655600945369923e-02, 1.323596672263795127e-01, 3
1403638128845096960, 8.298522774982765911e-04, 7.283379183735074662e-05, -1.130242122137615178e-04, -1.495081280942946698e-02, -8.424635423541667612e-01, 1.253617705932723357e-03, 5.385444099079051972e-01, -1.470413303132761139e-03, -6.542345165276926451e-03, -7.379906856814113895e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128895097088, 7.376544127578485389e-04, -1.948251115146612533e-05, -1.463647069271668800e-04, -1.497113583416277011e-02, -8.424261467063459685e-01, 1.396384040584492227e-03, 5.386019889946045414e-01, -1.705263602690180579e-03, -6.567434477844862235e-03, -6.691690773090794428e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638128945096960, 2.353176954824798446e-03, 8.204508438501748697e-04, 1.003258006370808431e-04, -1.408901602464388871e-02, -8.423590403299269225e-01, 7.868382359777401601e-04, 5.387319627490949614e-01, -2.727550175049049067e-03, 9.771755901204022456e-04, 1.979887616874165517e-04, -2.356325798966563741e-03, 1.760586001849286097e-02, 7.549962041585736583e-02, 2.061795022532733959e-02, 8.933655600945369923e-02, 1.323596672263795127e-01, 3
1403638128995097088, 1.052562817750177411e-03, 4.060800061783647469e-04, -4.381931477885218961e-06, -1.405119631791633406e-02, -8.423924399130731100e-01, 6.765529003772016931e-04, 5.386808733707815211e-01, -1.396246474874679368e-03, -6.227308028963208543e-03, -7.916986492280615783e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638129045096960, 2.389827808866695595e-03, 7.676469866005490627e-04, 2.876586407131273993e-04, -1.344871499069351731e-02, -8.420734601035584355e-01, 6.012711266080124958e-04, 5.391948240917677770e-01, -2.646934791330071875e-03, 1.681554255075378389e-03, -7.440304900794116397e-05, -2.356325798966563741e-03, 1.760586001849286097e-02, 7.549962041585736583e-02, 2.061795022532733959e-02, 8.933655600945369923e-02, 1.323596672263795127e-01, 3
1403638129095097088, 8.018281483484876633e-04, 1.167044643464737875e-04, 8.405356668197518696e-04, -1.101684714326761974e-02, -8.421123988441975294e-01, -1.876022424938937746e-03, 5.391862547689378893e-01, -1.436678483325208242e-03, -5.573121636335565295e-03, -8.164252199341033361e-04, -2.356425145015231259e-03, 1.760552291347222340e-02, 7.549808354974772706e-02, 2.047667432378528010e-02, 8.934252577757141600e-02, 1.321180368644802594e-01, 2
1403638129145096960, -7.859441310105825997e-04, -6.724574927412718325e-04, 1.861577892725504091e-03, -9.845679936249039643e-03, -8.417001216388061424e-01, -3.757140189387836102e-03, 5.398424323053990781e-01, -7.479910646440173947e-04, 4.541133669477047732e-03, 1.753086274829275277e-03, -2.356412655904584555e-03, 1.760517004637330435e-02, 7.549658395726228932e-02, 2.033611028456916436e-02, 8.934364718045405274e-02, 1.318744605744451293e-01, 1
1403638129195097088, 1.815487006880717093e-03, 5.279406686330297659e-06, 4.105236714021136442e-03, -1.022320675367447904e-02, -8.406614755424647312e-01, -3.429228476942800669e-03, 5.414536083308438830e-01, -3.362109472834591203e-03, 2.434723785353807343e-03, 1.702065565484440525e-05, -2.356325798966563741e-03, 1.760586001849286097e-02, 7.549962041585736583e-02, 2.061795022532733959e-02, 8.933655600945369923e-02, 1.323596672263795127e-01, 3
1403638129245096960, -7.366696148014243058e-04, -4.214240599564742428e-04, 5.171493515342242935e-03, -1.558115863120084973e-02, -8.375414383789989703e-01, 3.678501021638077000e-03, 5.461392085576540767e-01, -4.705875783551114605e-03, 2.133886052433614164e-02, 6.749028352117010521e-02, -2.370385931848619128e-03, 1.759473378573402080e-02, 7.557458117904512773e-02, 2.273325127277235971e-02, 8.774800332639808020e-02, 1.372212119082809323e-01, 0
1403638129295097088, -8.036554051721289367e-04, 9.200569904812512046e-04, 9.647649662699066958e-03, -2.678382876368160317e-02, -8.314832316748141938e-01, 1.542833713940569909e-02, 5.546893079675127014e-01, 2.429538065622142452e-03, 3.585899688626656423e-02, 1.096383092419747629e-01, -2.371490455577317594e-03, 1.759389658717624288e-02, 7.557664448683966418e-02, 2.282538910200426069e-02, 8.748627535671404942e-02, 1.372864777250191459e-01, 0
1403638129345096960, -5.133227600877659233e-04, 3.020908456990252598e-03, 1.517235870182806132e-02, -4.087166271722733613e-02, -8.236971847485650144e-01, 2.796638110905877786e-02, 5.648631131094334901e-01, 8.667808893838927289e-03, 3.559863949738804878e-02, 1.042018688882380417e-01, -2.372571614676373571e-03, 1.759306726009999058e-02, 7.557868180418013393e-02, 2.293619149777201618e-02, 8.717441947794331292e-02, 1.374005985613039327e-01, 0
1403638129395097088, -1.133497886848258912e-04, 4.450906657538453506e-03, 2.045027247463521505e-02, -5.304375534125013725e-02, -8.180712025022841560e-01, 3.984021337290494930e-02, 5.712780628154434659e-01, 9.182688260748292364e-03, 3.818924149398732898e-02, 1.110175276993629057e-01, -2.372571614676373571e-03, 1.759306726009999058e-02, 7.557868180418013393e-02, 2.293619149777201618e-02, 8.717441947794331292e-02, 1.374005985613039327e-01, 42
1403638129445096960, 1.083570120344524475e-04, 5.240887921265139325e-03, 2.354489519943079451e-02, -5.753519593762684153e-02, -8.184562328979768653e-01, 4.386561665069167726e-02, 5.699955295743345252e-01, 2.611166298926119044e-04, 4.676897233799492959e-03, 5.508050159555007153e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 0
1403638129495097088, -2.908361073229219712e-04, 4.907918034323690420e-03, 2.634099056346139028e-02, -5.290509113525244250e-02, -8.240674969943294625e-01, 4.139371591104232251e-02, 5.624947750979981675e-01, -1.976229759603272129e-03, 4.813951060393831770e-03, 6.525541986661208271e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129545096960, -1.017649993756554721e-03, 3.660082299484977448e-03, 2.893098052438272672e-02, -4.220543225548149119e-02, -8.313233946509388517e-01, 3.425000338765855218e-02, 5.531248071295600255e-01, -2.505198076652042499e-03, 5.439396509771151494e-03, 6.557851697157540682e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129595097088, -1.969798117286820048e-03, 2.214125124341653674e-03, 3.256402088155671559e-02, -2.959942453583847347e-02, -8.370718053821422089e-01, 2.503876501017436237e-02, 5.457176256528587510e-01, -2.799847026043019577e-03, 4.704194624461510363e-03, 6.458399641449440176e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129645096960, -2.817538948989553246e-03, 1.257083786895888712e-03, 3.713352426155492464e-02, -2.008608362026989558e-02, -8.398402261166574290e-01, 1.738165900086188764e-02, 5.421833838946922279e-01, -2.801343631089629749e-03, 4.091224882626113765e-03, 6.297071162129790067e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129695097088, -3.228119048193996317e-03, 1.118067568486960130e-03, 4.316201392367940287e-02, -1.647122218134623728e-02, -8.390552764587152490e-01, 1.329028721050980189e-02, 5.436343533594099053e-01, -1.180931093477759902e-03, 4.669350244237468854e-03, 6.286926005835302700e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129745096960, -3.753578353665759475e-03, 9.325947841713252279e-04, 5.006641117459238732e-02, -1.729834957055854938e-02, -8.365189563769150904e-01, 1.403340474482506206e-02, 5.474850374900481764e-01, -8.359704370473064472e-04, 5.224781325807394475e-03, 6.297518845803481979e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129795097088, -4.380454605853004689e-03, 2.734941712266578465e-04, 5.788454612758609646e-02, -1.789946375647262847e-02, -8.363971635391667103e-01, 1.589679680334375039e-02, 5.476008453903816742e-01, -1.414454504591652201e-03, 5.604807091323547527e-03, 6.400036899559814751e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129845096960, -5.022598052369976925e-03, -9.060961799893119811e-04, 6.747888071407362465e-02, -1.544594106250558180e-02, -8.394956907662926016e-01, 1.586666481576401097e-02, 5.429149629888121442e-01, -1.797450874937284865e-03, 6.417055265048476724e-03, 6.654380901094335277e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129895097088, -5.801915877789221888e-03, -2.525741026284780526e-03, 7.888561104750649311e-02, -1.183894141793323009e-02, -8.428055756143757460e-01, 1.529323314557018247e-02, 5.378705403713601729e-01, -1.873502707502708309e-03, 7.418217991878585729e-03, 6.753939744165682324e-02, -2.374631141311429015e-03, 1.759154760521404112e-02, 7.558264302966737069e-02, 2.323458065052987423e-02, 8.649072830122216116e-02, 1.378345745352746732e-01, 44
1403638129945096960, -7.211809291371701520e-03, -3.028123808331346489e-03, 8.694591896187935098e-02, -7.953803436414896150e-03, -8.451045458273604982e-01, 1.353559834226892439e-02, 5.343704999439456982e-01, -2.597789622311311164e-02, -2.513770731036349057e-02, 2.940876560660877215e-01, -2.385783010445745658e-03, 1.758441753818173331e-02, 7.560064501210439492e-02, 2.559623016930176118e-02, 8.266454548120723278e-02, 1.418315223178528428e-01, 0
1403638129995097088, -8.464896089609503377e-03, -4.314925262343042960e-03, 1.032146533372220454e-01, -8.225280230464794562e-03, -8.426610297030934227e-01, 1.534370763451048912e-02, 5.381628976628538563e-01, -2.202342434717038944e-02, -2.665046378295325008e-02, 2.991964743513177982e-01, -2.385783010445745658e-03, 1.758441753818173331e-02, 7.560064501210439492e-02, 2.559623016930176118e-02, 8.266454548120723278e-02, 1.418315223178528428e-01, 54
1403638130045096960, -9.492854637732344586e-03, -4.892607883403891043e-03, 1.215980776816959208e-01, -1.229201664120982938e-02, -8.374937646163256311e-01, 1.963028725265469551e-02, 5.459558154082115866e-01, -2.185848803338849566e-02, -2.543758474646478848e-02, 2.991969214139609812e-01, -2.385783010445745658e-03, 1.758441753818173331e-02, 7.560064501210439492e-02, 2.559623016930176118e-02, 8.266454548120723278e-02, 1.418315223178528428e-01, 54
1403638130095097088, -1.027591931795587832e-02, -5.339149651000022617e-03, 1.409853456189987253e-01, -1.625625203456071075e-02, -8.325351029355899657e-01, 2.457711329135387618e-02, 5.531880350767534038e-01, -2.232661972682188634e-02, -2.537576731370544750e-02, 3.000804601066979216e-01, -2.385783010445745658e-03, 1.758441753818173331e-02, 7.560064501210439492e-02, 2.559623016930176118e-02, 8.266454548120723278e-02, 1.418315223178528428e-01, 54
1403638130145096960, -1.229782194782209383e-02, -6.134579515722871773e-03, 1.587588526419382862e-01, -1.691941771303045669e-02, -8.311590969063342715e-01, 2.831906544729929226e-02, 5.550552400133617059e-01, -2.032543168521217664e-02, -1.965486472191996237e-02, 3.764511785299484714e-01, -2.390870615983955050e-03, 1.758080552835236329e-02, 7.560721511288576169e-02, 2.724292043078447439e-02, 8.129284425284671878e-02, 1.450080997279191430e-01, 0
1403638130195097088, -1.306227073849096192e-02, -7.325219245899566335e-03, 1.778774832172827780e-01, -1.381863109909109780e-02, -8.307752063513509366e-01, 2.975628326756033643e-02, 5.556403203084870901e-01, -1.707425307116543223e-02, -2.123464169072562455e-02, 3.806144118757265327e-01, -2.390870615983955050e-03, 1.758080552835236329e-02, 7.560721511288576169e-02, 2.724292043078447439e-02, 8.129284425284671878e-02, 1.450080997279191430e-01, 58
1403638130245096960, -1.377328231032462318e-02, -8.474807638095195605e-03, 1.971808541933678938e-01, -1.044112808350846841e-02, -8.303622205771377107e-01, 3.093009752107576255e-02, 5.562669274277282083e-01, -1.950600812878043600e-02, -2.133901299888540937e-02, 3.781913523118780041e-01, -2.390870615983955050e-03, 1.758080552835236329e-02, 7.560721511288576169e-02, 2.724292043078447439e-02, 8.129284425284671878e-02, 1.450080997279191430e-01, 58
1403638130295097088, -1.420765777369265188e-02, -9.329279471713608496e-03, 2.173233944477300505e-01, -1.118255817619356017e-02, -8.273383591045335717e-01, 3.479223913054738798e-02, 5.605137732858458399e-01, -2.160308400335139711e-02, -2.182417980843186917e-02, 3.768285815958429819e-01, -2.390870615983955050e-03, 1.758080552835236329e-02, 7.560721511288576169e-02, 2.724292043078447439e-02, 8.129284425284671878e-02, 1.450080997279191430e-01, 58
1403638130345096960, -1.284983702006795882e-02, -9.154778877607617354e-03, 2.342625192993766647e-01, -1.634242748878407536e-02, -8.229553154269048099e-01, 4.092997086587418787e-02, 5.663940424821719555e-01, -1.784564793014672968e-02, -1.962949110529906005e-02, 3.582828606544091743e-01, -2.390870615983955050e-03, 1.758080552835236329e-02, 7.560721511288576169e-02, 2.724292043078447439e-02, 8.129284425284671878e-02, 1.450080997279191430e-01, 58
