timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403715524462142976, -2.365612527102562725e-05, -4.170133689033937539e-05, 3.732095816372098826e-05, 2.493099462425972523e-02, -8.136144043190886022e-01, 3.946676683069421862e-03, 5.808566693554437776e-01, -4.046185658985721779e-04, 3.359781853541143415e-04, -8.189916745922198188e-05, -1.040386821551234726e-03, 1.881195987462471256e-02, 7.012024174059701409e-02, -1.584984175235788773e-02, 9.070123633639561034e-02, -1.686832917969312414e-03, 
1403715524512143104, -5.019483056312802659e-05, -5.927665065374781907e-05, 5.457891922570195646e-05, 2.491794149113360154e-02, -8.136175059456681735e-01, 4.031993117046192392e-03, 5.808522989901128142e-01, 2.564398051878530402e-04, -2.728881937549931629e-04, 2.834894396644448752e-04, -1.149571335154348775e-03, 1.885781563678412889e-02, 7.060902498436751051e-02, -1.562198630737348000e-02, 9.077539086674947522e-02, -1.569851901882098229e-03, 
1403715524562142976, -2.498613454159695344e-05, -5.304625464176845277e-05, 9.451844891308273759e-05, 2.494711095940339157e-02, -8.136346895687474046e-01, 3.977858867292643000e-03, 5.808273497554840015e-01, 9.339653649017117453e-04, 2.754370084070153850e-04, 4.481127886671960794e-04, -1.257941733880009981e-03, 1.906457605703890459e-02, 7.134926184681575356e-02, -1.555295566891209263e-02, 9.088167062187224587e-02, -1.668645064652366861e-03, 
1403715524612143104, -2.613649397925409109e-07, -6.213636891449742341e-05, 1.324185225446269313e-04, 2.493446274787223388e-02, -8.136682176299822045e-01, 3.998522050467532077e-03, 5.807807813691279186e-01, 8.087809145978067148e-04, -1.514671091986314385e-04, 1.570887092307848409e-03, -1.253391380070956445e-03, 1.910571836095319165e-02, 7.146523095906408274e-02, -1.531753984982681463e-02, 9.081557284169740341e-02, -1.838976034834219255e-03, 
1403715524662142976, 2.983661504149422568e-06, -6.471494182832167590e-05, 1.784316578493733911e-04, 2.494178279637411164e-02, -8.137020974047239896e-01, 3.986569640328366422e-03, 5.807330810386081010e-01, 7.241358133724582445e-04, -1.022442555303481617e-04, 2.477351829097812464e-04, -1.271322113501168177e-03, 1.932516832617316507e-02, 7.190560112084685984e-02, -1.309216921064852712e-02, 9.046289741237770188e-02, -2.530076638026831914e-03, 
1403715524712143104, -4.856957656069785484e-05, -8.925172003593363063e-05, 1.566650575505568817e-04, 2.502841498393860997e-02, -8.137053578895748762e-01, 3.935597973192084958e-03, 5.807251329620444213e-01, -1.057057427738316256e-03, -4.659784657426441342e-04, -7.807088887185772118e-04, -1.246650470751445175e-03, 1.939687328980934516e-02, 7.211193553517784849e-02, -1.226552468414826395e-02, 9.021326785988588448e-02, -2.962682930135899628e-03, 
1403715524762142976, -1.961635056104579192e-05, -7.373204465947386425e-05, 7.971612765585487466e-05, 2.507971819845493389e-02, -8.137148670247940085e-01, 3.755829060024994549e-03, 5.807107857324331768e-01, 6.896523286388982297e-04, -1.237248876858948796e-05, -2.973589052096293215e-04, -1.089447298110439661e-03, 1.954217346994456539e-02, 7.282918303487838363e-02, -1.202407873517999728e-02, 8.892779786293343591e-02, -1.316335822212109886e-03, 
1403715524812143104, -5.902875380932045307e-06, -6.364218557795005922e-05, 5.545228832182804547e-05, 2.517825209702425834e-02, -8.136623299748050320e-01, 3.886046636880201560e-03, 5.807792756657613742e-01, -2.846257697432775743e-04, -5.838114165913366529e-03, -9.368808361468784762e-04, -1.109154071422707808e-03, 1.944819374862669786e-02, 7.286679236651902314e-02, -1.189253429864574850e-02, 8.856059262292591272e-02, -1.430024808017344015e-03, 
1403715524862142976, 3.444705430652785920e-05, -1.013821752723862715e-04, 3.935552094315531091e-05, 2.515945747876456584e-02, -8.136256615649148927e-01, 4.028314720852822599e-03, 5.808304892332519787e-01, 4.051149959900675313e-04, -4.836044178067365820e-03, -5.318592057079966212e-04, -1.085660690744094962e-03, 1.929128868910225808e-02, 7.293779769262091761e-02, -1.307427149260379992e-02, 8.818599467134756453e-02, -1.336404760572759524e-03, 
1403715524912143104, 8.285676979979681779e-05, -1.130166849443954487e-04, 5.708606742274132182e-05, 2.518227985269057626e-02, -8.135621999731844634e-01, 4.138637792110722198e-03, 5.809176113989305001e-01, 6.904791336859639108e-04, -4.822619952990997959e-03, -6.392063178921800464e-04, -1.146500359865928889e-03, 1.923298451188090730e-02, 7.298185719482089273e-02, -1.371821174726004650e-02, 8.785130269488321264e-02, -1.357568704556234938e-03, 
1403715524962142976, 9.533191722101520338e-05, -1.348383852943738515e-04, 2.540978552020504487e-05, 2.505777310186077175e-02, -8.135419472427039000e-01, 4.194418020646307685e-03, 5.809509574320307346e-01, -6.718971423367496674e-05, -4.208414322036092836e-03, -4.405294665470482784e-04, -1.189547641293843116e-03, 1.911559197146841388e-02, 7.302365959572179599e-02, -1.530912480445841169e-02, 8.732861120576000669e-02, -1.415660422213836601e-03, 
1403715525012143104, 1.843244047980353753e-04, -1.845585519442982940e-04, 9.592289370555160115e-05, 2.508805680169102700e-02, -8.134446142361799748e-01, 4.330299031384664959e-03, 5.810849313881459866e-01, 1.954753089829920024e-03, 4.090447365634011442e-03, 1.304926532286172585e-04, -1.191056501779641725e-03, 1.908433697864333686e-02, 7.306530145847665858e-02, -1.554828930474379776e-02, 8.718319426402174055e-02, -1.116339496756392144e-03, 
1403715525062142976, 1.301082247666181680e-04, -2.469925564332190230e-04, 6.501657825761728840e-05, 2.511605571804070153e-02, -8.135546614590183356e-01, 4.021637901164534269e-03, 5.809318574429037652e-01, 1.767437210863979881e-04, 9.184598884145585285e-03, -1.456655561106998977e-04, -1.060573701443722535e-03, 1.907693655704542982e-02, 7.323166820184615067e-02, -1.636393171563541721e-02, 8.746290913745861928e-02, -1.228576995848267885e-03, 
1403715525112143104, 1.601866417983578272e-04, -3.034738073648815602e-04, 5.838787677988142692e-05, 2.506426896941517379e-02, -8.134985616293191057e-01, 4.361566664642479822e-03, 5.810101973152346222e-01, -9.941442395563983465e-05, 6.769974526710753789e-03, -5.284848696814954021e-04, -1.043741388118438369e-03, 1.907911698409331044e-02, 7.326085557888054045e-02, -1.603541230027193121e-02, 8.735487495032963345e-02, -1.029603940818619220e-03, 
1403715525162142976, 6.015441663250522950e-05, -2.034236671267520007e-04, 2.276700144410230510e-05, 2.505551063204241799e-02, -8.136357548773140991e-01, 3.749179042226180505e-03, 5.808227125627063447e-01, 5.117031989352793450e-04, 3.411887669680283182e-03, 6.985979760342972411e-04, -7.485933294710108918e-04, 1.919606006842596024e-02, 7.346250224853209665e-02, -1.674117916107891249e-02, 8.716919568154656017e-02, 1.168996497165569835e-03, 
1403715525212143104, 9.675474519638924435e-05, -5.321773258619332458e-04, 9.737791937088416394e-05, 2.491645796778303376e-02, -8.135987299397555716e-01, 3.783214300753659845e-03, 5.808803353981877304e-01, 1.513800937260627224e-04, -2.369019056344982485e-03, -3.790881854983522200e-04, -8.461464809622477705e-04, 1.916181521404710861e-02, 7.359527881260456705e-02, -1.580385402470077180e-02, 8.519503294073459132e-02, 9.278832878004857065e-04, 
1403715525262142976, 9.876809238005564541e-05, -4.003032297598524392e-04, 4.139963616221959043e-05, 2.473047938160059453e-02, -8.135916732645526173e-01, 3.551073693592075777e-03, 5.808996320017465465e-01, -4.923276695280148210e-04, -4.640248857340109959e-03, -1.766897080644366097e-03, -8.788301573319974060e-04, 1.913349603176968047e-02, 7.361034479039210709e-02, -1.520012239148369783e-02, 8.490663826986308282e-02, 5.551628915361978348e-04, 
1403715525312143104, 4.323061948136319732e-05, -3.586602464573610417e-04, 7.003551270179547907e-06, 2.473549332110204502e-02, -8.136279929061499550e-01, 3.621318795218320119e-03, 5.808481131757727844e-01, -1.729858134345088356e-03, -2.181000587870797827e-03, -1.933399980867895674e-04, -8.654810854679398846e-04, 1.911995550042530981e-02, 7.359860631048298352e-02, -1.610491567709225122e-02, 8.496906148101371348e-02, 1.074449228757322437e-03, 
1403715525362142976, -5.129357572992551055e-05, -4.775539546167643533e-04, 1.257322326859194334e-06, 2.476818614246487082e-02, -8.136660457562299165e-01, 3.602219981000191057e-03, 5.807935321177754018e-01, 1.246951864435669904e-04, -1.616438663711752431e-03, -8.770165409816444574e-04, -7.975924212427948400e-04, 1.905319734726811792e-02, 7.360853169046292777e-02, -1.649848379102080223e-02, 8.646561672878161353e-02, 4.558190187249503496e-04, 
1403715525412143104, -4.709597279764236237e-05, -4.630358651187877926e-04, -1.274328051600388669e-05, 2.480565910046410999e-02, -8.136765801408178955e-01, 3.648066639110891102e-03, 5.807768881564859820e-01, 1.286934331897853162e-03, 4.096669305689604537e-03, -6.184080858149512607e-04, -7.844187399994011082e-04, 1.901363311097111625e-02, 7.362853754971977749e-02, -1.663163637572158751e-02, 8.602396451210474193e-02, 4.123468215824074791e-04, 
1403715525462142976, 8.922271146921911767e-06, -3.986568035059057449e-04, -4.202860539818885333e-05, 2.489572434518736582e-02, -8.137004521260121637e-01, 3.795883773546485443e-03, 5.807386403414446230e-01, 1.631461116860995989e-03, 1.114521421215639539e-02, -2.113929251797939460e-05, -7.957714516244738428e-04, 1.899645483709724164e-02, 7.362604040822978702e-02, -1.663697334302722750e-02, 8.567398644843819688e-02, 4.867801347337672455e-04, 
1403715525512143104, -6.031504211332673615e-05, -3.692517991621551451e-04, -9.790100240176443931e-05, 2.514950673734508285e-02, -8.137291442540676156e-01, 3.683357043000096923e-03, 5.806882252838478919e-01, 1.451382910637259423e-04, 8.183573383816323751e-03, -5.290194357280200016e-04, -1.057270286324596756e-03, 1.882938735820352538e-02, 7.359073536665675097e-02, -1.668927488547271298e-02, 8.511540331657065084e-02, -8.293395560937709757e-05, 
1403715525562142976, -6.834492471623473194e-05, -3.757432365086497928e-04, -1.602240603304410716e-04, 2.520037100828647833e-02, -8.137373475465146111e-01, 3.664689247957324432e-03, 5.806746426026569985e-01, 1.565908649136173387e-03, 5.960311761688589192e-03, -7.299622874958864877e-04, -1.073841522409721026e-03, 1.881794212665548194e-02, 7.357440777573509560e-02, -1.690760341718398549e-02, 8.588820654887061035e-02, 1.720367137543869296e-03, 
1403715525612143104, -6.902809586658356915e-05, -2.413586222597599704e-04, -1.246832978979189508e-04, 2.523666274600374140e-02, -8.138411172197916876e-01, 3.537547447090777855e-03, 5.805284080335307850e-01, 6.936887687061929139e-04, 6.471429799703006837e-03, 1.876967207559507127e-03, -1.117458183467692637e-03, 1.883393719944126410e-02, 7.357789316519736111e-02, -1.731956395941911669e-02, 8.540922801697209410e-02, 1.567839129131938557e-03, 
1403715525662142976, -2.310842971778379667e-05, -1.896766704190345012e-04, -1.062366999271266373e-04, 2.488833686976674869e-02, -8.138721365156197374e-01, 2.992075835022726601e-03, 5.805030263259227663e-01, 1.523650348472982115e-03, -1.359436763548552835e-03, -3.864337489802164888e-04, -1.109816092502005419e-03, 1.882685268867634321e-02, 7.358927761721585636e-02, -1.685336023864763763e-02, 8.540715552969631308e-02, 3.190925932356251070e-04, 
1403715525712143104, -7.559125930603896387e-05, -4.019056363103952522e-04, -9.128950143832625865e-05, 2.533316058299524623e-02, -8.139286279399664537e-01, 3.037200547331833384e-03, 5.804043375160762297e-01, 1.799126723510088496e-03, 1.470408267281875540e-03, 7.259326175128233069e-04, -1.139156292362278593e-03, 1.898251905360394051e-02, 7.362167428364968513e-02, -1.607605357115092851e-02, 8.413799474731697980e-02, 2.188886556429018877e-03, 
1403715525762142976, -6.960899894551040548e-05, -4.366953650233748813e-04, -1.281052330750334699e-04, 2.535159539005352528e-02, -8.138765867732099535e-01, 3.186208672552670075e-03, 5.804757068025013789e-01, 1.949281723368768667e-04, 1.934970872647968909e-03, -6.973566063869396803e-04, -1.153469543561678589e-03, 1.898481036782468170e-02, 7.362280649698663137e-02, -1.597393089585711842e-02, 8.142969062323822393e-02, 2.346693601500272289e-03, 
1403715525812143104, -1.179474992036281156e-04, -3.558534928745632074e-04, -1.174445271394954207e-04, 2.548335248931342389e-02, -8.139001173122648591e-01, 3.233856754939918102e-03, 5.804366804014677861e-01, -8.399554992378539418e-04, 3.812254407787347022e-03, 5.146085110214985037e-04, -1.156071648603687087e-03, 1.899578263466816450e-02, 7.358848213904416180e-02, -1.638432991842980052e-02, 8.083670498013008354e-02, 2.157158499462147588e-03, 
1403715525862142976, -1.113581886698580435e-04, -3.781763300777678314e-04, -1.061320787204064747e-04, 2.559719899765684065e-02, -8.139146248441830878e-01, 3.346993603115787277e-03, 5.804106860681046420e-01, 6.878070522880476130e-04, 9.502572319290962521e-03, 8.351873356775806057e-05, -1.171018749300236023e-03, 1.901843656313920161e-02, 7.345894223399990208e-02, -1.631638995446387658e-02, 8.116975698109268889e-02, 2.880194761571863715e-03, 
1403715525912143104, -1.670466660527502589e-05, -2.992932871297293443e-04, -5.913231488250056942e-05, 2.554998462469052628e-02, -8.138433785287354505e-01, 3.436689051566558899e-03, 5.805121382701435850e-01, 3.069724110952913761e-03, 4.416972283428008406e-03, 1.065546523212395832e-03, -1.197082450920484032e-03, 1.902335174125840966e-02, 7.343875652014178468e-02, -1.617777731793238263e-02, 8.159594037018819135e-02, 2.715233828888698187e-03, 
1403715525962142976, 2.201842552005215881e-05, -2.086977078863372869e-04, -5.181444591156292539e-05, 2.559416910450669838e-02, -8.137957805242577169e-01, 3.371463942801382428e-03, 5.805772983330012016e-01, 4.279701151104048883e-04, 2.537793099443327264e-03, -1.162386387604431252e-03, -1.363479880494341189e-03, 1.909053652627710346e-02, 7.337401792412449886e-02, -1.706047477377477251e-02, 8.153812750188321745e-02, 1.323028979484375299e-03, 
1403715526012143104, -9.025909653745391138e-05, -2.999884122474710249e-04, -9.219660246137205959e-05, 2.564307304967409704e-02, -8.137899370531411769e-01, 3.433441330989577510e-03, 5.805829679177993974e-01, -8.498095411378302731e-04, -5.072807403299065725e-04, 1.223372090490242601e-03, -1.430139953909072151e-03, 1.910674476281491035e-02, 7.332640877832974358e-02, -1.768374129908171707e-02, 8.191218180891400580e-02, 6.121874597534485672e-04, 
1403715526062142976, -1.955467333148063944e-04, -4.178792449494360211e-04, -9.699401568215449538e-05, 2.569769315805913584e-02, -8.137423558096025245e-01, 3.332485845344151498e-03, 5.806478291235430689e-01, -7.725143969075092161e-04, 1.591385223118243130e-03, -3.347123074487107263e-04, -1.451789443306762163e-03, 1.916127423340759084e-02, 7.333916854534565377e-02, -1.740166050805187076e-02, 8.162792897340365172e-02, 1.247292701091510907e-03, 
1403715526112143104, -2.335669579423853206e-04, -4.230801881670316470e-04, -9.913384140551075030e-05, 2.557888816147601413e-02, -8.137952489012628687e-01, 3.263372167156003943e-03, 5.805793345859402432e-01, 3.336235028538611582e-04, 2.005627868426131197e-03, 2.611668140417006513e-04, -1.374303646718392060e-03, 1.921444526261486055e-02, 7.333121248092040745e-02, -1.716416556751772932e-02, 8.110953240437759892e-02, 2.588291957134991866e-03, 
1403715526162142976, -1.781207548464465613e-04, -5.028389198066772481e-04, -1.013443169292014537e-04, 2.549666695814991474e-02, -8.137274695332906704e-01, 3.057890646367253731e-03, 5.806790633437438620e-01, 9.607519318807554269e-04, -8.062544962590984399e-04, -7.692012532322792858e-04, -1.234641340704019548e-03, 1.919537491613309069e-02, 7.331342888625354270e-02, -1.758491906792312640e-02, 8.246180292903275422e-02, 2.242847597254649453e-03, 
1403715526212143104, -1.311379486964442127e-04, -4.337793827415202487e-04, -8.315125963607653123e-05, 2.545406538293408863e-02, -8.137670755269785783e-01, 3.135752294180247333e-03, 5.806250118633363710e-01, 4.471363619825763423e-04, 1.425826970937854469e-03, -4.668391236270171322e-04, -1.236109795018898797e-03, 1.921621009140734096e-02, 7.329507184161106192e-02, -1.742244997011937330e-02, 8.186097351046565940e-02, 1.245026386178001675e-03, 
1403715526262142976, -7.093342701009227702e-05, -3.853555599550891183e-04, -4.303393396686961520e-05, 2.546141999515920407e-02, -8.137918105819930137e-01, 3.195945566099289356e-03, 5.805896925139560905e-01, 1.519514450315208537e-03, 7.311078708721351939e-04, 2.006530731621433434e-03, -1.249426366586591040e-03, 1.922694425273973814e-02, 7.330025455020473812e-02, -1.736537617943284539e-02, 8.180061893038566290e-02, 1.411087559813821489e-03, 
1403715526312143104, -5.573145438772996260e-05, -4.406342099314693129e-04, -5.403621204742038630e-06, 2.539506172755744487e-02, -8.138385791943097969e-01, 2.981430094618382331e-03, 5.805281809950586513e-01, -6.000743329686956127e-04, -1.769356021485000551e-03, -5.054631068031770289e-04, -1.218513512116879997e-03, 1.924167154439751851e-02, 7.327478118981602118e-02, -1.646113216833442958e-02, 8.448895506366517483e-02, 5.463436355044820700e-04, 
1403715526362142976, -6.200114854480670904e-05, -3.552099259067508950e-04, -6.021782483896450814e-05, 2.538345620277400461e-02, -8.138241556067440374e-01, 3.065161546703238076e-03, 5.805484722974170175e-01, 5.235764684775605533e-04, -9.069759398467736175e-04, -2.244266890751275877e-04, -1.227547251793398254e-03, 1.920457196058368565e-02, 7.323332095774544304e-02, -1.626937051871640838e-02, 8.143714427657273991e-02, 6.061827650501026192e-04, 
1403715526412143104, -4.382982836319297075e-05, -4.142615775572760627e-04, -3.519621191458523798e-05, 2.542166581144463672e-02, -8.138407466343123842e-01, 3.079691892347107950e-03, 5.805234650924322448e-01, 8.952596994121508368e-04, -9.604785115162248459e-04, 1.484515687455026768e-03, -1.175560846203403328e-03, 1.925096145648427792e-02, 7.325060628148023778e-02, -1.697953061999144669e-02, 8.184812500974462945e-02, 1.551666899094812646e-03, 
1403715526462142976, -5.474066748500346156e-05, -4.783200748980581478e-04, -3.432689724976746142e-05, 2.541741587483031112e-02, -8.138540409259222841e-01, 3.042929104643226582e-03, 5.805052072300966870e-01, 5.883571710173477083e-04, 1.210470624614138572e-03, 8.571987113825366329e-04, -1.181778838085885495e-03, 1.925793706075586489e-02, 7.323020599716736911e-02, -1.704632273140903667e-02, 8.335284983113457058e-02, 7.139252622897767232e-04, 
1403715526512143104, -4.498273921352029454e-05, -4.609675849544612319e-04, -3.586841754261522525e-05, 2.542057501717870371e-02, -8.138614425683627918e-01, 3.055290189248188303e-03, 5.804946269072600584e-01, 9.238952041288741668e-04, 1.125794516199032577e-03, 7.035576717621507882e-05, -1.194325805332923816e-03, 1.927231287564955611e-02, 7.321857909928009001e-02, -1.622377361380847663e-02, 8.243558792951430347e-02, 1.275810574496195893e-03, 
1403715526562142976, -1.468190654125111636e-05, -4.758727226768626477e-04, -3.986967258198944545e-05, 2.538053805945506003e-02, -8.138590096463566015e-01, 3.064857712266944034e-03, 5.804997393216190238e-01, 8.926203911370833360e-04, -2.358997732278096606e-04, -5.369974103570516110e-04, -1.182432683587243422e-03, 1.928363071666761713e-02, 7.322659358136340835e-02, -1.604178492070766626e-02, 8.244398715238621111e-02, 1.475000309755580960e-03, 
1403715526612143104, -1.819733076953669484e-05, -5.605847955868164091e-04, -2.950401301526087706e-05, 2.535864973853574345e-02, -8.138569426700565934e-01, 3.040794209681022854e-03, 5.805037203341257834e-01, 8.704022164639816869e-06, -9.975257020707394093e-04, -4.220344297569479696e-04, -1.149010006673057077e-03, 1.929573377045827945e-02, 7.323447204083673168e-02, -1.652383469494566465e-02, 8.229612123648535893e-02, 1.462990397890833729e-03, 
1403715526662142976, -1.361408934614756491e-05, -5.733627309719315336e-04, -7.639652831023890128e-06, 2.529070130871412247e-02, -8.138946813274617886e-01, 3.010806941580639832e-03, 5.804539285556983286e-01, 4.498797347186064637e-04, 3.884231772916909220e-04, 5.591097398433980421e-04, -1.117533548961253606e-03, 1.931322682885358924e-02, 7.322904860027186491e-02, -1.690798811974107349e-02, 8.184022056571327308e-02, 1.759530156712942137e-03, 
1403715526712143104, -2.987602293406853036e-05, -4.676426623581615835e-04, 4.212973319220396736e-05, 2.520181231206775757e-02, -8.139674797698919217e-01, 2.911889598385805286e-03, 5.803562108155687627e-01, -1.728458065929845721e-04, 1.673366964395373317e-04, -1.002631319303577369e-04, -1.074899101945437372e-03, 1.940952267165128517e-02, 7.326302554840186110e-02, -1.644281617188319763e-02, 8.292484882322140316e-02, 2.485532526221963180e-04, 
1403715526762142976, -3.734483136530845768e-05, -4.822048263706943329e-04, 3.372148920033627079e-05, 2.519426501972573187e-02, -8.139449541790093612e-01, 2.823798217212279606e-03, 5.803885653079965401e-01, 2.430826069212486517e-04, -1.696239403398716822e-04, -1.637209816033968843e-04, -1.082991789405370660e-03, 1.939573954488786958e-02, 7.325898511434117411e-02, -1.522174152858132845e-02, 8.319203950497146283e-02, 1.176312803221390545e-03, 
1403715526812143104, -6.820407824169318035e-05, -4.722781919985983559e-04, 3.179734949442140717e-05, 2.531765549124576076e-02, -8.139482798092200211e-01, 2.987612988521078528e-03, 5.803777117400954477e-01, -2.413172373806650179e-04, -4.504763510037411564e-04, -6.082120320973225316e-04, -1.146567133679311356e-03, 1.940050022640243954e-02, 7.324517209222293490e-02, -1.581214091173257716e-02, 8.222643689612239848e-02, 2.006440261985493589e-03, 
1403715526862142976, -5.881039959150179515e-05, -4.864716884339178758e-04, 4.282149771150394369e-05, 2.536376718011945294e-02, -8.139667589598225117e-01, 3.005717510381394030e-03, 5.803496879340273029e-01, 1.053923467298879075e-03, -5.459539207876983220e-04, 1.530549011014578327e-03, -1.188935254855847268e-03, 1.940872332554965593e-02, 7.326618570770662697e-02, -1.597079752553958940e-02, 8.256456672799133978e-02, 2.241920260685907433e-03, 
1403715526912143104, -5.552988946528930099e-06, -2.741020995221838145e-04, 2.964567005237537058e-04, 2.517386695442560759e-02, -8.138573224920707672e-01, 3.069271719727123104e-03, 5.805110805313788980e-01, 4.315379815600683174e-04, 3.379162646918211499e-03, 8.245844919578408649e-03, -1.258880433036008942e-03, 1.932737505860170069e-02, 7.326761665006127633e-02, -1.450284256380657277e-02, 8.090349746893164828e-02, 3.922051766739138509e-03, 
1403715526962142976, -9.326397160979173185e-05, -9.215557639109830360e-05, 1.765146755813476302e-04, 2.556953367077753614e-02, -8.139130733280892649e-01, 3.223951065880056692e-03, 5.804147776831739547e-01, -9.131901376116135409e-04, 4.314078727407552431e-03, -7.989771823095586159e-03, -1.462503142307531407e-03, 1.930576359862386238e-02, 7.334008875221721679e-02, -1.587095031995613970e-02, 8.109640825135612519e-02, 1.937175952544691743e-03, 
1403715527012143104, -1.033491012387492117e-04, -5.187393463432670896e-05, 8.948843623192190397e-05, 2.575302576801555623e-02, -8.138527556363849280e-01, 3.258546139702704885e-03, 5.804910470316575477e-01, 4.124311990874786490e-04, -4.116803394153665694e-04, 6.278575367997288022e-04, -1.495551434641171924e-03, 1.930915070263938479e-02, 7.334845939273618165e-02, -1.768044457606441147e-02, 8.265204138682900881e-02, 1.833470759846552670e-03, 
1403715527062142976, -1.286389785002109898e-04, -2.071218358801137126e-04, 2.845296403814809695e-04, 2.600514849474826889e-02, -8.139913744153852715e-01, 3.517554910315938074e-03, 5.802838972749212454e-01, -4.935505486921862393e-04, 2.570790167695488453e-03, 3.644546274395397815e-04, -1.484301928974414908e-03, 1.933878882900120361e-02, 7.337726015541569391e-02, -1.819781592798738745e-02, 8.257627373432058215e-02, 2.957290354566221007e-03, 
