timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1413394882755760384, 6.436288726980202786e-05, -2.816152788287143828e-05, 3.247212205517179310e-05, 3.069248601976320903e-03, -7.978787027604301585e-01, 1.326309793527035222e-02, 6.026642893249209987e-01, -1.251302513435491965e-03, -6.101376706413734518e-04, -9.404992423025221445e-04, -2.484168684952525502e-04, 2.348562829664849888e-02, 7.650645212537196538e-02, -1.769231250680202913e-02, 8.867440431157941338e-02, 3.033703001311851243e-03, 
1413394882805760512, 6.229488625872014952e-05, 1.566102453659219432e-05, -4.214000524598469021e-05, 3.054178000409586268e-03, -7.978369556454417699e-01, 1.326272855310585419e-02, 6.027196398280728618e-01, 5.338232314565835015e-04, 2.182627408471706030e-03, -1.574910022280190825e-03, -2.205499417752693474e-04, 2.345047935368578182e-02, 7.656666205805261194e-02, -1.942851712157918007e-02, 8.701041253008032217e-02, 3.336298652379951837e-03, 
1413394882855760384, 1.230993358154485774e-04, 2.124867027478022905e-05, -4.753174178624519050e-05, 3.027142186655853561e-03, -7.978103430101991522e-01, 1.329472825320349681e-02, 6.027542975349108323e-01, 3.611709128737958826e-04, 2.883065906532056646e-03, -1.083772370553262544e-03, -2.229528812517589333e-04, 2.343165225935533655e-02, 7.654269481694633837e-02, -1.953958074674981213e-02, 8.717094563421486086e-02, 3.208606003860138035e-03, 
1413394882905760512, 1.331336589098935398e-05, 3.989296785698903566e-05, -2.300064798550083826e-05, 3.035927475623280674e-03, -7.978079816514807021e-01, 1.325119764739223632e-02, 6.027583374109917180e-01, -5.796721522759163119e-04, 7.630109292027314159e-04, -1.010702215622264984e-04, -2.524653678715944091e-04, 2.355469501669383084e-02, 7.667829716649300631e-02, -2.135554958224983660e-02, 8.798864120947719192e-02, 3.365239275805623036e-03, 
1413394882955760384, -1.565322946460919200e-04, -4.340279743955728240e-04, -6.492557840149892727e-04, 3.076008112890441654e-03, -7.978316682205841559e-01, 1.305244636950012201e-02, 6.027311183290777752e-01, -7.861107501651626479e-04, -4.280674418650267168e-03, -3.370181030304105017e-03, -4.864391969314756797e-05, 2.327458801181539125e-02, 7.648460468578735516e-02, -1.885871396095124136e-02, 8.820020257698858723e-02, 4.310951375823837695e-03, 
1413394883005760512, 1.140760132236058686e-04, -5.851502511289208199e-04, -5.219715327004918791e-04, 2.898669840894821208e-03, -7.978330098418129346e-01, 1.314340767453555693e-02, 6.027282446962382023e-01, -3.919496041225172000e-04, -3.914351090695886506e-03, -8.901553941646228206e-04, 1.610683202232617630e-05, 2.325815512831445886e-02, 7.647521452482454463e-02, -2.081070763842131008e-02, 8.745013852106818530e-02, 4.331172217307310487e-03, 
1413394883055760384, 2.472590496746464479e-04, -5.753942255445740252e-04, -2.179176323178256300e-04, 2.778291205467880998e-03, -7.979034773352187138e-01, 1.320036075375951613e-02, 6.026342775102612181e-01, -1.213547926898095970e-03, -2.903993587082139959e-03, 1.199470598691101042e-03, 1.702269955729741240e-04, 2.332345404629327865e-02, 7.660584148543130023e-02, -2.295952472380544812e-02, 8.680989576783021411e-02, 4.298429240658756256e-03, 
1413394883105760512, 3.255084272647758206e-04, -5.645201133773989364e-04, -2.361678474143206986e-04, 2.704158102464424875e-03, -7.979200798836334485e-01, 1.328840677816146149e-02, 6.026106967958262395e-01, -7.647017128682543448e-04, 4.233317588801488148e-04, 1.319749739070212634e-03, 2.067946777545367099e-04, 2.339998868086519759e-02, 7.653297600682483492e-02, -2.200941042862907329e-02, 8.598867237398118146e-02, 4.710887185403653775e-03, 
1413394883155760384, 2.192776003244245923e-04, -5.943882942373113296e-04, -3.117860610077166053e-04, 2.681457902679382135e-03, -7.978989363424509040e-01, 1.330780331411477758e-02, 6.026383654714114746e-01, -1.926684053134328656e-03, 2.354678820333047824e-03, 1.655317749591036277e-04, 2.174832123441797606e-04, 2.342653378053797392e-02, 7.640385177154454532e-02, -2.155170653741878342e-02, 8.656266093397775585e-02, 4.544206736559519393e-03, 
1413394883205760512, 1.629766919703623366e-04, -9.541419497639234710e-04, -1.039775736723543226e-03, 2.771076715716680287e-03, -7.977842880828414085e-01, 1.305597145643162121e-02, 6.027952325884127216e-01, 1.586529874180191331e-04, -2.155281265470366386e-03, -4.400444255387612850e-03, 2.566246986531707454e-04, 2.322814403857089219e-02, 7.632296256755687069e-02, -1.939905999558999908e-02, 8.815652704340554147e-02, 3.147167235166952511e-03, 
1413394883255760384, 2.281778714889478004e-04, -7.324306956567381123e-04, -7.090519583297516396e-04, 2.740522527680148718e-03, -7.977042599975681103e-01, 1.307873227461105875e-02, 6.029007794654912544e-01, 2.635333827831761160e-03, -2.260541407890642729e-03, -1.251909473592514215e-03, 3.008616570187691206e-04, 2.327786868509529664e-02, 7.649743275618178795e-02, -2.270462299393910185e-02, 8.585953032903557991e-02, 4.203154269909091349e-03, 
1413394883305760512, 2.333742426536382906e-04, -7.227304043352234929e-04, -5.379920659595733559e-04, 2.761547291209091176e-03, -7.977865053821272534e-01, 1.317325796586204210e-02, 6.027897900274160614e-01, 1.419186319632375270e-03, -3.707613874494009552e-03, 3.706113490316773323e-04, 2.587259270052592441e-04, 2.340863305880950401e-02, 7.647491520889941607e-02, -2.388339530300665967e-02, 8.514633402146686014e-02, 3.817977786056451443e-03, 
1413394883355760384, 2.184476680241562597e-04, -1.011948809169267759e-03, -5.306208843584328235e-04, 2.734173480409830305e-03, -7.977516860000700705e-01, 1.324131892885383431e-02, 6.028345040327809379e-01, 2.434688763601443318e-03, -4.428703421678992919e-03, 2.145364887984155147e-04, 3.480463551005857307e-04, 2.356692377725691859e-02, 7.653400350263508956e-02, -2.076512877245850069e-02, 8.566331276582400678e-02, 5.973135050674685878e-03, 
1413394883405760512, 2.887276689132651261e-04, -1.108637921873562287e-03, -7.380527875367713653e-04, 2.657860653471792473e-03, -7.978050446536595341e-01, 1.334415176939144146e-02, 6.027619597448686806e-01, 1.371795587177949581e-03, 1.186162641413161670e-03, 7.817053224112107367e-04, 3.242342768655011873e-04, 2.357513465958255283e-02, 7.636810224451907880e-02, -1.999569562226929248e-02, 8.715547601164831681e-02, 5.573933899541002983e-03, 
1413394883455760384, 4.905140746121365103e-04, -9.717690654877758323e-04, -6.425217130992260002e-04, 2.737532619731009986e-03, -7.977949403499965397e-01, 1.343122172152731546e-02, 6.027730429856403838e-01, 3.955057765385505512e-03, 1.200376459854416008e-03, 5.885581281353212402e-04, 2.692012536031998548e-04, 2.358358458744718583e-02, 7.635431761332331368e-02, -2.034621712719704087e-02, 8.821298027695297084e-02, 4.951177962394937362e-03, 
1413394883505760512, 7.284856070738687838e-04, -1.302741053153000286e-03, -6.121333362432180040e-04, 2.589312066318596312e-03, -7.977951506117353375e-01, 1.309740367624989167e-02, 6.027807654034451623e-01, 3.325076597776828197e-03, -1.589175517429860639e-03, 5.995159555068313266e-04, 6.104577801037649109e-04, 2.345570820731672154e-02, 7.653764833778987919e-02, -2.241158302538644870e-02, 8.831320793600536123e-02, 5.422511966342549034e-03, 
1413394883555760384, 9.185192011301021760e-04, -1.661505953132970306e-03, -6.845484002529814670e-04, 2.507640341748414506e-03, -7.978768647673011305e-01, 1.305823293503667604e-02, 6.026737948190820093e-01, 1.923458214857521166e-03, -2.625177904727141534e-03, 5.260362030002802307e-04, 6.266180975367425816e-04, 2.348953910497830408e-02, 7.647459528193935319e-02, -2.235978729276375671e-02, 8.533588371527719985e-02, 5.215475913095155708e-03, 
1413394883605760512, 1.415341440108799963e-03, -3.463771466778265383e-03, -1.583082213531758009e-03, 2.823522392543624960e-03, -7.982471834535583843e-01, 1.260450523898552777e-02, 6.021914880479800614e-01, -1.258008140932030715e-03, -8.972295617065270332e-03, 6.132195968962387330e-04, 8.176640635946870895e-04, 2.342873734467762828e-02, 7.632032622622317297e-02, -1.795078825111875304e-02, 8.585082747284439320e-02, 4.392484831563246532e-03, 
1413394883655760384, 1.537237752532954896e-03, -3.529926200729278322e-03, -1.992704530957146829e-03, 2.583055631746288862e-03, -7.982354157247826265e-01, 1.308466344668854017e-02, 6.021979246798961904e-01, -6.269299502249190683e-05, -2.914439415129221368e-03, -1.016707449663810381e-02, 7.786189856290638440e-04, 2.340890114227411542e-02, 7.625355298455617492e-02, -1.610916230109501676e-02, 8.710840036588006485e-02, 3.959628545771729652e-03, 
1413394883705760512, 1.346762551726802962e-03, -3.280537386582823081e-03, -2.189467031729833667e-03, 2.289101255408364580e-03, -7.981649178744715245e-01, 1.340906962603157816e-02, 6.022854146844707213e-01, -4.173878520658278433e-03, -2.601311331299577213e-04, -4.751336019158657401e-03, 6.753793094510088029e-04, 2.339088413561829505e-02, 7.615995233308957280e-02, -1.753046270312204682e-02, 8.767018966256649726e-02, 3.543260211483550189e-03, 
1413394883755760384, 1.110964256134959688e-03, -2.443457857509463618e-03, -1.580775029635804636e-03, 2.361651607033381228e-03, -7.981589700637956586e-01, 1.321815939130079748e-02, 6.022972367284231687e-01, 1.647461109963849462e-05, 1.797900572677309933e-03, -2.540213962762174604e-03, 6.989530424339836148e-04, 2.329310503528075199e-02, 7.614187367683744601e-02, -2.061162381548372127e-02, 8.858132581578163911e-02, 3.854948299349058097e-03, 
1413394883805760512, 1.073152357822786986e-03, -2.142596449339010094e-03, -1.156903549181897148e-03, 2.434786902482692725e-03, -7.980458620861191621e-01, 1.299635109781016942e-02, 6.024516318162853601e-01, 3.598721156929660710e-03, -5.063672591619638660e-03, -6.204056867033058524e-04, 7.664681249246396103e-04, 2.330523129257193807e-02, 7.630958827115764953e-02, -2.143640767382805692e-02, 8.612725926860954895e-02, 5.202564772783468960e-03, 
1413394883855760384, 1.142312287620349124e-03, -2.393405907857170875e-03, -1.595457034995101647e-03, 2.371254316738121565e-03, -7.980388492655686727e-01, 1.316956407188936071e-02, 6.024574132650446501e-01, 1.135272788342678351e-03, -1.659744296406843837e-03, -4.932295912196894144e-03, 6.449496853281452748e-04, 2.333334815199152729e-02, 7.623460850408303457e-02, -2.086952691286498782e-02, 8.570425315725414828e-02, 4.579523682928578546e-03, 
1413394883905760512, 1.930915039255019002e-03, -2.553127010215052416e-03, -1.892423352452532502e-03, 2.399323171472273527e-03, -7.979757735637620364e-01, 1.302476822112144661e-02, 6.025439929718168219e-01, 4.578946695750145401e-03, 3.154883809737241054e-03, 1.656684581936547843e-03, 6.262829157499299115e-04, 2.328095249107088247e-02, 7.628284786551495222e-02, -2.265804311983444716e-02, 8.761763987954147848e-02, 3.788732445544798922e-03, 
1413394883955760384, 2.387809297377695671e-03, -2.287066284286829246e-03, -2.789398724861810556e-03, 2.720136003363536181e-03, -7.980087101822987972e-01, 1.308512446671519780e-02, 6.024977002868953102e-01, 7.560857389873567279e-03, 5.784607231840729977e-04, -2.226145229353773073e-03, 3.943366922649539251e-04, 2.317125024109624454e-02, 7.620005455000163075e-02, -2.050064306099119368e-02, 8.803172776641167430e-02, 1.453476236622764338e-03, 
1413394884005760512, 3.105375981483488295e-03, -2.517073875166147331e-03, -3.014221692112544013e-03, 2.739179415937489318e-03, -7.979815994528423051e-01, 1.307289933346024273e-02, 6.025337858857612305e-01, 1.583380122516528073e-03, -5.395028076349988461e-03, -3.540198833714294693e-03, 3.599647855956997103e-04, 2.324030011229887699e-02, 7.635683378303861901e-02, -2.053056647965820561e-02, 8.672988459789179871e-02, 2.696647843160269835e-03, 
1413394884055760384, 2.772717931994544104e-03, -2.189406061598374916e-03, -2.187126683968510042e-03, 2.744948390762654532e-03, -7.980375676219987335e-01, 1.321451087469034495e-02, 6.024565400297671180e-01, -3.302215518603756565e-03, -2.404313036889910984e-04, 3.793411906363397968e-03, 3.664590945809317597e-04, 2.338181420590817322e-02, 7.651333374549439126e-02, -2.096894156450346616e-02, 8.643047092844848012e-02, 4.926704374873647381e-03, 
1413394884105760512, 1.269703432125296981e-03, -2.003335618269187334e-03, -1.631631549001841090e-03, 2.723339427809526921e-03, -7.981323013122378907e-01, 1.305050594486710167e-02, 6.023347053914254179e-01, -7.309783868663991685e-03, -4.776990172906009011e-03, 2.121831555419124559e-03, 4.017445303576541640e-04, 2.355887995137985122e-02, 7.652762306004126658e-02, -2.174357868875591987e-02, 8.429362993618252919e-02, 6.704313023371011662e-03, 
1413394884155760384, 1.445678623195097027e-03, -1.411397815640569190e-03, -1.131066911472352905e-03, 2.572723019314718078e-03, -7.980850524903191356e-01, 1.332108948548268133e-02, 6.023920473103128170e-01, -1.124760376572484389e-03, 2.511162294198700067e-03, 1.502034974841492000e-03, 3.544836393734916518e-04, 2.354632242691533095e-02, 7.646653414836296347e-02, -1.993637552567117596e-02, 8.354437592906012455e-02, 6.636638548193017281e-03, 
1413394884205760512, 1.019707647129749432e-03, -2.055379217670074646e-03, -1.410858776903072768e-03, 2.602559423020679198e-03, -7.979910936021461509e-01, 1.307736012087324165e-02, 6.025217206610643528e-01, 5.235226067981533973e-04, -4.097304353791112255e-03, -1.317406570263441419e-03, 4.341561061638626894e-04, 2.355184308819157496e-02, 7.641232359528046802e-02, -1.971872464792429058e-02, 8.403498646034357478e-02, 4.353033356940053111e-03, 
1413394884255760384, 9.446514826184931489e-04, -1.625915746008300836e-03, -1.063344265760983670e-03, 2.572661292655194307e-03, -7.980268063005587775e-01, 1.315230742727464125e-02, 6.024729161123693055e-01, 3.410954776375072091e-04, -1.349097817905191982e-03, 1.040343875468346686e-03, 3.884273078158903439e-04, 2.357597820392881224e-02, 7.635078554480319302e-02, -2.113508450022822879e-02, 8.282103051488555467e-02, 4.733391160521522277e-03, 
1413394884305760512, 7.259468560079440982e-04, -1.063109432811956212e-03, -5.818581883409801661e-04, 2.689362441449810997e-03, -7.980777303024796376e-01, 1.301783222814210765e-02, 6.024078682827616049e-01, -1.554529987285436154e-03, -4.947033649852222584e-04, 1.487012779488596729e-03, 4.324582771833479283e-04, 2.366465876595407608e-02, 7.639853555376679983e-02, -2.204251778348922247e-02, 8.176518142474535622e-02, 7.794913733120125039e-03, 
1413394884355760384, 1.360803416634994573e-03, -1.627655294613178892e-03, -8.559697221765215358e-04, 2.733523973113886202e-03, -7.981065613980892204e-01, 1.310602530156244200e-02, 6.023675593861289590e-01, 1.809495345851458957e-03, -7.828217964314419059e-04, 1.969494021976715172e-03, 3.702400726693111941e-04, 2.356810252579439116e-02, 7.633018991996466662e-02, -1.937632673683286136e-02, 8.697521712015271467e-02, 4.100285557458381060e-03, 
1413394884405760512, 1.731908008896870105e-03, -2.211204252382714154e-03, -1.153157131807472195e-03, 2.635759115588094757e-03, -7.981249001897418038e-01, 1.307111572569890322e-02, 6.023444549464076481e-01, 6.655261654587628448e-04, -4.407555287002077986e-03, 4.005782257144274890e-03, 4.210961311576454352e-04, 2.356512518397783224e-02, 7.629780470472180554e-02, -2.047613037754455675e-02, 8.593838682714068089e-02, 4.178232586055069531e-03, 
1413394884455760384, 2.110824497774462568e-03, -2.869247003405751926e-03, -1.765424555978683478e-03, 2.620269053057759732e-03, -7.981735902351898559e-01, 1.306585133682858918e-02, 6.022801155359527314e-01, -9.440046084540584283e-04, -1.356977941342680767e-03, 4.795540621842317268e-03, 3.594985741999981834e-04, 2.349894521403725692e-02, 7.625410196270637764e-02, -2.026482732548848253e-02, 8.567415727245467072e-02, 3.099428028176898740e-03, 
1413394884505760512, 1.714236886112931787e-03, -4.548871306029709724e-03, -2.966515781084373693e-03, 2.620856316382958427e-03, -7.983464740213883637e-01, 1.285969128973558050e-02, 6.020553686080031275e-01, -3.981870736315553001e-03, -7.028800154241943848e-04, -8.266828403603115275e-04, 4.189876737147567309e-04, 2.345828879442765288e-02, 7.622306981610185717e-02, -1.973916163559723616e-02, 8.579778222911951802e-02, 3.145424130339263651e-03, 
1413394884555760384, 1.800710243312772778e-03, -5.648098221374754299e-03, -3.607257536434566470e-03, 2.612703471319748495e-03, -7.982810046437485152e-01, 1.283614593232019173e-02, 6.021427112928818826e-01, -1.612417723917692388e-03, -4.502823882953938678e-03, -2.336684543139871083e-03, 4.536124295803502346e-04, 2.340744717754209697e-02, 7.619051486764093217e-02, -2.068119082100776732e-02, 8.524678137331208327e-02, 2.942362875569227380e-03, 
1413394884605760512, 8.958306252426534617e-04, -6.408865756138170874e-03, -3.387848160362565836e-03, 2.502406551437476399e-03, -7.982316401934038685e-01, 1.255479947539194646e-02, 6.022145494470658722e-01, -2.846919540481581204e-03, -1.183933069634858677e-02, 3.762618394069207296e-04, 5.647561198802738104e-04, 2.350336996505432777e-02, 7.624576450535358596e-02, -1.983503898211627994e-02, 8.498760634734517372e-02, 4.739809148022222293e-03, 
1413394884655760384, -9.112878484441207239e-04, -7.608545259561470819e-03, -4.254036234628946582e-03, 2.433307656525704899e-03, -7.981127297328406422e-01, 1.271508722599731279e-02, 6.023690531634886547e-01, 3.947382913021412962e-03, -8.592861891707478939e-03, 1.741035702524373896e-03, 5.312899217747166702e-04, 2.359061811852904145e-02, 7.630714541085925617e-02, -2.173346188020846073e-02, 8.400692207631664521e-02, 4.499366672649232624e-03, 
1413394884705760512, 2.179144512525830579e-04, -5.093877780958860207e-03, -1.646242812183974173e-03, 2.506404706479591245e-03, -7.982193121370384503e-01, 1.252725543914848597e-02, 6.022314468193129544e-01, -2.174634555939009613e-03, -1.172964960710920837e-02, -2.730059311677982968e-04, 5.913417199029701379e-04, 2.379713545284984841e-02, 7.633826280138686360e-02, -2.261607838283033120e-02, 8.257313945148787859e-02, 7.742448330251977540e-03, 
