timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403715887334057984, 3.168183008565216902e-05, 5.514707408314274982e-05, 2.390989044297615591e-04, 3.498554648759887031e-02, -8.273825936147173321e-01, 3.155703384238926421e-03, 5.605391126910758137e-01, -2.372230722797322774e-03, 1.596862862035642195e-03, 1.277246718945840905e-03, -2.132993074576163082e-03, 1.838018109592449642e-02, 7.137593048802498563e-02, -3.258559332226086680e-02, 8.626815998204202807e-02, -1.510280224381966912e-03, 1
1403715887384058112, 2.518631079432289376e-05, -1.247012069674514347e-04, 1.624901145795431168e-04, 3.493117147368528935e-02, -8.272859055337546952e-01, 3.110655150580084356e-03, 5.606854444242383995e-01, -2.458748812612171313e-03, 1.553965361269513037e-03, 1.582614341028495139e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887434057984, 1.473719658912943375e-05, -1.454222900861300619e-04, 1.238026984851915116e-04, 3.495102909645227129e-02, -8.272426960840941756e-01, 3.025694622940443800e-03, 5.607484217656493186e-01, -2.111677455325118059e-03, 1.517389537198663221e-03, 1.951331702939128722e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887484058112, 7.475267927085831672e-05, -1.334701878560511979e-04, 9.359832660661665082e-05, 3.494735836803591206e-02, -8.272312301865581974e-01, 3.059364415891269087e-03, 5.607653825232977729e-01, -2.272593493688704336e-03, 1.564217664033071276e-03, 2.062790485420434427e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887534057984, -3.066940710225963206e-05, -1.024052551340796951e-04, 1.008158057722941599e-04, 3.508541190366028933e-02, -8.272522297783100331e-01, 3.021169372850494601e-03, 5.607259889946114573e-01, -9.030958876427654146e-04, 6.584674707384949874e-04, 7.743984733602068612e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887584058112, -7.737087130214246851e-05, -2.777584198452768367e-04, 1.815700192422004281e-04, 3.502372880548940137e-02, -8.272345160858755042e-01, 3.055708876091699049e-03, 5.607557903936362109e-01, -6.577619898954366502e-04, 5.192517112131363232e-04, 7.740257853139740230e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715887634057984, -4.706305086928851768e-05, -1.107324480781489488e-04, 1.446768087598145395e-04, 3.502501223108121092e-02, -8.272849370467735275e-01, 3.057802214798573982e-03, 5.606813099251161114e-01, -1.223827923055074247e-03, 5.989675609340299649e-04, 1.096536819800903546e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887684058112, -2.910241849625314130e-05, -1.085822308069376473e-04, 1.944365875517948487e-04, 3.505701901365182449e-02, -8.273148418876254961e-01, 3.080232247412462935e-03, 5.606350595348382759e-01, -1.743200685242298539e-03, 1.049521353939143059e-03, 1.597028621692874600e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887734057984, 1.054297485304561341e-05, -9.355685846779173667e-05, 1.961851354041159587e-04, 3.496501138166573097e-02, -8.272783600234610013e-01, 3.090370060669330073e-03, 5.606945805238898739e-01, -1.929687843398872685e-03, 1.163827107219175469e-03, 1.788619786503799127e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887784058112, 2.270052068811878392e-05, -9.551613997007353443e-05, 1.632096967549430096e-04, 3.494369853640341000e-02, -8.272548828312780156e-01, 3.074126386158040382e-03, 5.607306363231525648e-01, -2.091575704725507148e-03, 1.116863027661945925e-03, 2.038602938066214586e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887834057984, 1.632651851118387836e-05, -7.547099379818361913e-05, 1.595251693357417058e-04, 3.498322169582712693e-02, -8.272538477574938875e-01, 3.095403143998953430e-03, 5.607295819283818483e-01, -1.951929557831180153e-03, 1.214237168501549691e-03, 2.105654326653362551e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887884058112, 1.507666987654352028e-05, -1.326476938161807832e-04, 1.331312346266462737e-04, 3.506624509272350532e-02, -8.272641391780829467e-01, 3.045164129814611261e-03, 5.607094875784293109e-01, -1.401891030034407414e-03, 7.569669820620159939e-04, 1.083111904534131290e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887934057984, 9.447763548685967835e-06, -1.131488783073806366e-04, 1.284812762720339283e-04, 3.500914229576150560e-02, -8.272664852110964695e-01, 3.083074978460298779e-03, 5.607093873397082096e-01, -1.356976561279189981e-03, 1.013925948141141927e-03, 1.027885549958941101e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715887984058112, -1.896851642607812167e-05, -6.595798547367391585e-05, 1.392125724981514191e-04, 3.515812877031853495e-02, -8.272311989987787273e-01, 3.069123980880979295e-03, 5.607522000513264215e-01, -1.747703126633459118e-03, 1.227975338418804772e-03, 6.532468668967370256e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888034057984, -3.246941100223040168e-05, -1.532045467422310438e-04, 1.287278275748510170e-04, 3.503881747308026234e-02, -8.272452601730311272e-01, 3.002792736946504910e-03, 5.607392834705995366e-01, -2.317581972356973566e-03, 1.442016989308256367e-03, 9.770835923740787271e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888084058112, -8.662273605960447358e-05, 4.733393734545149686e-05, 8.525788421644050477e-05, 3.505068975756693572e-02, -8.272494428309875580e-01, 3.015369173584552063e-03, 5.607323033606023133e-01, -2.591911443780414021e-03, 2.240513890603334102e-03, 7.374489654867605586e-04, -2.132993074576163082e-03, 1.838018109592449642e-02, 7.137593048802498563e-02, -3.258559332226086680e-02, 8.626815998204202807e-02, -1.510280224381966912e-03, 1
1403715888134057984, -9.656454736178078429e-06, -2.197432614820363814e-04, 1.146125817583329334e-04, 3.498619931988454501e-02, -8.272334116422774830e-01, 2.972584934100831310e-03, 5.607602092326428034e-01, -2.086518679817726298e-03, 1.345414360551902859e-03, 1.121572835015291220e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888184058112, -3.934073803249242600e-05, -6.060762411363555959e-05, 3.733613222869450209e-05, 3.501686691220158576e-02, -8.272524511524701474e-01, 3.032614166144583651e-03, 5.607298853683494455e-01, -2.454560618381318102e-03, 2.200114617479930011e-03, 6.781234309062589023e-04, -2.132993074576163082e-03, 1.838018109592449642e-02, 7.137593048802498563e-02, -3.258559332226086680e-02, 8.626815998204202807e-02, -1.510280224381966912e-03, 1
1403715888234057984, 2.724481563360188962e-05, -1.948217876931053732e-04, 8.814435553717721544e-05, 3.498873845689623452e-02, -8.272357535442493859e-01, 2.980300658428023872e-03, 5.607565550640121188e-01, -2.335768499562481879e-03, 1.826222195570716264e-03, 9.875914172309632234e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888284058112, 1.338738666062555440e-05, -1.421943758429986514e-04, 1.186344062244084436e-04, 3.502448680053688729e-02, -8.272724306137643202e-01, 3.026741107374530167e-03, 5.606999640708232313e-01, -3.117770968939383332e-03, 2.789029737447651282e-03, 1.169009954071214110e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888334057984, 1.100818370235691405e-04, -3.875573678178432027e-04, 1.728393056205692604e-04, 3.494733174442034990e-02, -8.272183783367047516e-01, 3.010044998913665240e-03, 5.607846094313239105e-01, -3.405082792091615202e-03, 2.074883037330588296e-03, 6.843128136285049189e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715888384058112, -3.603577820005515996e-05, -1.411498958981569844e-04, 1.240203276776167250e-04, 3.502562432112026058e-02, -8.272539364711650745e-01, 3.023247379498744669e-03, 5.607271976720583639e-01, -2.394019345465122489e-03, 2.047708433795398988e-03, 7.383500831221382179e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888434057984, 5.010055155656704560e-05, -1.819246678296199213e-04, 1.717457240817344072e-04, 3.507978715922862450e-02, -8.272351336109887709e-01, 2.944159828431840067e-03, 5.607519720655270712e-01, -2.057976192596580167e-03, 1.716623189613168069e-03, 6.955263238534495048e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888484058112, -5.226861798152172438e-05, 4.818896808186075520e-05, 9.347800624892190044e-05, 3.508391064003291149e-02, -8.273025210808768737e-01, 3.134270529625109158e-03, 5.606512589619992992e-01, -3.060225160118035335e-03, 2.515361979571689201e-03, 8.867664627137641009e-04, -2.132993074576163082e-03, 1.838018109592449642e-02, 7.137593048802498563e-02, -3.258559332226086680e-02, 8.626815998204202807e-02, -1.510280224381966912e-03, 1
1403715888534057984, -5.370358152596519665e-05, -9.929655024964061702e-05, 1.230479100981489589e-04, 3.507048769241472019e-02, -8.272970360525738753e-01, 3.044111248563157422e-03, 5.606606892036830603e-01, -1.191990314539379328e-03, 9.634210328099744678e-04, 5.988681187034292606e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888584058112, -2.120423124741651548e-05, -1.528521787864665948e-04, 1.487697438784010818e-04, 3.503921208734592230e-02, -8.272813742105238344e-01, 2.971255510799325483e-03, 5.606861449521779450e-01, -1.737792279583812854e-03, 1.201733416453867236e-03, 7.986848753579469610e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888634057984, -7.895934606893639362e-05, -2.309395643847471542e-05, 1.021986298336722225e-04, 3.504016364476155582e-02, -8.273026054620746805e-01, 3.033530611483633253e-03, 5.606544244179657577e-01, -2.693228258648460056e-03, 1.555796247279770794e-03, 7.595918143513330023e-04, -2.132993074576163082e-03, 1.838018109592449642e-02, 7.137593048802498563e-02, -3.258559332226086680e-02, 8.626815998204202807e-02, -1.510280224381966912e-03, 1
1403715888684058112, -1.033985312900620224e-04, -2.757973994792996719e-04, 1.960537426515735263e-04, 3.500353333431278219e-02, -8.271921740176305660e-01, 2.957287496909441829e-03, 5.608200373994854937e-01, -6.551241541862038277e-04, -4.787624089057064222e-04, 1.661974522087061173e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715888734057984, -3.873518343045362084e-05, -3.182977927957182261e-04, 1.853622766874847777e-04, 3.491516715711882185e-02, -8.272330918763423080e-01, 3.038711666477805166e-03, 5.607647537412686622e-01, -1.163651551465311922e-03, -5.112084721817967839e-04, 5.385446003313037241e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715888784058112, 8.559304549280119545e-06, -3.178625740436623499e-04, 1.684417790248708929e-04, 3.494376492233168541e-02, -8.272118667168666395e-01, 2.920295246802649767e-03, 5.607949114707810878e-01, -1.336038687997197303e-03, -5.296025145239246622e-04, 6.249294142387324877e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715888834057984, 3.599447273905593062e-06, -2.599633086170048267e-04, 6.623866476396078195e-05, 3.495905570161757236e-02, -8.271844231347503795e-01, 2.796702171698267451e-03, 5.608350675596562862e-01, -9.557437685826675623e-04, 5.087306117695786700e-04, 1.250535150172661083e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715888884058112, 3.240524810814794426e-05, -4.023572632578771915e-04, 7.359202242641652773e-05, 3.497063936288839769e-02, -8.271094108604416517e-01, 2.838268352734513167e-03, 5.609447576022097426e-01, -1.644246831628768703e-03, -4.002327770019287125e-04, 1.287844630738178061e-03, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715888934057984, 5.975833962250835872e-05, -3.987932291174137774e-04, 1.951719115424405473e-05, 3.501228801005362712e-02, -8.270778111590879611e-01, 2.877169674555992828e-03, 5.609885523531270568e-01, -1.788306197881213075e-03, -4.085516070210932203e-04, 1.482845221428384305e-03, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715888984058112, -1.564174159804743809e-05, -3.701747612626525488e-04, 1.060791720326653063e-04, 3.501686173397442620e-02, -8.270619686543857485e-01, 2.819548153944639000e-03, 5.610119156916753003e-01, -1.472947243131685850e-03, -3.998958530687207443e-04, 5.464021405956103264e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715889034057984, -2.404997776578691462e-05, -3.276474095938880786e-04, 1.115772951634958507e-04, 3.501367970614926994e-02, -8.271410836050461235e-01, 2.895200333842248234e-03, 5.608950774085402768e-01, -1.690510563155627269e-03, -3.327662030220892306e-04, 7.529515089202966057e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715889084058112, 2.276892220074923270e-05, -4.090976666456090259e-04, 1.475896623745419334e-04, 3.502507478153153719e-02, -8.271757933709656951e-01, 2.867106735154293252e-03, 5.608433209878057601e-01, -2.230134420587777649e-03, 2.232082523286722472e-04, 1.482567676865271036e-03, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715889134057984, 1.498974331756033700e-05, -2.413667448398500008e-04, 1.151152416860166299e-04, 3.498624531161049350e-02, -8.272690789165679792e-01, 2.885111889196095760e-03, 5.607080433139119968e-01, -2.454253892277955072e-03, 1.113948097244531676e-03, 1.640031125485950751e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715889184058112, -6.051117389948163774e-05, -3.192675042000384686e-04, 1.890966942188543115e-04, 3.505013764027880424e-02, -8.271971987964239492e-01, 2.852759570410339039e-03, 5.608102566087576069e-01, -2.182710778501537573e-05, 3.020955205912276786e-04, 8.577574346940191772e-04, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715889234057984, -2.423494260544520741e-06, -1.798027351972912406e-04, 8.805677588881727759e-05, 3.509258379021611141e-02, -8.272306587917314102e-01, 2.900990591050968577e-03, 5.607579976884107253e-01, -1.186906771359608507e-03, 1.075086162520249482e-03, 1.133791877543990478e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715889284058112, 1.060139922550268853e-05, -3.590031514913691909e-04, 1.696418172364093748e-04, 3.502366213791358734e-02, -8.272062582673553877e-01, 2.896433007666532680e-03, 5.607983238648301949e-01, -1.202590490756560299e-03, 3.697423664284727948e-04, 1.100064993819902231e-03, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715889334057984, -3.832667835707583942e-05, -1.327978495044724184e-04, 1.239392123540399991e-04, 3.509039202527152596e-02, -8.272901144401846318e-01, 2.857741802916790794e-03, 5.606706379407134788e-01, -6.034763853997517514e-04, 5.424786797620855883e-04, 6.038177523099510797e-04, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715889384058112, -4.213964105728743796e-05, -2.953530548030237077e-04, 1.974055071433196602e-04, 3.508362569741610426e-02, -8.272321585464638138e-01, 3.023103217624609814e-03, 5.607557007480328259e-01, -1.050124477735870331e-03, -6.513864496273747209e-05, 1.064889802621451576e-03, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715889434057984, -4.248332149318616454e-05, -1.486985144955740249e-04, 1.800992537959291220e-04, 3.516516591499354444e-02, -8.272978421676216998e-01, 2.941431479719399181e-03, 5.606541174662127425e-01, -1.147088182547317424e-03, 8.494683296520946086e-04, 1.205862010722875965e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715889484058112, -5.432497315974316860e-05, -3.055404118761464484e-04, 1.330183022290678282e-04, 3.512465151114251699e-02, -8.271956424640986016e-01, 2.997716591565457306e-03, 5.608071340843167052e-01, -1.038710846858939725e-03, -2.723640748617444990e-04, 1.332174010466058564e-03, -2.133155988439208381e-03, 1.838080443635323885e-02, 7.137847569094341038e-02, -3.245767375232593704e-02, 8.617385334469690461e-02, -1.507616178115910293e-03, 3
1403715889534057984, -1.172753536114707435e-04, -1.461074654961650810e-04, 4.526892884734178848e-05, 3.520120122388193523e-02, -8.272082259741552202e-01, 2.923358821826346592e-03, 5.607841655095885391e-01, -1.489609941902747450e-03, 1.357021657992865411e-03, 1.841429263860229135e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715889584058112, -9.472807611591748842e-05, -1.399379575559668901e-04, 5.228059644004352086e-05, 3.513021218202058010e-02, -8.272306057978074945e-01, 2.963596545429264453e-03, 5.607553924118381383e-01, -1.920827553312423174e-03, 1.333638077368130836e-03, 2.218850396588157789e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
1403715889634057984, -6.449596576025320689e-06, -1.838763345673477567e-04, 2.717635903224341440e-05, 3.506625543137054102e-02, -8.272039462625556672e-01, 3.005311211005015637e-03, 5.607984995719957899e-01, -2.653603347451483855e-03, 1.538842879487348301e-03, 2.765224136746723040e-03, -2.133049810701375965e-03, 1.838052821023170372e-02, 7.137734221319776140e-02, -3.255104165001020122e-02, 8.626360627899561095e-02, -1.535490489113958785e-03, 2
