timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636859201666560, 6.419465055560870208e-03, 4.126845195758313545e-02, 5.657920039152102704e-02, -6.070928713870354931e-02, -8.146841034723526498e-01, -2.320762945542001118e-03, 5.767138008266405880e-01, 1.858505025463323690e-02, 1.089651507999513380e-01, 1.499470144562719265e-01, -2.472750577389405506e-03, 2.036373856496248233e-02, 7.631649573733861880e-02, -2.203903816596809034e-02, 1.319270888883502246e-01, 8.123823922997501501e-02, 9
1403636859251666432, 7.174264513941208676e-03, 4.574572409589571648e-02, 6.399815371895954674e-02, -6.285976514980065599e-02, -8.154659357873407233e-01, -4.063661156757465177e-03, 5.753672254776001083e-01, 1.845603643908502040e-02, 1.102109280003404079e-01, 1.510311328978670431e-01, -2.472750577389405506e-03, 2.036373856496248233e-02, 7.631649573733861880e-02, -2.203903816596809034e-02, 1.319270888883502246e-01, 8.123823922997501501e-02, 9
1403636859301666560, 7.985669089860271061e-03, 4.925798750751084198e-02, 7.242928956097406668e-02, -6.531856492859995644e-02, -8.148613019802390944e-01, -6.464475797091008558e-03, 5.759277334556884842e-01, 1.741877012512594441e-02, 1.088319545799304039e-01, 1.485835432169997639e-01, -2.472750577389405506e-03, 2.036373856496248233e-02, 7.631649573733861880e-02, -2.203903816596809034e-02, 1.319270888883502246e-01, 8.123823922997501501e-02, 9
1403636859351666432, 8.741948850606553328e-03, 5.355423311279668142e-02, 8.698428519458917263e-02, -6.419947157538051508e-02, -8.149147986119593678e-01, -1.178251175938398003e-02, 5.758936284326400257e-01, 1.240001953890130897e-02, 6.246545266506725591e-02, 2.659838994872238405e-01, -2.475189403779858542e-03, 2.037943539349039088e-02, 7.632904986559095606e-02, -2.297630640014288253e-02, 1.336687578928613396e-01, 7.927091263732090332e-02, 0
1403636859401666560, 9.333186472057546090e-03, 5.645336055047242563e-02, 1.004455453258732561e-01, -6.565091824831004175e-02, -8.133807746026305852e-01, -1.453654194662198224e-02, 5.778324682710485050e-01, 1.877577903206088805e-02, 6.008040200457221564e-02, 2.428346123921369670e-01, -2.475189403779858542e-03, 2.037943539349039088e-02, 7.632904986559095606e-02, -2.297630640014288253e-02, 1.336687578928613396e-01, 7.927091263732090332e-02, 14
1403636859451666432, 9.343363468931003765e-03, 5.922748575952499483e-02, 1.156344531763154465e-01, -6.727855654457462475e-02, -8.130758953887078366e-01, -1.595390634046675929e-02, 5.780368993754715357e-01, 1.808911040841792994e-02, 6.041359868775773162e-02, 2.406631635942678427e-01, -2.475189403779858542e-03, 2.037943539349039088e-02, 7.632904986559095606e-02, -2.297630640014288253e-02, 1.336687578928613396e-01, 7.927091263732090332e-02, 14
1403636859501666560, 9.079467756476410079e-03, 6.199932279054363310e-02, 1.327006437513932047e-01, -6.863464358162209289e-02, -8.142889164017806936e-01, -1.747282017845035174e-02, 5.761228574537284874e-01, 1.736730117553882125e-02, 6.052169798821926960e-02, 2.388444091345844622e-01, -2.475189403779858542e-03, 2.037943539349039088e-02, 7.632904986559095606e-02, -2.297630640014288253e-02, 1.336687578928613396e-01, 7.927091263732090332e-02, 14
1403636859551666432, 8.347672597411991829e-03, 6.471561097086711567e-02, 1.511599301967317677e-01, -6.969317260581311957e-02, -8.154361621201331456e-01, -2.011038526576116453e-02, 5.742841627656007919e-01, 1.729777004690413733e-02, 5.978865742028248442e-02, 2.384381018217129888e-01, -2.475189403779858542e-03, 2.037943539349039088e-02, 7.632904986559095606e-02, -2.297630640014288253e-02, 1.336687578928613396e-01, 7.927091263732090332e-02, 14
1403636859601666560, 3.511951600751457396e-03, 6.833143729372975761e-02, 1.807492684300363306e-01, -6.916503829491091326e-02, -8.182655024297657009e-01, -2.601929692923762513e-02, 5.700708387545664335e-01, -5.106650625001558225e-02, 5.940970441751888126e-02, 4.454346472838504045e-01, -2.477587902278271040e-03, 2.039865823412359211e-02, 7.634150461012585709e-02, -2.343972369945135706e-02, 1.358828821267159814e-01, 7.754935843806458340e-02, 0
1403636859651666432, 1.908067692913225331e-03, 7.083368232284725785e-02, 2.014614033278309124e-01, -7.049277183865551577e-02, -8.163436443048407432e-01, -3.129680678789081849e-02, 5.723935127222150587e-01, -3.425652132470334565e-02, 5.592928869603269737e-02, 4.023347847757636209e-01, -2.477587902278271040e-03, 2.039865823412359211e-02, 7.634150461012585709e-02, -2.343972369945135706e-02, 1.358828821267159814e-01, 7.754935843806458340e-02, 19
1403636859701666560, 3.362443837757475920e-04, 7.263787535515402183e-02, 2.234360107872666590e-01, -7.222033177976647234e-02, -8.126382116826983415e-01, -3.431250798314520317e-02, 5.772573190412342292e-01, -3.579652743415098759e-02, 5.736039456857400243e-02, 4.125587078846586486e-01, -2.477587902278271040e-03, 2.039865823412359211e-02, 7.634150461012585709e-02, -2.343972369945135706e-02, 1.358828821267159814e-01, 7.754935843806458340e-02, 19
1403636859751666432, -1.221485178799349043e-03, 7.471214272528053923e-02, 2.477371238926835417e-01, -7.269852379740603110e-02, -8.083507125811073557e-01, -3.870828761771964721e-02, 5.829114157202601731e-01, -3.854735421324445577e-02, 5.967834332723329083e-02, 4.293070482880811389e-01, -2.477587902278271040e-03, 2.039865823412359211e-02, 7.634150461012585709e-02, -2.343972369945135706e-02, 1.358828821267159814e-01, 7.754935843806458340e-02, 19
1403636859801666560, -2.443684668507987469e-03, 7.655462432373258408e-02, 2.710343003924875482e-01, -7.252489490556915386e-02, -8.045999182351687429e-01, -4.377689707747831060e-02, 5.877437319760746570e-01, -4.130910622347827577e-02, 6.138693078184700308e-02, 4.371858481346339587e-01, -2.477587902278271040e-03, 2.039865823412359211e-02, 7.634150461012585709e-02, -2.343972369945135706e-02, 1.358828821267159814e-01, 7.754935843806458340e-02, 19
1403636859851666432, -8.143392904973276170e-03, 7.729503876636509285e-02, 2.955510480824156128e-01, -7.043291402201624918e-02, -8.054643669479965018e-01, -5.008553508326320930e-02, 5.863086195638385067e-01, -2.333800195411026013e-02, 1.196833903661744143e-02, 4.243806468307189106e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 0
1403636859901666560, -7.530008712629616269e-03, 7.801202631445522395e-02, 3.162201022373064552e-01, -7.054443539952398590e-02, -8.032741720647545991e-01, -5.249485445260244215e-02, 5.890826575140754029e-01, 6.499828417156072735e-04, 1.795503592918355068e-02, 4.210752327413994633e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636859951666432, -6.023158640822406235e-03, 7.873612964129743375e-02, 3.344864435814614012e-01, -7.141368869286097987e-02, -8.015649177312470508e-01, -5.347452310504557244e-02, 5.912142108478669611e-01, -1.139147276638233230e-03, 1.794673020253294976e-02, 4.198057019734072748e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860001666560, -5.230199523406175652e-03, 7.997760347244321777e-02, 3.505060602077597620e-01, -7.236273011724417281e-02, -8.009193946404383757e-01, -5.479315672044370034e-02, 5.918525733283429568e-01, -1.003451551669345965e-02, 1.808944554933731436e-02, 4.309849718199918467e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860051666432, -4.926167959793663342e-03, 8.180438045802432279e-02, 3.588483817027193767e-01, -7.386725869663279820e-02, -8.012621668154706889e-01, -5.615860798020138461e-02, 5.910742583403102435e-01, -1.456366858745512805e-02, 1.757389448372916399e-02, 4.269049625939772552e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860101666560, -6.770274119221226378e-03, 8.319062575213204136e-02, 3.579556161748800314e-01, -7.623740457024108519e-02, -8.030693818616411184e-01, -5.668921879611973913e-02, 5.882633411432680592e-01, -2.038190680546846101e-02, 1.456420978677066755e-02, 4.191752019615880842e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860151666432, -6.659985542856468321e-03, 8.548447790604556118e-02, 3.506431207646878434e-01, -7.768456590225102099e-02, -8.051891329065251623e-01, -5.608437972294066237e-02, 5.852265465791089971e-01, -1.905683103786778854e-02, 1.272231968523596102e-02, 4.193728897124366362e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860201666560, -6.130260571150165580e-03, 8.755971343106995486e-02, 3.352816701596035842e-01, -7.883162924128572779e-02, -8.080408089748161160e-01, -5.506991909661412138e-02, 5.812253687453616813e-01, -1.860098301532321641e-02, 1.186831712616087664e-02, 4.206189107630883273e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860251666432, -5.177412679883955718e-03, 8.863206419362773536e-02, 3.129389149809184145e-01, -8.034037806241035862e-02, -8.114926266497224372e-01, -5.161425282660155045e-02, 5.765076837745314320e-01, -1.796410227720234010e-02, 1.100561218397725846e-02, 4.194082040619359075e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860301666560, -3.924628014928931673e-03, 8.915620426106433960e-02, 2.866866341187249700e-01, -8.227066955964322525e-02, -8.162769699822275404e-01, -4.824008396618799377e-02, 5.697335688773977891e-01, -1.747996948983626675e-02, 1.112454952446665160e-02, 4.217350181219237104e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860351666432, -1.868858795359928243e-03, 8.988047608166521707e-02, 2.583471887171797099e-01, -8.459998186126822806e-02, -8.221199668421463880e-01, -4.613873928621472359e-02, 5.610996524019774556e-01, -1.676703199821336088e-02, 1.153838872838235455e-02, 4.221731178698385767e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636860401666560, 1.989951022518204101e-03, 8.980552802973189308e-02, 2.307337487041525026e-01, -8.680030234599132866e-02, -8.283125513108072768e-01, -4.410993576844762093e-02, 5.517411878953114579e-01, 5.987147553352807627e-02, 3.644787215770663082e-03, -5.906570805671633728e-01, -2.478860127927150041e-03, 2.047080623054078896e-02, 7.638559767183852878e-02, -2.297571780149826326e-02, 1.409274579196796995e-01, 7.624838411028185547e-02, 0
1403636860451666432, 4.936986149840878399e-03, 8.984044393997196731e-02, 2.013879551317520611e-01, -8.959489836597031576e-02, -8.345440175695715279e-01, -4.191828803040564128e-02, 5.419888320382902913e-01, 5.955841817856613596e-02, 4.725894492886958259e-03, -5.924111298274764570e-01, -2.478860127927150041e-03, 2.047080623054078896e-02, 7.638559767183852878e-02, -2.297571780149826326e-02, 1.409274579196796995e-01, 7.624838411028185547e-02, 35
1403636860501666560, 7.612905441419152638e-03, 8.962871252696695545e-02, 1.742172342214678982e-01, -9.246115531497692275e-02, -8.405710136230982732e-01, -3.848505950425581273e-02, 5.323628518307891300e-01, 5.867912275698863867e-02, 4.791880340372121211e-03, -5.876010554138915154e-01, -2.478860127927150041e-03, 2.047080623054078896e-02, 7.638559767183852878e-02, -2.297571780149826326e-02, 1.409274579196796995e-01, 7.624838411028185547e-02, 35
1403636860551666432, 1.016998327680974402e-02, 8.916253283049478673e-02, 1.501871082142465230e-01, -9.402649569869163393e-02, -8.457668436179317517e-01, -3.433502637252144885e-02, 5.240787825386398202e-01, 5.996107228168853776e-02, 5.353706208430359520e-03, -5.876245804827872066e-01, -2.478860127927150041e-03, 2.047080623054078896e-02, 7.638559767183852878e-02, -2.297571780149826326e-02, 1.409274579196796995e-01, 7.624838411028185547e-02, 35
1403636860601666560, 1.347941985925805997e-02, 8.860243112106798435e-02, 1.287995054707635756e-01, -9.515042006537069441e-02, -8.499128202332278947e-01, -3.208762638378542115e-02, 5.172668361664405356e-01, 5.854442131380817316e-02, -1.434595339386265586e-02, -3.755577452526364657e-01, -2.477980011732733561e-03, 2.049162552441161078e-02, 7.639841352477402814e-02, -2.234124707847771549e-02, 1.413689468489576773e-01, 7.695380552284100673e-02, 0
1403636860651666432, 1.629633152497405452e-02, 8.811178611370130975e-02, 1.121993889756192353e-01, -9.485505063378678325e-02, -8.525432454587099640e-01, -2.885496046934427766e-02, 5.131665667678516618e-01, 5.768311310208541764e-02, -1.290700770587012783e-02, -3.698948026083436758e-01, -2.477980011732733561e-03, 2.049162552441161078e-02, 7.639841352477402814e-02, -2.234124707847771549e-02, 1.413689468489576773e-01, 7.695380552284100673e-02, 39
1403636860701666560, 1.892952655746998197e-02, 8.780358012467585904e-02, 1.000417608306541362e-01, -9.286933936067057194e-02, -8.540128967309041919e-01, -2.718929997936006884e-02, 5.111731604756210023e-01, 5.795291520858626699e-02, -1.321564424327756337e-02, -3.706236539910333083e-01, -2.477980011732733561e-03, 2.049162552441161078e-02, 7.639841352477402814e-02, -2.234124707847771549e-02, 1.413689468489576773e-01, 7.695380552284100673e-02, 39
1403636860751666432, 2.116214175884175569e-02, 8.774770582652335893e-02, 9.260313839546630010e-02, -8.993723993818129869e-02, -8.544984853207363562e-01, -2.879309352397835600e-02, 5.107979925784643660e-01, 3.773776517147403586e-02, 3.805508008985263469e-03, -7.781497472144892347e-02, -2.477428796638226141e-03, 2.050720442548315675e-02, 7.640840940299070683e-02, -2.250274763902282080e-02, 1.418620922266900786e-01, 7.734288461143072613e-02, 0
1403636860801666560, 2.283884935160489585e-02, 8.778252126935327804e-02, 9.195091583271701452e-02, -8.620129766962868201e-02, -8.546767817850816629e-01, -3.100631625789425361e-02, 5.110142300461736342e-01, 3.947648424087937119e-02, 1.026283052335837933e-03, -7.318513277958627050e-02, -2.477428796638226141e-03, 2.050720442548315675e-02, 7.640840940299070683e-02, -2.250274763902282080e-02, 1.418620922266900786e-01, 7.734288461143072613e-02, 42
1403636860851666432, 2.386492352379886162e-02, 8.794906866762586262e-02, 9.804958594011527195e-02, -8.269933865936189565e-02, -8.547763786565387711e-01, -3.288783557834137894e-02, 5.113086662155158502e-01, 4.048267542315957951e-02, 1.217118177403268397e-03, -7.266246590156781593e-02, -2.477428796638226141e-03, 2.050720442548315675e-02, 7.640840940299070683e-02, -2.250274763902282080e-02, 1.418620922266900786e-01, 7.734288461143072613e-02, 42
1403636860901666560, 2.410890478811891779e-02, 8.841384739925532699e-02, 1.108584951326467144e-01, -7.964799444529570283e-02, -8.548476109903409004e-01, -3.350740872532564224e-02, 5.116336702421597771e-01, 4.004420110955023843e-02, 1.352608330745927109e-03, -7.223102338408068923e-02, -2.477428796638226141e-03, 2.050720442548315675e-02, 7.640840940299070683e-02, -2.250274763902282080e-02, 1.418620922266900786e-01, 7.734288461143072613e-02, 42
1403636860951666432, 2.395977476137366863e-02, 8.896240772385516360e-02, 1.309341910022638611e-01, -7.690801847464809327e-02, -8.547367598296319313e-01, -3.338491661326292020e-02, 5.122457178278514434e-01, 5.883274978983971115e-02, -1.380021803542266778e-02, -3.694644277692274992e-01, -2.477980011732733561e-03, 2.049162552441161078e-02, 7.639841352477402814e-02, -2.234124707847771549e-02, 1.413689468489576773e-01, 7.695380552284100673e-02, 39
1403636861001666560, 2.314780328887168503e-02, 8.995283079291499506e-02, 1.551158531433154408e-01, -7.481993350501435491e-02, -8.532761698701419872e-01, -3.414995599006613591e-02, 5.149325547952102733e-01, 5.844005657129769382e-02, -1.299846898557258448e-02, -3.702424654321505582e-01, -2.477980011732733561e-03, 2.049162552441161078e-02, 7.639841352477402814e-02, -2.234124707847771549e-02, 1.413689468489576773e-01, 7.695380552284100673e-02, 39
1403636861051666432, 2.197143283184072385e-02, 9.105728626653480928e-02, 1.830823999802376756e-01, -7.407220743585660183e-02, -8.502661946362928269e-01, -3.449532231777335117e-02, 5.199719022048115979e-01, 5.863238468782103197e-02, -1.315353881631407471e-02, -3.699408153036433666e-01, -2.477980011732733561e-03, 2.049162552441161078e-02, 7.639841352477402814e-02, -2.234124707847771549e-02, 1.413689468489576773e-01, 7.695380552284100673e-02, 39
1403636861101666560, 1.790766632566184041e-02, 9.339221603753719569e-02, 2.105347216786241371e-01, -7.362402317522272199e-02, -8.459191236451105711e-01, -3.549035755553174576e-02, 5.270111706440037125e-01, -5.304608100315365976e-02, 3.012132270592136896e-02, 6.097181977536284547e-01, -2.476737694409700003e-03, 2.054389587624893751e-02, 7.643096369699493853e-02, -2.295544746714523951e-02, 1.428753595660183784e-01, 7.740791722803001818e-02, 0
1403636861151666432, 1.774509447451586008e-02, 9.441009164865321601e-02, 2.441556539122214375e-01, -7.328928525765128488e-02, -8.403610801745632353e-01, -3.693842183241281829e-02, 5.357774618130132227e-01, 6.274021710228072646e-02, 4.046245867607684010e-03, -5.897008116617561413e-01, -2.478860127927150041e-03, 2.047080623054078896e-02, 7.638559767183852878e-02, -2.297571780149826326e-02, 1.409274579196796995e-01, 7.624838411028185547e-02, 35
1403636861201666560, 1.541065481255433911e-02, 9.610168979710795312e-02, 2.752344205826644519e-01, -7.201635628062301453e-02, -8.337473113789861667e-01, -3.857462562737623557e-02, 5.460687351003372658e-01, 6.325325465949194204e-02, 3.464592493507209769e-03, -5.898497185627276096e-01, -2.478860127927150041e-03, 2.047080623054078896e-02, 7.638559767183852878e-02, -2.297571780149826326e-02, 1.409274579196796995e-01, 7.624838411028185547e-02, 35
1403636861251666432, 1.226548886978340303e-02, 9.860660374901120129e-02, 3.048187285776851607e-01, -7.191579012992416198e-02, -8.267480223706334952e-01, -3.966135234608335336e-02, 5.565454193202161726e-01, -2.047318815979627671e-02, 1.175935700679128088e-02, 4.209758928419554125e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636861301666560, 1.085605220118843542e-02, 9.990485396320916700e-02, 3.344222800783298588e-01, -7.172094534945029631e-02, -8.197008171855679759e-01, -4.009519630191053091e-02, 5.668677548926244203e-01, -2.075431073457503772e-02, 1.209216845650036912e-02, 4.211862590939872142e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636861351666432, 9.990394678805289419e-03, 1.022371222959269355e-01, 3.610910396053450544e-01, -7.208027482383991269e-02, -8.132999269751080007e-01, -4.096866002922709693e-02, 5.759073116908772771e-01, -2.075637557041798420e-02, 1.219821606845379949e-02, 4.214283242117243811e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636861401666560, 8.844168133034166490e-03, 1.040772817680471196e-01, 3.842959298683993885e-01, -7.374088336670320265e-02, -8.076416479655480485e-01, -4.116339633012324611e-02, 5.835947441455938689e-01, -2.129114938434546744e-02, 1.164152216996808958e-02, 4.221495839026446206e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636861451666432, 7.649728783627476880e-03, 1.075472190313135901e-01, 4.015578967438461766e-01, -7.435557522729700775e-02, -8.030266175929791084e-01, -4.242151178012313478e-02, 5.897625922420697275e-01, -2.164467582571025228e-02, 1.216923484111671200e-02, 4.233517848102672509e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636861501666560, 2.272761045040511563e-03, 1.071057331617555897e-01, 4.093447740238947419e-01, -7.509215487696875579e-02, -8.013485163143165835e-01, -4.277384025800429201e-02, 5.919223954762646844e-01, -2.051029406280591855e-02, 2.411634518903683910e-02, 7.360527423705220951e-02, -2.475870292439433587e-03, 2.058577439675023449e-02, 7.645532048626543786e-02, -2.434032263132743928e-02, 1.447984497536603521e-01, 7.584633455733297280e-02, 0
1403636861551666432, 1.847850006048803225e-03, 1.086715104720846342e-01, 4.089932878808524852e-01, -7.588016362104153811e-02, -8.005489988554973513e-01, -4.457517878627587776e-02, 5.927702376439597520e-01, -1.280601573610082658e-02, 3.082822609807892023e-02, 7.927167367806460530e-02, -2.475870292439433587e-03, 2.058577439675023449e-02, 7.645532048626543786e-02, -2.434032263132743928e-02, 1.447984497536603521e-01, 7.584633455733297280e-02, 57
1403636861601666560, 1.299708614446193691e-03, 1.098055513409312289e-01, 4.005215995022203268e-01, -7.630243489536506218e-02, -8.020798981448790110e-01, -4.456685242769967831e-02, 5.906433535439358229e-01, -1.527740091882295523e-02, 3.146826813790535443e-02, 8.338845414648955734e-02, -2.475870292439433587e-03, 2.058577439675023449e-02, 7.645532048626543786e-02, -2.434032263132743928e-02, 1.447984497536603521e-01, 7.584633455733297280e-02, 57
1403636861651666432, 1.012576288039886922e-03, 1.100822920217058992e-01, 3.837620417500033909e-01, -7.669424069356099716e-02, -8.050413529493305465e-01, -4.297741262801498680e-02, 5.866680113060117607e-01, -1.550758646150909685e-02, 3.031634892904727999e-02, 8.076632520161339257e-02, -2.475870292439433587e-03, 2.058577439675023449e-02, 7.645532048626543786e-02, -2.434032263132743928e-02, 1.447984497536603521e-01, 7.584633455733297280e-02, 57
1403636861701666560, 4.803627923651561035e-03, 1.121557069402999707e-01, 3.654738460505389530e-01, -7.647748045150754015e-02, -8.080752438969540652e-01, -4.189122748355760678e-02, 5.825896671282356776e-01, -2.138115370070904631e-02, 1.180739760024277982e-02, 4.208703032351949203e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
1403636861751666432, 5.222534212154950756e-03, 1.118112927367193032e-01, 3.399918587867974962e-01, -7.564050026278666683e-02, -8.118668551540960676e-01, -4.107074477804235207e-02, 5.774633478806860953e-01, -2.206769081187132109e-02, 1.166145789703187940e-02, 4.200644850691264698e-01, -2.479100695509526414e-03, 2.041878880268986618e-02, 7.635384979832253449e-02, -2.230460005620100994e-02, 1.372080828996344315e-01, 7.676084890930985616e-02, 24
