timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636859251666432, 7.661542679979667543e-03, 4.852508700594407309e-02, 6.630371855099662093e-02, -6.276613511694810466e-02, -8.116080683303984467e-01, -4.834227875640828044e-03, 5.808006421693479027e-01, 2.255933134523642816e-02, 9.185233824112248868e-02, 1.716227297162683518e-01, -1.258615312008544256e-03, -6.851316059752986232e-05, 5.560113443599040695e-02, -3.230714716148132964e-02, 9.332089824166474312e-02, 7.755705447300254018e-03, 
1403636859301666560, 9.098823198546997226e-03, 5.035398378884869963e-02, 7.314024989459563808e-02, -6.452908168665044686e-02, -8.114539432340472924e-01, -8.227497172464882935e-03, 5.807846450422654572e-01, 2.618026141082351391e-02, 6.875864193562440663e-02, 2.059924019093594683e-01, -1.303232804835086469e-03, -8.699657363812035419e-05, 5.663734920463343175e-02, -1.333070008658842308e-02, 9.472236481969413535e-02, 1.610878035127876785e-03, 
1403636859351666432, 1.034025459474658716e-02, 5.349472350874850957e-02, 8.414849149312611520e-02, -6.520017504646645479e-02, -8.101407296711036210e-01, -1.274172065316653106e-02, 5.824590834184654176e-01, 2.770287584040501128e-02, 5.803191211751900641e-02, 2.452437394629653489e-01, -9.386926598903768022e-04, -7.874734557748075577e-04, 5.705574286994114647e-02, -9.337571231070007985e-03, 9.492832441181180136e-02, -6.886515586846367245e-04, 
1403636859401666560, 1.113431124992609982e-02, 5.691307841606858126e-02, 9.844383633013679968e-02, -6.681203346297123757e-02, -8.087634589433809751e-01, -1.545352481347526084e-02, 5.841224257236833362e-01, 1.183780042111492146e-02, 6.138954523964790244e-02, 2.988762987176222796e-01, -6.624100290776346097e-04, -2.186169992198621834e-03, 5.706553201927189178e-02, -9.441886835668725220e-03, 9.721526910098635121e-02, -1.308576440926757876e-03, 
1403636859451666432, 1.124930057901879672e-02, 5.937847933572971276e-02, 1.125705384100501999e-01, -6.849944836120926139e-02, -8.084933906881207610e-01, -1.666621087359356282e-02, 5.842674902841615836e-01, 1.129237408408516330e-02, 5.449944764470178449e-02, 3.297896662995659645e-01, -1.454084939481933457e-03, -3.786839986956656336e-03, 5.628065419249905083e-02, -5.604566860206541476e-03, 9.847758344478675652e-02, -2.095445126542894252e-03, 
1403636859501666560, 1.089274030168598320e-02, 6.325004870692219061e-02, 1.307158802988764024e-01, -7.007358576823621843e-02, -8.100099755058079998e-01, -1.800528216398803935e-02, 5.819358572668099638e-01, -1.887243987766469566e-03, 6.307378779176395223e-02, 3.636003422370772120e-01, -1.631791875608225089e-03, -5.338313473463955454e-03, 5.559728672589957232e-02, -1.217627755540005765e-03, 1.038230174581930565e-01, -1.460257373784076135e-03, 
1403636859551666432, 1.040703317080333458e-02, 6.617861033447294816e-02, 1.495844618346904575e-01, -7.095630648240622285e-02, -8.114269839826389052e-01, -2.090747656125993906e-02, 5.797536801599915135e-01, -9.639225801345571026e-03, 6.121750215918674021e-02, 4.029758981126351225e-01, -1.876152673358843798e-03, -6.689570066422321354e-03, 5.599097797220227435e-02, -4.379761993056025351e-04, 1.065793414491496977e-01, 5.171054665659154765e-04, 
1403636859601666560, 9.302924489371819719e-03, 6.869569202236133765e-02, 1.686145534536267199e-01, -7.203510903012062816e-02, -8.113203927843497532e-01, -2.560892107923704031e-02, 5.795811819585111602e-01, -1.226294861627541533e-02, 5.714436557278202572e-02, 4.049530013496415171e-01, -2.673174024549413667e-03, -8.169627639096893948e-03, 5.589747327121381143e-02, 1.677351819370981757e-03, 1.090830217282796472e-01, 3.800825763970593681e-03, 
1403636859651666432, 8.103023965791310637e-03, 7.110918637108638862e-02, 1.885171558780751599e-01, -7.351169921019376496e-02, -8.097028963557941772e-01, -3.080814710119581662e-02, 5.814018470769243274e-01, -9.332780781679275717e-03, 4.230466002234872097e-02, 4.236739580390014304e-01, -3.137484413185277939e-03, -9.252870121174542467e-03, 5.571978322781592080e-02, 3.111627204031165717e-03, 1.138321572688955341e-01, 5.084306550849257075e-03, 
1403636859701666560, 6.990661960027021865e-03, 7.272519012286765561e-02, 2.085811862496323443e-01, -7.542316754556381564e-02, -8.061678706644547221e-01, -3.386434204545667875e-02, 5.858821694193816487e-01, -6.508212464573416393e-03, 3.568683254195061105e-02, 4.176371321597602271e-01, -2.833814103660339898e-03, -1.071470484566088011e-02, 5.620905738271529672e-02, 7.136496131061551354e-03, 1.209758408811697217e-01, 1.759269205850394827e-03, 
1403636859751666432, 6.487238110384221934e-03, 7.464378436414133289e-02, 2.282865374511670320e-01, -7.609390022125157860e-02, -8.018759742444242500e-01, -3.798508280197818165e-02, 5.914066061206966207e-01, 6.557689691768145597e-03, 3.492201517706394059e-02, 4.037908715887377764e-01, -3.387956929049765632e-03, -1.233194921292849952e-02, 5.565952232431411323e-02, 1.178557897160192533e-02, 1.259335203162079142e-01, 1.660970125017967227e-03, 
1403636859801666560, 5.932136008243696704e-03, 7.909988572105626503e-02, 2.539454513064767771e-01, -7.590411595702037384e-02, -7.983213358865385301e-01, -4.281883058931233027e-02, 5.958927400095417326e-01, 2.186063741168609367e-02, 3.174629585919711006e-02, 4.012471451862679728e-01, -4.060534223034610070e-03, -1.331133513517990426e-02, 5.529942246371468556e-02, 1.277845522736539841e-02, 1.355536825180608251e-01, 2.972686526988529629e-03, 
1403636859851666432, 6.748793695985549033e-03, 8.280736114767875411e-02, 2.807889830719211832e-01, -7.570925249017682046e-02, -7.953054503063494707e-01, -4.764019825825076965e-02, 5.995729824719487899e-01, 4.394524741887353980e-02, 1.905990355051085175e-02, 3.787860014034100664e-01, -4.437844279938707448e-03, -1.474484677357715788e-02, 5.459471312347852212e-02, 1.303464842200866610e-03, 1.429820119289240965e-01, 8.485212745835775741e-03, 
1403636859901666560, 7.292815507599951022e-03, 8.775580032671639885e-02, 3.126558314263421234e-01, -7.587050895772395886e-02, -7.936477973949588316e-01, -4.986124108379337561e-02, 6.015652052755463552e-01, 5.750907947774528545e-02, 1.628186521733854253e-02, 3.777657921276377784e-01, -4.542961637376412808e-03, -1.506841430552729316e-02, 5.494311296355978980e-02, -1.403978414492933376e-02, 1.565480011644962144e-01, 1.428020389460331850e-02, 
1403636859951666432, 8.243346427162194859e-03, 9.080609360748786996e-02, 3.365740610866465587e-01, -7.693238580548443506e-02, -7.923427336432304902e-01, -5.074649628914833926e-02, 6.030747827354616675e-01, 7.094419499780069138e-02, 2.277785683322648344e-02, 3.202444321339008582e-01, -4.349058509048952560e-03, -1.493652651894241540e-02, 5.546474351373524569e-02, -1.920268353229903635e-02, 1.673061841514706660e-01, 1.500992496196861675e-02, 
1403636860001666560, 1.109236941248922283e-02, 9.237639455427679169e-02, 3.504349286290542320e-01, -7.820138264043309528e-02, -7.916506394914722966e-01, -5.167052029556660347e-02, 6.037416385162223120e-01, 8.197634768012218576e-02, 4.333602999896130764e-02, 2.243768422455103828e-01, -4.576459164105173630e-03, -1.521848306188585374e-02, 5.558391814694151750e-02, -1.931167552887039576e-02, 1.735290890686045640e-01, 1.729760697697891453e-02, 
1403636860051666432, 1.264853907197118973e-02, 9.899604621840726870e-02, 3.698309279592349452e-01, -7.967397803790271515e-02, -7.921988390700599458e-01, -5.272948664476410918e-02, 6.027376359891963853e-01, 7.633058526796278331e-02, 6.224399678864728225e-02, 9.433563217099592835e-02, -4.700550033912253602e-03, -1.417607014871943155e-02, 5.627329275499662331e-02, -2.234192347464245693e-02, 1.819880099322306044e-01, 1.591008386921013637e-02, 
1403636860101666560, 1.534315792856330400e-02, 1.022052837401118547e-01, 3.694877732609456178e-01, -8.266804594465973488e-02, -7.933870425194613496e-01, -5.231653438363787628e-02, 6.008044400401846286e-01, 7.791828329813393905e-02, 6.701802464598351217e-02, -7.303076716264382540e-02, -4.551936631436014936e-03, -1.305110375095214562e-02, 5.678773512082517516e-02, -2.068897286194154583e-02, 1.861554778758999218e-01, 1.373171057464216138e-02, 
1403636860151666432, 1.238911168865308027e-02, 1.061900549959577666e-01, 3.720697900756500531e-01, -8.388074996953669149e-02, -7.963432254538318489e-01, -5.184399600607642739e-02, 5.967526180390478885e-01, 6.615558189735441796e-02, 6.434225318709362040e-02, -2.256342263065372888e-01, -3.829410870559553804e-03, -9.612175862390978653e-03, 5.969493066139777704e-02, -2.941248740308740131e-02, 1.999234311309923406e-01, 1.415170474545389412e-02, 
1403636860201666560, 1.180396790758101236e-02, 1.069595202413012036e-01, 3.523875519146031920e-01, -8.501511910470660460e-02, -7.996750607233471531e-01, -5.055748933562621839e-02, 5.922298262100630373e-01, 7.299812116391407590e-02, 4.304590682612138841e-02, -3.872167554882140483e-01, -3.383330312664980643e-03, -7.564243292977155565e-03, 6.128818571849575791e-02, -2.686097948642956687e-02, 2.076855626919303643e-01, 1.075446606266232917e-02, 
1403636860251666432, 4.743138318752278086e-03, 9.810027862896050777e-02, 3.183299191101676695e-01, -8.395009133908165611e-02, -8.055637922811502705e-01, -4.955432395166096959e-02, 5.844345367168727323e-01, 4.897320333182046681e-02, 1.472234328066289108e-02, -5.097515598943737070e-01, -1.546801608815878346e-03, 2.090273699907941631e-03, 6.889783699599580369e-02, -3.505419481422059752e-02, 1.971830649422353365e-01, -5.899262428877598101e-03, 
1403636860301666560, 4.631655291520805039e-03, 9.565522359907431549e-02, 2.891909628726566095e-01, -8.500022716901753372e-02, -8.111838308786608609e-01, -4.656968941812102136e-02, 5.767035789118492017e-01, 4.608649569511390903e-02, 1.620584317934143162e-02, -5.685184621243537517e-01, -1.359969940736063853e-03, 6.070793243347351494e-03, 7.109708022937701044e-02, -4.151432291879675329e-02, 1.912932622740088073e-01, -1.257958631041181975e-02, 
1403636860351666432, 4.711593146021443232e-03, 9.278793321704707775e-02, 2.592262149587430398e-01, -8.651604681607429070e-02, -8.179540082516871813e-01, -4.531110030012776985e-02, 5.669330808992446569e-01, 4.619233111962572913e-02, 3.510305336552385375e-03, -6.012157101787937163e-01, -1.120599296225896144e-03, 9.214073754645338982e-03, 7.248426985066211414e-02, -4.492016083040156760e-02, 1.809272694796521530e-01, -7.823381916024212124e-03, 
1403636860401666560, 6.791456254881317843e-03, 9.157673646791909816e-02, 2.259587570889250441e-01, -8.955619260986177887e-02, -8.244432861741047835e-01, -4.295143842318135258e-02, 5.571607758852450409e-01, 6.035994511556234954e-02, 2.370842970541230078e-04, -6.011714537724074381e-01, -1.315235373024617590e-03, 1.005083346155263846e-02, 7.195928819277515320e-02, -4.475834012539447321e-02, 1.749572547644962783e-01, -8.047096469262571619e-03, 
1403636860451666432, 8.741514387820949541e-03, 9.215773799483630013e-02, 2.001082819714760375e-01, -9.194946159993586110e-02, -8.312921405775463013e-01, -4.104849595685109570e-02, 5.466385409986780353e-01, 5.097748784147533574e-02, -5.881787459434540191e-03, -5.777786843487029422e-01, -1.387331746274202702e-03, 1.091628926962054380e-02, 7.227060410100373533e-02, -4.682352311025400615e-02, 1.750356694070303865e-01, -4.237878011150790838e-03, 
1403636860501666560, 1.018063469784416010e-02, 9.187358641099947765e-02, 1.723584764044575057e-01, -9.467915507309807022e-02, -8.378915160814760510e-01, -3.745760731248645031e-02, 5.362560885694013235e-01, 5.088693201587598386e-02, -1.184598255296279851e-02, -5.256095056025620327e-01, -1.756172587343621510e-03, 1.173714056486757466e-02, 7.172785805753327526e-02, -4.725277610590046529e-02, 1.748558440970897354e-01, 2.556032439115927179e-04, 
1403636860551666432, 1.267549055653633371e-02, 9.240538039041557017e-02, 1.499807717163599841e-01, -9.620629747857122049e-02, -8.430110725532719007e-01, -3.341768825070526305e-02, 5.281665816672097558e-01, 4.863624053380226353e-02, -4.207254185416561994e-03, -4.576566491501216638e-01, -1.770484219770989938e-03, 1.157952321395682924e-02, 7.128946149557445489e-02, -3.868150662256087530e-02, 1.753396524983281135e-01, -2.805909871503893017e-03, 
1403636860601666560, 1.405323240758147435e-02, 8.708962377528364773e-02, 1.215569879395407699e-01, -9.763884780252329865e-02, -8.476738430966322957e-01, -3.029111286694182587e-02, 5.205748357449329067e-01, 5.372911558227611711e-02, -1.379783312848974035e-02, -3.825616388153245673e-01, -2.243963157987197837e-03, 1.241095611833909103e-02, 7.086586178294163041e-02, -3.923789669018744319e-02, 1.764571023120435622e-01, 9.158044179849158736e-03, 
1403636860651666432, 1.569660339958735620e-02, 8.401329313539845911e-02, 1.020842652984817189e-01, -9.711901345029040622e-02, -8.509335528862588260e-01, -2.694009318621280388e-02, 5.155135470362822714e-01, 5.096006615050809735e-02, -1.507092701981144244e-03, -2.930895983804988059e-01, -2.468883000487396857e-03, 1.346854795065353591e-02, 7.084171252610463321e-02, -4.481106782615638939e-02, 1.711675165301584367e-01, 2.807615607117640300e-02, 
1403636860701666560, 1.801456810145964441e-02, 8.391899843942640658e-02, 9.077323598290756856e-02, -9.481932017068164797e-02, -8.525355530007687754e-01, -2.557884260502272730e-02, 5.133596694356020729e-01, 4.023480299760690687e-02, -2.994720095628772456e-03, -1.888027372297370055e-01, -2.513179554703961083e-03, 1.395979770126586084e-02, 7.100905774856276775e-02, -4.536774423140244733e-02, 1.659865959812685532e-01, 3.136897391952588043e-02, 
1403636860751666432, 2.007460587310408787e-02, 8.304554697855372203e-02, 8.376675765293897791e-02, -9.178040727581449065e-02, -8.532199667829817313e-01, -2.734824012772947913e-02, 5.126832539541829048e-01, 3.325462482875692072e-02, 6.522778707791937816e-03, -6.856131684057714670e-02, -2.484310765941299525e-03, 1.443731319470157107e-02, 7.130450147090673652e-02, -4.660863931126390386e-02, 1.611181639912644958e-01, 3.382052281925697346e-02, 
1403636860801666560, 2.255736587371569291e-02, 8.519789101345540128e-02, 8.644021114084843305e-02, -8.774426774478734370e-02, -8.531474347681488046e-01, -3.026794422059638640e-02, 5.133461303829196520e-01, 2.291389248583351745e-02, 3.624914394661458376e-03, 5.146253129989967340e-02, -2.250048909874968056e-03, 1.453626848727210090e-02, 7.168890242408949842e-02, -4.159162578634346269e-02, 1.573947915748980242e-01, 2.749509193232661450e-02, 
1403636860851666432, 2.364014866117013572e-02, 8.520588223428599006e-02, 9.206734268776958774e-02, -8.413209107378417928e-02, -8.531984305152559012e-01, -3.231229836068483241e-02, 5.137413208926324693e-01, 1.369209779144534532e-02, 7.583377393540685803e-03, 1.868681039242035546e-01, -2.223515034559772272e-03, 1.468285781705102634e-02, 7.188468074533192753e-02, -3.955874267528835392e-02, 1.542678446177360718e-01, 2.913493587543868057e-02, 
1403636860901666560, 2.437110740321847893e-02, 8.547808238400533831e-02, 1.052253541212260640e-01, -8.119534640292912220e-02, -8.532585745299566815e-01, -3.296831712980356766e-02, 5.140721844053065537e-01, 2.063866745714728387e-03, 1.120917044619382588e-02, 3.223623820232071058e-01, -2.127621198990718547e-03, 1.471076827231195677e-02, 7.197385611385406778e-02, -4.014489859091104063e-02, 1.560246464882651951e-01, 2.999668772057469471e-02, 
1403636860951666432, 2.481580363744899029e-02, 8.802919474233168728e-02, 1.277816784462153521e-01, -7.809436615706379092e-02, -8.530324945569318640e-01, -3.355404606621822244e-02, 5.148892688696188324e-01, -7.481548147972604847e-03, 1.245458669928667210e-02, 4.380228645902510265e-01, -1.993554994594271337e-03, 1.472295044309335048e-02, 7.237706443481477236e-02, -4.061998117716448392e-02, 1.468932538624493633e-01, 3.036082436100532092e-02, 
1403636861001666560, 2.440356300776721360e-02, 9.017778657149094768e-02, 1.532520392137277365e-01, -7.603793851641826862e-02, -8.514454221367907527e-01, -3.413462042811674785e-02, 5.177777058899930562e-01, -1.958595594121634309e-02, 2.563068525974872627e-02, 5.254711393505216988e-01, -2.088186059106088201e-03, 1.461501660675014469e-02, 7.248345242303276537e-02, -3.766535096203300903e-02, 1.488197125529137077e-01, 2.897668523706588284e-02, 
1403636861051666432, 2.246437828120999292e-02, 8.829998180494658122e-02, 1.764345549905774191e-01, -7.552148347108930682e-02, -8.485507594558359123e-01, -3.397757885439910835e-02, 5.225931862323152099e-01, -2.724199888323785776e-02, 2.576996655311099976e-02, 5.779486497150093660e-01, -2.023192731927461394e-03, 1.481556656612678831e-02, 7.273205460621749718e-02, -3.733093895252810601e-02, 1.569370467495499744e-01, 3.396886309828251599e-02, 
1403636861101666560, 2.061816151316146067e-02, 8.965391941480868598e-02, 2.062922803961363405e-01, -7.522564345845324241e-02, -8.439857281206111228e-01, -3.503581415206855065e-02, 5.299072419034157599e-01, -3.186829415466529980e-02, 2.635122637891065822e-02, 6.116867332348847608e-01, -2.009095151682841873e-03, 1.479920945163638694e-02, 7.273313382751100953e-02, -3.732509804514537455e-02, 1.571170467926776004e-01, 3.395742865855684578e-02, 
1403636861151666432, 1.854798890141954454e-02, 9.161527275374656276e-02, 2.381220799902660501e-01, -7.458254751827186890e-02, -8.383447702933806145e-01, -3.685985653788708544e-02, 5.387548985423982195e-01, -3.983110190299686548e-02, 3.768418012886293189e-02, 6.225731709067711117e-01, -1.930916072668932473e-03, 1.475145496179098778e-02, 7.323760299861098444e-02, -3.839710256156560891e-02, 1.545086260237280018e-01, 3.698777555401184386e-02, 
1403636861201666560, 1.649798430909939564e-02, 9.283459156945352009e-02, 2.685315435676614571e-01, -7.339578607305721758e-02, -8.317234402907585089e-01, -3.823309082449094509e-02, 5.489876211934376915e-01, -3.881861600224972841e-02, 3.428745182039606015e-02, 6.312547002215279646e-01, -2.034705421148803699e-03, 1.476828190803416638e-02, 7.338478133517180313e-02, -3.782267864985781880e-02, 1.542874036241720925e-01, 3.423183345395412053e-02, 
1403636861251666432, 1.611367725714489899e-02, 1.009888471924668130e-01, 3.093971284696365176e-01, -7.192193662209363236e-02, -8.248066595702949755e-01, -4.001776432040458908e-02, 5.593923380775034371e-01, -2.052786030498122624e-02, 3.818146517390463152e-02, 6.238515193836442485e-01, -2.333645167070184587e-03, 1.465284230017515482e-02, 7.301921433732687372e-02, -3.612904769519816733e-02, 1.426782536058893436e-01, 3.816578449723872363e-02, 
1403636861301666560, 1.410726796253834389e-02, 9.850711767922579187e-02, 3.339332306769514092e-01, -7.190309528208918555e-02, -8.177416922800132548e-01, -4.026097973944579161e-02, 5.696556179888818683e-01, -1.461198636193989514e-02, 3.539972733147710160e-02, 5.931633688584239117e-01, -2.089989480319652971e-03, 1.462069611517570825e-02, 7.351861553995236997e-02, -3.928039870888452162e-02, 1.470681570981067499e-01, 3.795960172119736131e-02, 
1403636861351666432, 1.363956088917521806e-02, 1.007937925637121812e-01, 3.613276076086880395e-01, -7.228828643712401081e-02, -8.111540056694618306e-01, -4.125157527943734692e-02, 5.788798582325490605e-01, -2.230231067412065404e-04, 4.374726730907913669e-02, 5.100734856145839879e-01, -2.087441162850487645e-03, 1.425506100296304764e-02, 7.366596905186292843e-02, -3.971461503381193414e-02, 1.458902090947453156e-01, 3.365292182616495126e-02, 
1403636861401666560, 1.333434309686542737e-02, 1.031217315170773613e-01, 3.841837006735036031e-01, -7.398033990636473933e-02, -8.053675566088592808e-01, -4.121003942520256452e-02, 5.866956116418360345e-01, -7.903123350141953371e-03, 3.386112331330107944e-02, 3.992383435364240674e-01, -2.181857836128572783e-03, 1.407480147602532643e-02, 7.371821515568703631e-02, -4.023461759744175609e-02, 1.477939919517676781e-01, 3.103622656543083766e-02, 
1403636861451666432, 1.303962800790345496e-02, 1.043488284586111675e-01, 3.983823751802759716e-01, -7.451995781515965978e-02, -8.006593759994937720e-01, -4.264618566175289172e-02, 5.929356140086641247e-01, 6.142496142906656888e-03, 3.170037153416906117e-02, 2.400397826459196859e-01, -2.097714886591470901e-03, 1.397394410359001360e-02, 7.393050731667412390e-02, -3.875000653816536300e-02, 1.487768337770366822e-01, 2.612732803805752416e-02, 
1403636861501666560, 1.259838856441159588e-02, 1.054022400541734655e-01, 4.049193031953324251e-01, -7.562815009180975934e-02, -7.975443049527104478e-01, -4.319450015477116489e-02, 5.969402815253533889e-01, 2.084773175930693025e-03, 2.112540038407384121e-02, 6.467082951657977807e-02, -2.212380210167616285e-03, 1.403775721763533130e-02, 7.399719689967729219e-02, -3.794912579540624109e-02, 1.524155984200077085e-01, 2.395940355393530799e-02, 
1403636861551666432, 1.108413281016409381e-02, 1.067704977519864373e-01, 4.056879048504282159e-01, -7.635507512477228420e-02, -7.968802218229664724e-01, -4.502395873191886166e-02, 5.975990777353801242e-01, 2.025807557792752220e-03, 2.028525838814119325e-02, -1.017584209909338233e-01, -2.228926272568812570e-03, 1.419723905916313485e-02, 7.413457103828041683e-02, -4.249056149593308240e-02, 1.508734978270683258e-01, 2.574331839311684231e-02, 
1403636861601666560, 1.013491499655770449e-02, 1.142722490249909739e-01, 4.043115213680866793e-01, -7.644602751670022400e-02, -7.985835775891105826e-01, -4.519415368054242876e-02, 5.952963656490710687e-01, 2.060168655015054591e-03, 1.929926313812754465e-02, -2.617713588390254698e-01, -2.317312408886437053e-03, 1.439862937339744450e-02, 7.406097395589873733e-02, -4.628239722756091051e-02, 1.364131974700230343e-01, 2.929586577526913788e-02, 
1403636861651666432, 9.000879888673181742e-03, 1.126908348895337281e-01, 3.873116115722186059e-01, -7.676855427760038986e-02, -8.016575311494454903e-01, -4.398220428323470349e-02, 5.911999302536248280e-01, 1.583580170238044378e-03, 2.955852351116916056e-03, -3.955917251433376802e-01, -2.130263086402322224e-03, 1.475655404161756168e-02, 7.421799444878610097e-02, -4.643912699340792954e-02, 1.363689357619123910e-01, 2.562702374854709114e-02, 
1403636861701666560, 9.086558363390334972e-03, 1.135587563580241349e-01, 3.676601842828707278e-01, -7.649025114012715509e-02, -8.056697423158871718e-01, -4.256568950426403014e-02, 5.858614766941064866e-01, 9.082410918653817042e-03, -1.172976110464111869e-02, -4.920144275751651142e-01, -2.268810845001495869e-03, 1.539500347530833868e-02, 7.413997051321864762e-02, -4.731302552344406748e-02, 1.363063148777483025e-01, 2.887752836090468067e-02, 
1403636861751666432, 7.953746197341980684e-03, 1.099198925364133772e-01, 3.384789779440166013e-01, -7.590983763600137046e-02, -8.098391965890433530e-01, -4.135072189279159760e-02, 5.802484726537707749e-01, 1.867736474528563367e-02, -1.597024221494168852e-02, -5.285786292341912995e-01, -2.249358278742874615e-03, 1.615135610318235368e-02, 7.446139055231491832e-02, -4.995936855078861316e-02, 1.446640380518062485e-01, 3.209625291872454655e-02, 
1403636861801666560, 8.518948721696922854e-03, 1.077075909062276959e-01, 3.086324584151089456e-01, -7.494736468934130869e-02, -8.136187254538593816e-01, -4.143901690162599127e-02, 5.750567537166981769e-01, 1.955740930833759633e-02, -2.918821996434598290e-02, -5.674311750680647304e-01, -2.272955720558436817e-03, 1.663716545089691246e-02, 7.452887216076924115e-02, -4.669561347731449041e-02, 1.415982478064723993e-01, 2.822662223920040930e-02, 
