timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1413393212755760384, 7.223844407965970132e-03, -1.389804701228333425e-02, 4.889599111568121610e-03, 3.991550979195216081e-04, -7.984843825287382124e-01, 1.402941569047234070e-02, 6.018518979186586737e-01, -2.262716670855986767e-03, 4.221290382007942578e-03, 1.212993875607980970e-02, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393212805760512, 1.511969770587381044e-02, -2.755496294801965465e-02, 4.209751054685793512e-03, 5.346461986932038750e-04, -7.984040238478077312e-01, 1.401769400599969101e-02, 6.019586639561105290e-01, -1.409007610259411679e-03, 1.583207984228340208e-03, 1.059031358698376939e-02, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393212855760384, -7.585970057303291492e-04, 7.222600942709726064e-04, 3.436082716240011336e-03, 6.098433122347459746e-04, -7.984769341715709512e-01, 1.406772974026585660e-02, 6.018607086918518201e-01, -1.574266123133147722e-03, 8.609871602240500368e-03, 7.937391972537042456e-03, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
1413393212905760512, 6.858927146034483890e-03, -1.334117972079322534e-02, 3.708252907901220339e-03, 6.401714471882472956e-04, -7.984171272359121829e-01, 1.385314519528781270e-02, 6.019449904144644758e-01, -1.578113560610449034e-03, 7.626408436022597687e-03, 7.291427808470606065e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393212955760384, 1.449628621540788136e-02, -2.725246116661999424e-02, 4.432795900199832002e-03, 6.493472040359130450e-04, -7.984204392490751312e-01, 1.392154543959593649e-02, 6.019390094603406238e-01, -1.547551309939207420e-03, 5.426549336591858681e-03, 8.111554733560594199e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213005760512, 6.504552216488447211e-03, -1.328033719996462789e-02, 4.496423554131715600e-03, 7.090070227820969521e-04, -7.984364155532597263e-01, 1.384589561935421764e-02, 6.019194952832164214e-01, 2.848714160614690405e-04, 6.522348685221879966e-03, 8.058967659595801802e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393213055760384, 6.391079718527485805e-03, -1.327154142335716484e-02, 5.515152145157493392e-03, 7.807168040329076197e-04, -7.983505934356720513e-01, 1.379044649949704403e-02, 6.020345040174415185e-01, 3.369345418585289846e-03, 6.158334863347071468e-03, 4.557401234038024190e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393213105760512, 1.341292475215846540e-02, -2.663020013536937514e-02, 7.309166730728771516e-03, 7.760810306877012664e-04, -7.983753141701749323e-01, 1.387308459985359642e-02, 6.019998280278772151e-01, -6.653072202513600833e-04, 9.585831566714973079e-03, 7.897119457318415095e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213155760384, 1.303979285779383393e-02, -2.628845479776795169e-02, 9.017389429214484053e-03, 8.105645782471057430e-04, -7.983885241360492158e-01, 1.386342806777524257e-02, 6.019824855219090276e-01, 2.049755972221974261e-03, 1.330835301843061140e-02, 9.821144687463477171e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213205760512, 4.819723075968131674e-03, -1.225129609291785750e-02, 9.753586900453838082e-03, 7.344489795176020784e-04, -7.983867768945450694e-01, 1.379039785871187355e-02, 6.019865779164308428e-01, 7.521849800838989464e-03, 1.379694764953871659e-02, 7.267906881052428256e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393213255760384, 4.910508738836868482e-03, -1.265358896176255361e-02, 9.288683484618332278e-03, 7.457460496344028552e-04, -7.983628267468584339e-01, 1.373804858226289859e-02, 6.020195235644326681e-01, 9.802158568978916117e-03, 8.861294099150098316e-03, 7.954292797819628030e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393213305760512, 1.313406895077270237e-02, -2.695858692085574548e-02, 7.922743828093681620e-03, 8.246617285141896996e-04, -7.983451806105633652e-01, 1.379983582493884975e-02, 6.020414080942650958e-01, 5.225661868584876267e-03, 5.121343541317897180e-03, 6.483482666429679284e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213355760384, 1.302553071786731465e-02, -2.674739377569066573e-02, 8.472537940713653279e-03, 8.377548383509497666e-04, -7.983493218609885034e-01, 1.378476978588929515e-02, 6.020362435708341842e-01, 1.065819838896161055e-03, 9.760713449977887271e-03, 3.355929913166535994e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213405760512, 1.307306256126212866e-02, -2.662080455015378502e-02, 1.007251135609321148e-02, 7.787560136902933880e-04, -7.983582012083011437e-01, 1.377006213465770471e-02, 6.020248844452568138e-01, 2.663916300634899250e-04, 1.285066029550114945e-02, 2.029967187232493107e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213455760384, 1.282589437122567955e-02, -2.666513219926202119e-02, 1.389506445304314330e-02, 6.699661066228521783e-04, -7.984243830482745663e-01, 1.385754946002592386e-02, 6.019352324148844469e-01, 5.475944484634500883e-03, 1.528930613105324715e-02, 6.682731249958809641e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213505760512, 1.200947711814707823e-02, -2.664892150447114791e-02, 1.570457322935014249e-02, 7.093866069595640986e-04, -7.984104210785148981e-01, 1.386844998054557153e-02, 6.019534553260803555e-01, 1.110826530779799107e-02, 1.438467892790644409e-02, 1.102568890097787961e-02, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213555760384, 3.876283990899545041e-03, -1.241087290754750924e-02, 1.564463366960499105e-02, 7.196094173348539184e-04, -7.983803516180940640e-01, 1.377753015948953927e-02, 6.019954119220175537e-01, 1.443373968662424456e-02, 1.520407777605206970e-02, 1.119886476214984952e-02, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393213605760512, 8.555769985831565214e-03, -2.541085236378538142e-02, 1.625796480924556961e-02, 8.528061675129672628e-04, -7.983121809610721487e-01, 1.370305879371107143e-02, 6.020873363811212187e-01, 5.749671919798895504e-03, 4.238266871502889901e-03, 2.758301652689876867e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213655760384, -7.396569362833832831e-04, -1.004039095950606635e-02, 1.687656905724021009e-02, 8.353535386556045460e-04, -7.982980544435079873e-01, 1.368071741222724562e-02, 6.021065988903144817e-01, -7.816577243437816680e-03, 1.629389286752213825e-02, 1.973888427326288969e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393213705760512, 4.509518979343369108e-04, -1.021886255248977832e-02, 1.593317889973002235e-02, 8.253142332601671018e-04, -7.983052072471212846e-01, 1.369352015708123239e-02, 6.020968380952143040e-01, -1.134612680766242110e-02, 2.059990611865291851e-02, 1.972200854078448237e-02, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393213755760384, 8.826510347669326573e-03, -2.437864425474166319e-02, 1.572415295130315596e-02, 7.972059226516038221e-04, -7.983464770297825641e-01, 1.384056967079300149e-02, 6.020387908665351118e-01, -7.085923540600159304e-03, 1.593264281992159623e-02, 1.896875871451937992e-02, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213805760512, 8.983557123081881146e-03, -2.444155867522915249e-02, 1.553072019002565279e-02, 7.451110190428274433e-04, -7.983513923076395180e-01, 1.385551849374285285e-02, 6.020319956757217428e-01, -2.539492838843350215e-03, 1.337858451153190256e-02, 1.624305947795961352e-02, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213855760384, 9.839943875122471317e-03, -2.515616868409100565e-02, 1.225117264519938118e-02, 7.733920976575995882e-04, -7.983673038941559996e-01, 1.383114621286975557e-02, 6.020114196025505571e-01, -1.499751896879003565e-02, 9.491961326511189762e-03, 3.474189280716135156e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213905760512, 7.373481792288624770e-03, -2.235843638270287176e-02, 1.515071089330590100e-02, 9.059753963797505813e-04, -7.984225794149525379e-01, 1.380283937359000346e-02, 6.019385728744932607e-01, -7.398885834028213690e-03, 2.730755069207654179e-02, 1.434521973904316801e-02, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393213955760384, 9.473886890468363048e-03, -2.319861316925797209e-02, 1.240689487824012983e-02, 9.985225545325018999e-04, -7.983740590110702806e-01, 1.370165056117388612e-02, 6.020050910273065936e-01, 6.298987137964544986e-03, 2.259966873248812902e-02, 1.308784688994087467e-02, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214005760512, 2.697971373768553831e-03, -7.434639190597234007e-03, 1.301168007269174268e-02, 1.056628001053133269e-03, -7.984105991070709063e-01, 1.370887348050266186e-02, 6.019563651616712807e-01, 2.060182376372403021e-02, 1.906369825450415431e-02, 1.029256890978658828e-02, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393214055760384, 1.779282053104539948e-03, -7.289009945052295041e-03, 1.203288437330214504e-02, 9.141873438820824309e-04, -7.983434020173761914e-01, 1.349955945127950807e-02, 6.020504452381408855e-01, 8.428843693218926805e-03, 1.248511087416094914e-02, 4.183400312530835725e-04, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393214105760512, -1.057275116855690283e-02, 1.864849991410354527e-02, 1.543092832254482245e-02, 1.058163386617878973e-03, -7.985260140366022830e-01, 1.361223736214632780e-02, 6.018054438031112952e-01, 4.121619627508862557e-04, 5.997406618161480601e-02, -7.085217342419449123e-03, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
1413393214155760384, -1.142529040649119948e-02, 1.863790095785279599e-02, 1.739062615803524739e-02, 1.084240297967212956e-03, -7.984176050703212235e-01, 1.357630004997404868e-02, 6.019500281698656474e-01, 1.616318900124974608e-03, 5.745327528509350246e-02, -4.867181935092947456e-03, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
1413393214205760512, 4.232939500695562934e-03, -1.501238979066849867e-02, 1.961687022254195514e-02, 8.358765883885654543e-04, -7.984676332541494892e-01, 1.380601774451312852e-02, 6.018788365027336607e-01, -7.879039365091965348e-04, 5.274260848520431061e-02, -4.266628105023977970e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214255760384, -4.158176114656314364e-03, 2.681814496553400207e-05, 1.903273154159190739e-02, 1.030894086990573680e-03, -7.983801364061433592e-01, 1.362655026282213674e-02, 6.019986812090406536e-01, -9.049315968271071445e-03, 5.814349452318973849e-02, -1.070775229437289852e-02, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393214305760512, -3.689424513790729755e-03, 2.824727295114407705e-03, 2.132032713915764030e-02, 1.048290526161102651e-03, -7.984547439769190680e-01, 1.373980703128643843e-02, 6.018971179615903999e-01, -5.447759735538794737e-03, 8.410306748467843985e-02, -7.692756396453496147e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393214355760384, -1.126304163589336889e-02, 1.928500057192407066e-02, 2.235511710131524513e-02, 1.080385334256361201e-03, -7.984241834804575166e-01, 1.382201507198186144e-02, 6.019357174154432721e-01, -1.581700868046515647e-03, 9.355228276098288831e-02, -6.444718258320391441e-03, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
1413393214405760512, -1.489003127525150840e-03, 4.729107952867353352e-03, 3.246562564160256417e-03, 1.547027436581274902e-03, -7.983029204032152659e-01, 1.344379288591183129e-02, 6.021040760654664536e-01, 5.918390184872418525e-03, 2.562424395229177115e-02, 1.200930006346974735e-02, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
1413393214455760384, 1.446816876796816302e-02, -2.641042979287852935e-02, 1.982161964364253463e-03, 1.395482717540781105e-03, -7.981676693115439258e-01, 1.349966194632030644e-02, 6.022824780957007906e-01, 3.361637439505258361e-03, 9.315136873723404293e-03, 1.404889386081178623e-02, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214505760512, 1.457181539418852395e-02, -2.702804905456777929e-02, 2.039875098557599603e-03, 1.312090219522510110e-03, -7.982555337551308083e-01, 1.339127795434786466e-02, 6.021686266514691965e-01, 1.228466296388967295e-03, 4.341017697638609174e-03, 8.986766084588393780e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214555760384, 1.484787993380938705e-02, -2.678676246997795107e-02, 1.917966673960092711e-03, 1.227555386916484494e-03, -7.982721226401040537e-01, 1.369237238880435109e-02, 6.021400420681232157e-01, -1.039797718297298234e-04, 8.460709406299145438e-04, 6.623611857035233315e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214605760512, 1.487487628906349751e-02, -2.679179874497620781e-02, 1.843560565259201155e-03, 1.225766138322961253e-03, -7.982955958182959000e-01, 1.360441816443691727e-02, 6.021109191842425323e-01, -2.831005159041181420e-04, 7.501124084761468316e-04, 6.316637953507297371e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214655760384, 1.498819307237412440e-02, -2.695044811104759658e-02, 1.795994366760767565e-03, 1.196242298292154354e-03, -7.982663603222774906e-01, 1.361861643565939403e-02, 6.021494168963098526e-01, -1.019453430056751087e-03, 5.734647503519051592e-04, 5.980452929233886702e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214705760512, 1.515372241182575026e-02, -2.708814063491078727e-02, 1.883573517384109445e-03, 1.174361311570235608e-03, -7.982816093228319865e-01, 1.362409271189757645e-02, 6.021291200317727688e-01, -1.882551468871144704e-03, 3.480590750914033739e-04, 5.669477311173393499e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214755760384, 1.513852446323973693e-02, -2.706218432546217065e-02, 1.853825920716277009e-03, 1.212490219432844170e-03, -7.982724217929754174e-01, 1.358226200364752792e-02, 6.021421697831088604e-01, -2.391075491137349858e-03, 1.370119212019977738e-04, 5.586384643709875128e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214805760512, 7.082828043581183147e-03, -1.313658481256877765e-02, 1.817475408810782789e-03, 1.139880872350150032e-03, -7.983081061757679731e-01, 1.364251482230404745e-02, 6.020936389590734183e-01, -1.338960507055304144e-03, 3.024886386302319194e-03, 6.647442522441883959e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393214855760384, 1.482419560248604551e-02, -2.685015346628128255e-02, 2.199253304589534556e-03, 1.119239844795051793e-03, -7.982859407779137051e-01, 1.366935798898806162e-02, 6.021224565739597967e-01, -2.583381970286458863e-03, 6.842215164785334916e-04, 7.817441447130002788e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214905760512, 1.479403138015851840e-02, -2.681943543173246486e-02, 2.187752155550012380e-03, 1.134343986184477076e-03, -7.982746423814144343e-01, 1.364806126184350994e-02, 6.021378903692565787e-01, -3.304439120469624888e-03, 1.906710544396201775e-03, 7.556558109715853268e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393214955760384, 1.517725415695243829e-02, -2.710116325004497187e-02, 1.849534954812355600e-03, 1.173097464776517735e-03, -7.982375284977419883e-01, 1.358746034777166996e-02, 6.021883865215705844e-01, -7.184138904798959349e-03, 5.753800580010102333e-03, 4.675701018859399274e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393215005760512, 7.248171685151087208e-03, -1.334907071619154811e-02, 1.702019201716681914e-03, 1.118423332151215937e-03, -7.983322342396590443e-01, 1.356452083157362078e-02, 6.020634490465054389e-01, -5.344291730302116669e-03, 7.486858578044878337e-03, 2.738664337590188905e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393215055760384, 7.506002306421580283e-03, -1.357284808699316635e-02, 9.509134036231506977e-04, 1.101221677240759667e-03, -7.985105930022574627e-01, 1.329490740403507266e-02, 6.018329216743787402e-01, -1.261842918641058620e-03, 2.246308036185919958e-03, -4.140520072100165863e-04, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393215105760512, 1.531065151336787403e-02, -2.697331250499385158e-02, 1.775401363196278844e-03, 1.106427500551365002e-03, -7.985650310537464325e-01, 1.384561588541871092e-02, 6.017482579260768905e-01, -2.043180557358772326e-03, -9.936721408309288645e-04, 1.452253562377145641e-03, -1.824293822391142433e-03, 2.565689435748443395e-02, 7.716679499451213620e-02, -3.818032976028976067e-02, 1.464912142769695010e-02, 3.838908828227954873e-02, 3
1413393215155760384, -4.144119290401368678e-04, 8.128088727680167535e-04, 9.467084826920432261e-04, 1.268131122431361089e-03, -7.984804545902284278e-01, 1.377593377214099586e-02, 6.018617608135146124e-01, -2.658535653685525045e-03, 5.152563028218221791e-03, 8.945262863931771656e-04, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
1413393215205760512, 7.345764503847516946e-03, -1.291364627425219819e-02, 1.635679169179122226e-03, 1.280388539109309420e-03, -7.985461616245298488e-01, 1.373023073488616706e-02, 6.017755969827009999e-01, -1.965165654597263167e-03, 2.164133411072468541e-03, 1.969795620846865550e-03, -1.824249929284834423e-03, 2.565632793748574836e-02, 7.716524157963450259e-02, -3.819552128139476477e-02, 1.480420190021210745e-02, 3.833243204705796825e-02, 2
1413393215255760384, -8.575046593071410355e-04, 1.494517625752076351e-03, 1.603861721249371904e-03, 1.370584997688176643e-03, -7.985258396812543458e-01, 1.377773495795870523e-02, 6.018012785609053727e-01, -4.226011671233200102e-03, 6.658042160628368546e-03, 2.787421651105353657e-03, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
1413393215305760512, -8.008452424723697723e-04, 1.244330210610549272e-03, 1.236812936064135820e-03, 1.387310202953999849e-03, -7.985337000745916791e-01, 1.371772286051319359e-02, 6.017921811515209995e-01, -3.817866349451326004e-03, 6.298302883612362513e-03, 2.011057494285680650e-03, -1.824195194638879042e-03, 2.565578906085667563e-02, 7.716369241829806880e-02, -3.821498050376195832e-02, 1.495538217147803460e-02, 3.827687285215269214e-02, 1
