timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1413393213155760384, -2.861416873858879228e-03, 1.921872415509559952e-03, 6.898636275845606430e-03, 1.796121458655641811e-03, -7.982418656494947307e-01, 1.240897824899194445e-02, 6.022065385986239416e-01, -6.477465349024112522e-03, 5.012210519558675179e-03, 5.570278417512480873e-03, -1.878143126074466925e-03, 2.519241117375725300e-02, 7.428541649815546821e-02, -1.471957255093144651e-02, 8.894258231493783196e-02, 6.214701268733133395e-04, 
1413393213205760512, -2.921717980279943481e-03, 2.024200390211660164e-03, 7.518407824398858595e-03, 1.595688189353656290e-03, -7.982242095011037319e-01, 1.259976587505962607e-02, 6.022265446204063677e-01, -5.504192488312464882e-03, 7.860752504263759585e-03, 8.142126249522910544e-03, -1.878845738259275625e-03, 2.535978328936614248e-02, 7.425305930782014063e-02, -1.913443909610776719e-02, 8.921980410913711579e-02, 1.937465197539893057e-03, 
1413393213255760384, -3.416997237458090694e-03, 2.477628376260705700e-03, 8.599726908293883060e-03, 1.797478473691149162e-03, -7.980161988656466754e-01, 1.234311018100019662e-02, 6.025068987573679591e-01, -2.313029321888902985e-03, 3.918156765867620954e-03, 9.287622469282391310e-03, -1.882202593549728601e-03, 2.528903941430063473e-02, 7.439405750326050226e-02, -1.734430066049449590e-02, 8.901023891066060789e-02, 1.344349836047470728e-03, 
1413393213305760512, -4.393897254994759589e-03, 3.012654861952501588e-03, 1.073168351409176796e-02, 2.475986488597601946e-03, -7.978521365325337289e-01, 1.158633157634340188e-02, 6.027367540161978621e-01, -1.734489625264143279e-03, -4.762879993542628622e-03, 6.961076209991077547e-03, -1.877641601452202701e-03, 2.522330801818525176e-02, 7.475014014405639839e-02, -1.481954543809435240e-02, 8.889862936464830445e-02, 6.978117055157928182e-04, 
1413393213355760384, -5.540418237269448959e-03, 3.496478973301850920e-03, 1.158801740805478521e-02, 2.323056060157485756e-03, -7.980313064069388673e-01, 1.170499783731574969e-02, 6.024978260795671448e-01, -4.564327627456192006e-03, 1.510754101458394098e-04, 9.875624404116978977e-03, -1.753734608924684179e-03, 2.531407934109896132e-02, 7.466720885858683932e-02, -2.073513651815367745e-02, 8.902210796208392951e-02, 2.544698838270340914e-03, 
1413393213405760512, -4.519453215091756570e-03, 2.847230340980058932e-03, 1.024362204103501303e-02, 1.992070027328051579e-03, -7.981121257829151272e-01, 1.199572056440786211e-02, 6.023862291117081380e-01, -5.240003801985203963e-03, 3.133479353986101494e-03, 7.925136525453251382e-03, -1.774477428429850623e-03, 2.524551651041569492e-02, 7.469927974523118963e-02, -1.769743251891529520e-02, 8.935467138955767441e-02, 1.670068013328433222e-03, 
1413393213455760384, -2.459945617551413059e-03, 1.956807690896516724e-03, 6.312952796227985601e-03, 1.992357188285568282e-03, -7.979172208046264592e-01, 1.211303876054070812e-02, 6.026420276982353830e-01, -3.488039583684376293e-04, 1.081718979891542216e-03, 3.456376626260684523e-03, -1.773369251553893501e-03, 2.524659392757397716e-02, 7.496425334891911041e-02, -1.754410682028044108e-02, 8.900498111792852496e-02, 2.172418391111258576e-03, 
1413393213505760512, -1.942445119140476673e-03, 1.515727421696438102e-03, 5.818421107621065541e-03, 2.157471400577900492e-03, -7.978152630989635563e-01, 1.197486540831707406e-02, 6.027791916464437794e-01, 2.081193935276601237e-03, -1.551119431251313631e-04, 6.526732997312533271e-03, -1.713270701259130436e-03, 2.531331987801343705e-02, 7.511974405745763805e-02, -1.975071095180292585e-02, 8.824305934676954233e-02, 2.870222569768286769e-03, 
1413393213555760384, -9.910076260270662529e-04, 6.663568454199212451e-04, 3.086684410543903256e-03, 2.077484928682345102e-03, -7.980249352844732691e-01, 1.197849935235581302e-02, 6.025017861167292210e-01, -6.285792742382925432e-04, 4.250807517093335491e-04, 5.894133998387667862e-03, -1.609124226649930349e-03, 2.537464166521890760e-02, 7.544053628694347147e-02, -2.035419320681643510e-02, 8.631482654873270932e-02, 3.437221186521275274e-03, 
1413393213605760512, -8.857889426173085187e-04, 4.856724295251717044e-04, 2.575303529264839561e-03, 2.036452987185913537e-03, -7.980517192822879080e-01, 1.193061946613008760e-02, 6.024673987270761089e-01, -6.557185870876665800e-04, 1.122714429204253869e-03, 3.112777080271283709e-03, -1.568096410944247541e-03, 2.530045080352323963e-02, 7.556275786679718387e-02, -1.614697396903612067e-02, 8.545535286315410206e-02, 2.348105283380321016e-03, 
1413393213655760384, -1.111511804530561452e-03, 5.485305143578991360e-04, 2.201598365601544188e-03, 2.130740722911952847e-03, -7.981121313277694806e-01, 1.191133214100724598e-02, 6.023874217960095701e-01, -3.879606744635330246e-03, -3.020400922906121117e-05, -2.128120250620318173e-03, -1.660630384856477161e-03, 2.527864300320228907e-02, 7.569964915112488424e-02, -1.305615555469366411e-02, 8.498743408945999556e-02, 2.640631856783013515e-03, 
1413393213705760512, -8.867019927288328877e-04, 4.622336184867840763e-04, 1.814296102842391685e-03, 2.109514540483746134e-03, -7.979863981067449874e-01, 1.191965026828669186e-02, 6.025538816757458616e-01, -6.637257747850406958e-04, -1.234300750482240179e-03, 1.083297129707589930e-03, -1.574589162618017513e-03, 2.501262251331934014e-02, 7.578802606446088941e-02, -1.585487166126783171e-02, 8.402682385722157199e-02, 2.931256231335727189e-03, 
1413393213755760384, -6.834365266035574661e-04, 3.889891131973740126e-04, 1.464988224427579569e-03, 2.091285811069899629e-03, -7.980366633459964332e-01, 1.197208700533435553e-02, 6.024863314731564445e-01, -9.983076371958174130e-05, 1.406202743454107581e-03, 1.496197035797799078e-03, -1.560085366976850935e-03, 2.504866081269421785e-02, 7.574451871186888008e-02, -1.787472013620484274e-02, 8.296739718430674870e-02, 2.874192617905183423e-03, 
1413393213805760512, -1.110297718685344714e-04, 8.825511205743933794e-05, 2.604456644240378603e-04, 2.170423136303770671e-03, -7.979968914350692444e-01, 1.188961765500100298e-02, 6.025403617313894733e-01, 2.634078337871533686e-04, 9.186256612303502942e-05, -9.531319357156454487e-04, -1.529160664174474861e-03, 2.484061701068874389e-02, 7.600575441561670254e-02, -1.861738132212718833e-02, 8.299180233010748642e-02, 2.533411750517128216e-03, 
1413393213855760384, -1.646099655195853669e-04, 1.086274093578971369e-04, 2.993445233054762081e-04, 2.112685933813068535e-03, -7.979958706056029527e-01, 1.193775239597363348e-02, 6.025409671734224260e-01, -9.959966155044155250e-04, -2.198572816265615413e-04, -1.852203038840577747e-04, -1.556649860306340500e-03, 2.487933275022602073e-02, 7.594833111492524380e-02, -1.832549829541737021e-02, 8.287396500302952884e-02, 2.594841509223348892e-03, 
1413393213905760512, -2.721825287665152098e-04, 2.126549329397886827e-04, 2.810957590627167395e-04, 2.190433350820537427e-03, -7.980981476542605701e-01, 1.197845996368178574e-02, 6.024044033782226526e-01, -1.601624198489248318e-03, -8.296055878700963216e-04, 1.329050891804981231e-03, -1.668993608873781814e-03, 2.509127358968456234e-02, 7.567556561088047140e-02, -1.964597180685945937e-02, 8.045463033580810275e-02, 2.968653122941835015e-03, 
1413393213955760384, -3.467813637584282174e-04, 2.922954118444656820e-04, 3.852977031169612949e-04, 2.230954860710843146e-03, -7.981596027977211349e-01, 1.206945063531578155e-02, 6.023210104782625862e-01, -1.136845992955929762e-03, 2.108315911817917540e-03, 1.371462766416437417e-03, -1.630898106894891793e-03, 2.507993045472291932e-02, 7.560721147259361063e-02, -1.894548776620954764e-02, 8.050914878989579027e-02, 3.810025065241260181e-03, 
1413393214005760512, -1.141553368515973608e-03, 1.962514527237754162e-03, 1.944984899933352093e-03, 2.230076759134684908e-03, -7.982070566180280435e-01, 1.232797340015731949e-02, 6.022528892373019138e-01, -2.957744936646743671e-03, 2.190242825889298500e-02, 6.947632471872880640e-03, -1.825119179065493166e-03, 2.500576321128101381e-02, 7.548887179849554652e-02, -1.698702163791647457e-02, 8.578991506707311920e-02, 4.037763287772707342e-03, 
1413393214055760384, -5.811392905153863180e-04, 1.134950974411419846e-03, 1.040985042886314639e-03, 2.408426016986280407e-03, -7.979652162748860356e-01, 1.164575904228328136e-02, 6.025861676107611142e-01, 2.370739768309941022e-03, 2.503122175837133034e-03, -4.175676479558003244e-04, -1.918936861580462783e-03, 2.483354791954182905e-02, 7.575036072964397293e-02, -1.591651890848482659e-02, 8.511269591732466278e-02, 2.455259412968746006e-03, 
1413393214105760512, -3.370348768813004260e-04, 6.884388233229854015e-04, 6.224351633558562530e-04, 2.418420828854479961e-03, -7.981718366120111874e-01, 1.165954800031759886e-02, 6.023121494877315962e-01, 2.017335252584077877e-05, -2.757681333217981744e-04, 1.583390232031395891e-03, -1.789034526756766354e-03, 2.479766752346938483e-02, 7.584698416400287302e-02, -1.950561165398786642e-02, 8.151135676669812868e-02, 2.434965619604465264e-03, 
1413393214155760384, -1.032415025149142251e-04, 1.356177361529247913e-04, -2.755786110730943435e-05, 2.369825294354109546e-03, -7.981052247038618042e-01, 1.153024206735614281e-02, 6.024030940710223270e-01, 1.946134547974773601e-03, -2.333734459444794778e-03, -1.549998107877584221e-04, -1.719804706500168388e-03, 2.480787842825327161e-02, 7.594184432690326281e-02, -2.115971623286706446e-02, 7.977279694920802466e-02, 5.600793690264080880e-03, 
1413393214205760512, -5.744003348373408132e-05, 1.742115010875185002e-04, 9.515160316638096106e-05, 2.142938138429554759e-03, -7.981337903571306125e-01, 1.163261049499785330e-02, 6.023641281478891996e-01, -4.003860091387381314e-04, 4.937899745535635114e-04, -3.300950195652047926e-04, -1.677979263190578505e-03, 2.477652915872177036e-02, 7.590481429111130274e-02, -2.072860506105191417e-02, 8.139695732220456059e-02, 5.215167293121956982e-03, 
1413393214255760384, -1.890271202972051718e-04, 2.296019847737444967e-04, 7.089010460401007222e-05, 2.602110188042347678e-03, -7.979901471980267447e-01, 1.152785829514269174e-02, 6.025546136912139916e-01, -7.647718541000139128e-05, -3.931066493808414719e-03, -1.893797183991786665e-03, -1.716129450077531066e-03, 2.471894625702943452e-02, 7.590573683529613924e-02, -1.930196748344714316e-02, 8.262316078471847181e-02, 4.178745481710660278e-03, 
1413393214305760512, -4.877181191789650315e-04, 5.686536039117750987e-04, 5.047320136538830694e-04, 2.493131763100234037e-03, -7.980507915755212789e-01, 1.168976375004199784e-02, 6.024716323472534274e-01, -2.141296683102142124e-04, -5.676169356532332309e-03, -4.832905998077909352e-04, -1.761892770535169886e-03, 2.480033751145145973e-02, 7.576322755270085973e-02, -1.967270551790396491e-02, 8.228930871936231128e-02, 3.148225330993847503e-03, 
1413393214355760384, -7.909357837435117018e-04, 9.867257283804051812e-04, 1.040413870524063006e-03, 2.574430179327678089e-03, -7.980530275462339729e-01, 1.173686225285877800e-02, 6.024674128930120887e-01, -1.209933027439098578e-03, -1.009437917449152637e-03, 1.632105281445594925e-03, -1.798600712843982001e-03, 2.488085323400356097e-02, 7.571886227702022409e-02, -1.790039281120155493e-02, 7.977978557584208819e-02, 4.755357395411167337e-03, 
1413393214405760512, -8.490860611270295262e-04, 9.900945470949302964e-04, 1.145706708109583581e-03, 2.585783231503574042e-03, -7.980907720186795062e-01, 1.166647275899836654e-02, 6.024187304168682200e-01, 4.225426945863505475e-04, -3.101654913974946637e-03, 1.245803117412113206e-03, -1.804594803722103487e-03, 2.488390240354773630e-02, 7.569536271200502653e-02, -1.763337925117038421e-02, 8.067875496656479184e-02, 4.467111667665985171e-03, 
1413393214455760384, -8.563442454191006088e-04, 1.070094379417046992e-03, 1.136888941778289863e-03, 2.611994698447616878e-03, -7.980238184549861558e-01, 1.178102774300403624e-02, 6.025050788562178461e-01, -2.753100406661674465e-04, -6.047226068590619459e-04, 6.643302572849985130e-04, -1.861466233438936789e-03, 2.494252707509535261e-02, 7.562250290616456816e-02, -1.787191340818466631e-02, 8.214827888045615756e-02, 4.100198055228021152e-03, 
1413393214505760512, -7.884712490961123419e-04, 1.007327858977774462e-03, 9.839285950368370937e-04, 2.641492377499014312e-03, -7.980557284906055759e-01, 1.164048094326227724e-02, 6.024654147291429451e-01, 3.274635682851649164e-04, -2.443724638809075932e-03, 8.403807063519084424e-04, -1.854072601255415910e-03, 2.494770957805386366e-02, 7.561010808348131440e-02, -1.678614368826051445e-02, 8.231775508823983845e-02, 4.106581024813843461e-03, 
1413393214555760384, -7.425058109787889722e-04, 9.818086376314231686e-04, 1.171955362221301479e-03, 2.560733637692006771e-03, -7.980360516051719921e-01, 1.180099071264691622e-02, 6.024887049562540620e-01, 1.245591777756286777e-03, -3.307602296021706478e-03, 4.827415121224207695e-04, -1.858943599215010997e-03, 2.499277409885072160e-02, 7.559458587286377318e-02, -1.721187431514172722e-02, 8.224888428019358488e-02, 3.687341624582148817e-03, 
1413393214605760512, -8.262383046626391647e-04, 1.079294046346110716e-03, 1.180957992252733377e-03, 2.710692405419430455e-03, -7.980958036318662741e-01, 1.171047704626753533e-02, 6.024106615086070038e-01, -1.223034942133835153e-03, -1.725449434436351686e-03, 5.923285457096671633e-04, -1.879719262803461249e-03, 2.507036019154057840e-02, 7.555740176538648656e-02, -1.714149825854147796e-02, 8.186078093393345245e-02, 3.671279597071134236e-03, 
1413393214655760384, -7.800764267708132317e-04, 9.291067028529155893e-04, 1.046539565989753522e-03, 2.572395638135977543e-03, -7.981082087894669774e-01, 1.187743637727652068e-02, 6.023915639753376627e-01, -3.225263972223856891e-04, -1.876275790661919348e-03, 3.219394230153030303e-03, -1.892249234398899740e-03, 2.508757230755863724e-02, 7.541096841638848802e-02, -1.732515588037409487e-02, 8.200875167868362792e-02, 3.902051075886466512e-03, 
1413393214705760512, -7.884165216481152285e-04, 8.682818342466596447e-04, 1.150751881792625884e-03, 2.497979151425754312e-03, -7.980887166085426365e-01, 1.187177602975394292e-02, 6.024178130302821899e-01, -1.937978774363566248e-03, -3.665225273764596533e-04, -1.764331088488395652e-04, -1.850459728504632532e-03, 2.512042621678600707e-02, 7.539317253851916811e-02, -1.738445344622988054e-02, 8.177807297505465534e-02, 3.911386504215631256e-03, 
1413393214755760384, -7.949813395652231048e-04, 7.903038943014457354e-04, 1.124878157491960825e-03, 2.458949914587185703e-03, -7.981050311376230999e-01, 1.181755033392061470e-02, 6.023974255773645314e-01, -8.670489842948062888e-04, -1.818688697955000164e-03, 1.200524812715296876e-03, -1.846364866659550843e-03, 2.511691425537029496e-02, 7.537512876544756601e-02, -1.731406728554819516e-02, 8.192621070127570349e-02, 3.637195461764462789e-03, 
1413393214805760512, -6.707314996634746980e-04, 6.841495401432616053e-04, 1.059506245587455960e-03, 2.494106704153549545e-03, -7.980513064590494254e-01, 1.178834892481867187e-02, 6.024690253617852598e-01, -9.332559913762288528e-04, 4.005150708660778136e-04, 1.232413891505635285e-03, -1.796942750124334116e-03, 2.513282973711767135e-02, 7.536483868259359620e-02, -1.775825760290739713e-02, 8.207275846546234488e-02, 3.889120820356620559e-03, 
1413393214855760384, -5.648296815636145562e-04, 4.582719182117882912e-04, 1.215839683893576995e-03, 2.439710447288561106e-03, -7.980297157314102385e-01, 1.168902557519124058e-02, 6.024997819947162103e-01, -7.286202744183009356e-04, -4.162572767274122618e-04, 1.982357372432753603e-03, -1.751318718278717292e-03, 2.513579450851290142e-02, 7.535950639939363593e-02, -1.767231755066156484e-02, 8.221784956177728698e-02, 3.420306742296262345e-03, 
1413393214905760512, -4.259406405578492535e-04, 2.840243395661220366e-04, 9.684372348441467855e-04, 2.491380809369534138e-03, -7.980069753670153698e-01, 1.160855991385356147e-02, 6.025312453507924992e-01, 2.111074537332555405e-04, -1.519905199164478960e-03, 2.297779647382727948e-03, -1.724680506499084564e-03, 2.507142823371049864e-02, 7.537352980616375542e-02, -1.705748048004993023e-02, 8.248616749997576825e-02, 3.155432253575789388e-03, 
1413393214955760384, -6.411331333552823314e-04, 4.126486051871042031e-04, 1.512006044861097893e-03, 2.444493936110163183e-03, -7.980359253894721006e-01, 1.166080641688363971e-02, 6.024920844549521703e-01, -1.083084786921770801e-03, -2.590424007092711209e-04, 1.811210039119103953e-03, -1.723248034823861600e-03, 2.512865533834372084e-02, 7.532989122217646771e-02, -1.524333439047916364e-02, 8.062149677719235297e-02, 3.316610301529515550e-03, 
1413393215005760512, -6.829659662482162087e-04, 4.357032984665831126e-04, 1.472980608577599158e-03, 2.405327973317094095e-03, -7.980709686318750995e-01, 1.161841458321359426e-02, 6.024466415101790151e-01, -2.251663246252342838e-03, 5.671271020544642241e-05, 2.687102195206245072e-03, -1.741793346048229729e-03, 2.513974039711934852e-02, 7.528070803209069295e-02, -1.607306347500303892e-02, 8.191497755878533737e-02, 3.088686641516922692e-03, 
1413393215055760384, -3.762357691697767450e-04, 4.173761693575736022e-04, 2.738636149130366172e-04, 2.495949380449225853e-03, -7.981329197424242849e-01, 1.129048952961939772e-02, 6.023704321315122012e-01, -2.474788690298889132e-03, -3.874396262670278760e-03, -1.958115282714411199e-03, -1.779677429519354020e-03, 2.500121702518548136e-02, 7.532740233140329533e-02, -1.499462824111442646e-02, 8.173830307480388357e-02, 4.863582624583500345e-03, 
1413393215105760512, -1.025849386430182242e-03, 8.161297831709886375e-04, 7.092210503178525373e-04, 2.390394963115710560e-03, -7.982371685059349575e-01, 1.185764103147558812e-02, 6.022218072908990250e-01, -5.521544342979312243e-03, -2.066175403545205021e-03, -1.920151436799804592e-03, -1.790832893871429363e-03, 2.507582966514252526e-02, 7.523774413987376064e-02, -1.864467108389213437e-02, 7.952107380481748811e-02, 4.811921349401619002e-03, 
1413393215155760384, -1.510896729343429471e-03, 1.933917536796161398e-03, 2.120746408902534404e-03, 2.560981302246034125e-03, -7.981326555430299230e-01, 1.194610129538435650e-02, 6.023578638935834784e-01, -3.475885106891603814e-03, 6.073913536768608089e-03, 3.491731330026689659e-03, -1.916318000830597064e-03, 2.513555540110440703e-02, 7.520029135671033038e-02, -1.682524932431605710e-02, 8.318511669241930584e-02, 4.159238635314929135e-03, 
1413393215205760512, -2.833529073466980542e-04, 4.339768360607452460e-04, 3.235372774196854659e-04, 2.640360310648140908e-03, -7.982134815383076232e-01, 1.186252514885016186e-02, 6.022520625826170981e-01, -1.076290068806438198e-05, 1.749635652324076573e-04, -8.287626237281090153e-04, -1.899284156911669637e-03, 2.509247978181617517e-02, 7.520207924148282486e-02, -1.871008571983290986e-02, 8.421653096666374683e-02, 3.773723335246747992e-03, 
1413393215255760384, -4.958218679567979277e-04, 8.278188396320745011e-04, 7.817848335465879756e-04, 2.737146742121495530e-03, -7.981269035600718764e-01, 1.178749727456522046e-02, 6.023678350885994792e-01, 6.270614303022949273e-04, 5.230232209517572802e-04, -7.245142713204451648e-04, -1.928742489323296292e-03, 2.510694561732446442e-02, 7.520639554405726679e-02, -1.932581518374238208e-02, 8.056739120073506955e-02, 3.730012524745997520e-03, 
1413393215305760512, -7.212295936468931341e-04, 1.068969892690724635e-03, 1.040598271149186871e-03, 2.777253700252387686e-03, -7.981920096550352284e-01, 1.178277257619683889e-02, 6.022814697922875826e-01, -2.053621879526643188e-03, 8.898456775006326376e-04, -2.399923132535118500e-04, -1.958428600785549686e-03, 2.516883726671722762e-02, 7.516243394132683664e-02, -1.828123771077404952e-02, 8.286948122130641248e-02, 3.003044634857471567e-03, 
1413393215355760384, -9.587417512906795582e-04, 1.336231855356902936e-03, 1.466137260668501493e-03, 2.708641726683707479e-03, -7.981935112938449706e-01, 1.172904375017964039e-02, 6.022808409048933109e-01, 1.719701283283663746e-04, -1.180063551399396921e-03, -2.607077471558707788e-05, -1.947503890359535616e-03, 2.518825817704512318e-02, 7.514262979567369605e-02, -1.765010746501129157e-02, 8.173929358913382959e-02, 3.955736921089537603e-03, 
