1747132802,4.2,11.8639
1747132803,4.2,11.8669
1747132804,4.2,11.8669
1747132806,4.2,11.9484
1747132807,4.2,11.9485
1747132808,4.2,11.947
1747132809,4.2,11.9455
1747132810,4.2,11.9438
1747132811,4.2,11.9485
1747132813,4.2,11.9453
1747132814,4.2,11.9453
1747132815,4.2,11.9437
1747132816,4.2,11.9421
1747132817,4.2,11.9435
1747132819,4.2,11.9496
1747132820,4.2,11.9479
1747132821,4.2,11.9432
1747132822,4.2,11.9464
1747132823,4.2,11.9449
1747132824,4.2,11.9433
1747132826,4.2,11.886
1747132827,4.2,11.8817
1747132828,4.2,11.8817
1747132829,4.2,11.8833
1747132830,4.2,11.8834
1747132831,4.2,11.8834
1747132833,4.2,11.8833
1747132834,4.2,11.885
1747132835,4.2,11.8879
1747132836,4.2,11.8865
1747132837,4.2,11.8864
1747132839,4.2,11.8865
1747132840,4.2,11.8864
1747132841,4.2,11.8879
1747132842,4.2,11.8879
1747132843,4.2,11.8895
1747132844,4.2,11.8864
1747132846,4.2,11.8691
1747132847,4.2,11.8653
1747132848,4.2,11.8636
1747132849,4.2,11.8651
1747132850,4.2,11.8651
1747132852,4.2,11.862
1747132853,4.2,11.8603
1747132854,4.2,11.8634
1747132855,4.2,11.8636
1747132856,4.2,11.8618
1747132857,4.2,11.8634
1747132859,4.2,11.8618
1747132860,4.2,11.8619
1747132861,4.2,11.8649
1747132862,4.2,11.8648
1747132863,4.2,11.8649
1747132864,4.2,11.8695
1747132866,4.2,11.8678
1747132867,4.2,11.8696
1747132868,4.2,11.8678
1747132869,4.2,11.868
1747132870,4.2,11.8633
1747132872,4.2,11.8647
1747132873,4.2,11.8633
1747132874,4.2,11.8648
1747132875,4.2,11.8662
1747132876,4.2,11.8661
1747132877,4.2,11.8647
1747132879,4.2,11.8662
1747132880,4.2,11.8663
1747132881,4.2,11.8617
1747132882,4.2,11.8632
1747132883,4.2,11.8601
1747132885,4.2,11.8615
1747132886,4.2,11.8617
1747132887,4.2,11.8633
1747132888,4.2,11.8634
1747132889,4.2,11.8679
1747132890,4.2,11.8649
1747132892,4.2,11.8649
1747132893,4.2,11.8679
1747132894,4.2,11.8696
1747132895,4.2,11.868
1747132896,4.2,11.8679
1747132898,4.2,11.8665
1747132899,4.2,11.8663
1747132900,4.2,11.8634
1747132901,4.2,11.8633
1747132902,4.2,11.8633
1747132903,4.2,11.8634
1747132905,4.2,11.8618
1747132906,4.2,11.8665
1747132907,4.2,11.8634
1747132908,4.2,11.8634
1747132909,4.2,11.8666
1747132911,4.1,11.8637
1747132912,4.1,11.8635
1747132913,4.1,11.8635
1747132914,4.1,11.8651
1747132915,4.1,11.8651
1747132916,4.1,11.865
1747132918,4.1,11.8651
1747132919,4.1,11.8666
1747132920,4.1,11.8651
1747132921,4.1,11.8634
1747132922,4.1,11.8665
1747132924,4.1,11.8635
1747132925,4.1,11.8647
1747132926,4.1,11.8647
1747132927,4.1,11.8632
1747132928,4.1,11.8647
1747132929,4.1,11.8617
1747132931,4.1,11.8648
1747132932,4.1,11.8647
1747132933,4.1,11.8662
1747132934,4.1,11.8616
1747132935,4.1,11.8632
1747132937,4.1,11.8662
1747132938,4.1,11.8662
1747132939,4.1,11.8631
1747132940,4.1,11.8631
1747132941,4.1,11.8647
1747132942,4.1,11.8678
1747132944,4.1,11.8662
1747132945,4.1,11.8647
1747132946,4.1,11.8617
1747132947,4.1,11.8632
1747132948,4.1,11.8616
1747132950,4.1,11.868
1747132951,4.1,11.8647
1747132952,4.1,11.8647
1747132953,4.1,11.8632
1747132954,4.1,11.8632
1747132955,4.1,11.8633
1747132957,4.1,11.8616
1747132958,4.1,11.8647
1747132959,4.1,11.86
1747132960,4.1,11.8632
1747132961,4.1,11.8648
1747132963,4.1,11.866
1747132964,4.1,11.8695
1747132965,4.1,11.8678
1747132966,4.1,11.8693
1747132967,4.1,11.8647
1747132968,4.1,11.8662
1747132970,4.1,11.8663
1747132971,4.1,11.8647
1747132972,4.1,11.863
1747132973,4.1,11.8664
1747132974,4.1,11.8662
1747132976,4.1,11.8666
1747132977,4.1,11.8662
1747132978,4.1,11.86
1747132979,4.1,11.8632
1747132980,4.1,11.8633
1747132981,4.1,11.8663
1747132983,4.1,11.8629
1747132984,4.1,11.8648
1747132985,4.1,11.8647
1747132986,4.1,11.8659
1747132987,4.1,11.8677
1747132989,4.1,11.8674
1747132990,4.1,11.8661
1747132991,4.1,11.8649
1747132992,4.1,11.8634
1747132993,4.1,11.8634
1747132994,4.1,11.8602
1747132996,4.1,11.86
1747132997,4.1,11.8612
1747132998,4.1,11.8645
1747132999,4.1,11.8628
1747133000,4.1,11.8643
1747133001,4.1,11.8646
1747133003,4.1,11.8645
1747133004,4.1,11.8658
1747133005,4.1,11.8674
1747133006,4.1,11.8645
1747133007,4.1,11.866
1747133009,4.1,11.8658
1747133010,4.1,11.869
1747133011,4.1,11.8645
1747133012,4.1,11.8644
1747133013,4.1,11.8629
1747133014,4.1,11.8644
1747133016,4.1,11.8643
1747133017,4.1,11.8627
1747133018,4.1,11.869
1747133019,4.1,11.866
1747133020,4.1,11.8629
1747133021,4.1,11.8628
1747133023,4.1,11.863
1747133024,4.1,11.8629
1747133025,4.1,11.8629
1747133026,4.1,11.863
1747133027,4.1,11.8645
1747133029,4.1,11.8613
1747133030,4.1,11.8614
1747133031,4.1,11.8643
1747133032,4.1,11.8644
1747133033,4.1,11.863
1747133034,4,11.863
1747133036,4,11.8616
1747133037,4,11.8632
1747133038,4,11.86
1747133039,4,11.8615
1747133040,4,11.857
1747133041,4,11.8618
1747133043,4,11.8629
1747133044,4,11.8633
1747133045,4,11.86
1747133046,4,11.8614
1747133047,4,11.8647
1747133049,4,11.863
1747133050,4,11.8646
1747133051,4,11.8631
1747133052,4,11.8676
1747133053,4,11.8662
1747133054,4,11.8662
1747133056,4,11.8661
1747133057,4,11.8661
1747133058,4,11.866
1747133059,4,11.8676
1747133060,4,11.8613
1747133061,4,11.866
1747133063,4,11.8644
1747133064,4,11.8676
1747133065,4,11.8658
1747133066,4,11.866
1747133067,4,11.8612
1747133069,4,11.869
1747133070,4,11.8628
1747133071,4,11.8644
1747133072,4,11.8645
1747133073,4,11.8659
1747133074,4,11.8643
1747133076,4,11.8658
1747133077,4,11.8644
1747133078,4,11.8675
1747133079,4,11.8616
1747133080,4,11.8647
1747133081,4,11.8618
1747133083,4,11.8602
1747133084,4,11.8666
1747133085,4,11.8633
1747133086,4,11.8631
1747133087,4,11.8617
1747133088,4,11.8599
1747133090,4,11.8618
1747133091,4,11.8631
1747133092,4,11.8615
1747133093,4,11.8616
1747133094,4,11.8598
1747133096,4,11.8632
1747133097,4,11.8632
1747133098,4,11.863
1747133099,4,11.8618
1747133100,4,11.8615
1747133101,4,11.868
1747133103,4,11.8633
1747133104,4,11.8681
1747133105,4,11.8603
1747133106,4,11.8617
1747133107,4,11.9435
1747133108,4,11.9419
1747133110,4,11.9389
1747133111,4,11.9419
1747133112,4,11.9438
1747133113,4,11.947
1747133114,4,11.9472
1747133116,4,11.9486
1747133117,4,11.944
1747133118,4,11.944
1747133119,4,11.944
1747133120,4,11.944
1747133121,4,11.9392
1747133123,4,11.9409
1747133124,4,11.9405
1747133125,4,11.9481
1747133126,4,11.9446
1747133127,4,11.8892
1747133128,4,11.8859
1747133130,4,11.8863
1747133131,4,11.8862
1747133132,4,11.8879
1747133133,4,11.8879
1747133134,4,11.8862
1747133136,4,11.8865
1747133137,4,11.8877
1747133138,4,11.8863
1747133139,4,11.8846
1747133140,4,11.8861
1747133141,4,11.8846
1747133143,4,11.8845
1747133144,4,11.8832
1747133145,4,11.8831
1747133146,4,11.883
1747133147,4,11.8584
1747133148,4,11.8613
1747133150,4,11.8615
1747133151,4,11.8662
1747133152,4,11.863
1747133153,4,11.863
1747133154,4,11.86
1747133156,4,11.86
1747133157,4,11.8586
1747133158,4,11.8603
1747133159,4,11.8603
1747133160,4,11.8602
1747133161,4,11.862
1747133163,4,11.862
1747133164,3.9,11.8655
1747133165,3.9,11.864
1747133166,3.9,11.8639
1747133167,3.9,11.8667
1747133169,3.9,11.8653
1747133170,3.9,11.8701
1747133171,3.9,11.8668
1747133172,3.9,11.8698
1747133173,3.9,11.8666
1747133174,3.9,11.8665
1747133176,3.9,11.8681
1747133177,3.9,11.8698
1747133178,3.9,11.868
1747133179,3.9,11.8666
1747133180,3.9,11.8666
1747133182,3.9,11.8696
1747133183,3.9,11.868
1747133184,3.9,11.8681
1747133185,3.9,11.8636
1747133186,3.9,11.8664
1747133187,3.9,11.8621
1747133189,3.9,11.8666
1747133190,3.9,11.8684
1747133191,3.9,11.8701
1747133192,3.9,11.873
1747133193,3.9,11.8703
1747133195,3.9,11.8641
1747133196,3.9,11.8674
1747133197,3.9,11.8677
1747133198,3.9,11.8675
1747133199,3.9,11.8677
1747133200,3.9,11.8676
1747133202,3.9,11.8659
1747133203,3.9,11.8642
1747133204,3.9,11.8691
1747133205,3.9,11.8674
1747133206,3.9,11.8689
1747133207,3.9,11.8672
1747133209,3.9,11.8667
1747133210,3.9,11.8654
1747133211,3.9,11.8655
1747133212,3.9,11.8655
1747133213,3.9,11.8665
1747133215,3.9,11.865
1747133216,3.9,11.868
1747133217,3.9,11.8649
1747133218,3.9,11.8665
1747133219,3.9,11.8666
1747133220,3.9,11.8711
1747133222,3.9,11.8696
1747133223,3.9,11.867
1747133224,3.9,11.8699
1747133225,3.9,11.8669
1747133226,3.9,11.8652
1747133228,3.9,11.865
1747133229,3.9,11.8679
1747133230,3.9,11.8663
1747133231,3.9,11.8647
1747133232,3.9,11.8665
1747133233,3.9,11.8648
1747133235,3.9,11.8647
1747133236,3.9,11.8663
1747133237,3.9,11.8629
1747133238,3.9,11.863
1747133239,3.9,11.8661
1747133241,3.9,11.866
1747133242,3.9,11.8645
1747133243,3.9,11.8645
1747133244,3.9,11.8629
1747133245,3.9,11.8644
1747133246,3.9,11.866
1747133248,3.9,11.8613
1747133249,3.9,11.8645
1747133250,3.9,11.8613
1747133251,3.9,11.8613
1747133252,3.9,11.8629
1747133254,3.9,11.8614
1747133255,3.9,11.8614
1747133256,3.9,11.8645
1747133257,3.9,11.8629
1747133258,3.9,11.8628
1747133259,3.9,11.8645
1747133261,3.9,11.866
1747133262,3.9,11.8677
1747133263,3.9,11.8632
1747133264,3.9,11.8633
1747133265,3.9,11.862
1747133267,3.9,11.8634
1747133268,3.9,11.8638
1747133269,3.9,11.8639
1747133270,3.9,11.8686
1747133271,3.9,11.867
1747133272,3.9,11.8638
1747133274,3.9,11.8666
1747133275,3.9,11.8646
1747133276,3.9,11.8692
1747133277,3.9,11.8662
1747133278,3.9,11.8661
1747133280,3.9,11.8661
1747133281,3.9,11.8677
1747133282,3.9,11.8678
1747133283,3.9,11.8645
1747133284,3.9,11.8707
1747133285,3.9,11.8662
1747133287,3.9,11.8692
1747133288,3.9,11.8646
1747133289,3.9,11.8631
1747133290,3.9,11.8631
1747133291,3.9,11.8645
1747133293,3.9,11.8644
1747133294,3.9,11.8601
1747133295,3.9,11.8646
1747133296,3.9,11.8665
1747133297,3.9,11.868
1747133298,3.9,11.8666
1747133300,3.9,11.8667
1747133301,3.9,11.8637
1747133302,3.8,11.862
1747133303,3.8,11.8663
1747133304,3.8,11.8647
1747133306,3.8,11.8629
1747133307,3.8,11.863
1747133308,3.8,11.8677
1747133309,3.8,11.8678
1747133310,3.8,11.8631
1747133311,3.8,11.8662
1747133313,3.8,11.8629
1747133314,3.8,11.8662
1747133315,3.8,11.8647
1747133316,3.8,11.8648
1747133317,3.8,11.8679
1747133319,3.8,11.8647
1747133320,3.8,11.8615
1747133321,3.8,11.8633
1747133322,3.8,11.8632
1747133323,3.8,11.8614
1747133324,3.8,11.8646
1747133326,3.8,11.8599
1747133327,3.8,11.8614
1747133328,3.8,11.8615
1747133329,3.8,11.863
1747133330,3.8,11.8629
1747133331,3.8,11.8599
1747133333,3.8,11.8629
1747133334,3.8,11.8646
1747133335,3.8,11.8661
1747133336,3.8,11.8629
1747133337,3.8,11.8627
1747133339,3.8,11.8614
1747133340,3.8,11.8614
1747133341,3.8,11.8583
1747133342,3.8,11.8677
1747133343,3.8,11.8675
1747133344,3.8,11.8647
1747133346,3.8,11.8682
1747133347,3.8,11.8663
1747133348,3.8,11.8666
1747133349,3.8,11.8668
1747133350,3.8,11.8623
1747133352,3.8,11.864
1747133353,3.8,11.8638
1747133354,3.8,11.8672
1747133355,3.8,11.8624
1747133356,3.8,11.8672
1747133357,3.8,11.8653
1747133359,3.8,11.8637
1747133360,3.8,11.8608
1747133361,3.8,11.8622
1747133362,3.8,11.8638
1747133363,3.8,11.8669
1747133365,3.8,11.8621
1747133366,3.8,11.8654
1747133367,3.8,11.865
1747133368,3.8,11.8649
1747133369,3.8,11.8666
1747133370,3.8,11.8636
1747133372,3.8,11.8649
1747133373,3.8,11.865
1747133374,3.8,11.8667
1747133375,3.8,11.8635
1747133376,3.8,11.8606
1747133378,3.8,11.8572
1747133379,3.8,11.8621
1747133380,3.8,11.8617
1747133381,3.8,11.8649
1747133382,3.8,11.8665
1747133383,3.8,11.8654
1747133385,3.8,11.8635
1747133386,3.8,11.8641
1747133387,3.8,11.8639
1747133388,3.8,11.8655
1747133389,3.8,11.8624
1747133390,3.8,11.859
1747133392,3.8,11.865
1747133393,3.8,11.862
1747133394,3.8,11.8606
1747133395,3.8,11.8666
1747133396,3.8,11.865
1747133398,3.8,11.8666
1747133399,3.8,11.8633
1747133400,3.8,11.8589
1747133401,3.8,11.8636
1747133402,3.8,11.8618
1747133403,3.8,11.865
1747133405,3.8,11.8617
1747133406,3.8,11.8618
1747133407,3.8,11.8636
1747133408,3.8,11.9436
1747133409,3.8,11.9441
1747133411,3.8,11.9441
1747133412,3.8,11.9442
1747133413,3.8,11.949
1747133414,3.8,11.952
1747133415,3.8,11.9491
1747133416,3.8,11.9473
1747133418,3.8,11.952
1747133419,3.8,11.9486
1747133420,3.8,11.9485
1747133421,3.8,11.9484
1747133422,3.8,11.9484
1747133424,3.8,11.9451
1747133425,3.8,11.9452
1747133426,3.8,11.9436
1747133427,3.8,11.9436
1747133428,3.8,11.8822
1747133429,3.8,11.882
1747133431,3.8,11.8851
1747133432,3.8,11.8851
1747133433,3.8,11.8852
1747133434,3.8,11.8884
1747133435,3.8,11.8852
1747133437,3.8,11.8868
1747133438,3.8,11.887
1747133439,3.8,11.8872
1747133440,3.8,11.8862
1747133441,3.8,11.8873
1747133442,3.8,11.8876
1747133444,3.8,11.8848
1747133445,3.8,11.8867
1747133446,3.8,11.8879
1747133447,3.7,11.8926
1747133448,3.7,11.8695
1747133449,3.7,11.874
1747133451,3.7,11.8725
1747133452,3.7,11.8706
1747133453,3.7,11.8691
1747133454,3.7,11.8694
1747133455,3.7,11.868
1747133457,3.7,11.868
1747133458,3.7,11.8693
1747133459,3.7,11.8709
1747133460,3.7,11.8711
1747133461,3.7,11.8679
1747133462,3.7,11.869
1747133464,3.7,11.8676
1747133465,3.7,11.8635
1747133466,3.7,11.8652
1747133467,3.7,11.8677
1747133468,3.7,11.8646
1747133470,3.7,11.8684
1747133471,3.7,11.8707
1747133472,3.7,11.8661
1747133473,3.7,11.8686
1747133474,3.7,11.8637
1747133475,3.7,11.8698
1747133477,3.7,11.8682
1747133478,3.7,11.8654
1747133479,3.7,11.8665
1747133480,3.7,11.867
1747133481,3.7,11.868
1747133483,3.7,11.8675
1747133484,3.7,11.8664
1747133485,3.7,11.8681
1747133486,3.7,11.8669
1747133487,3.7,11.8713
1747133488,3.7,11.8684
1747133490,3.7,11.8712
1747133491,3.7,11.8713
1747133492,3.7,11.8701
1747133493,3.7,11.8667
1747133494,3.7,11.8701
1747133495,3.7,11.8684
1747133497,3.7,11.8714
1747133498,3.7,11.87
1747133499,3.7,11.8667
1747133500,3.7,11.8654
1747133501,3.7,11.8717
1747133503,3.7,11.8714
1747133504,3.7,11.8712
1747133505,3.7,11.8682
1747133506,3.7,11.8669
1747133507,3.7,11.8699
1747133508,3.7,11.8682
1747133510,3.7,11.8711
1747133511,3.7,11.8689
1747133512,3.7,11.8705
1747133513,3.7,11.8666
1747133514,3.7,11.8687
1747133515,3.7,11.8728
1747133517,3.7,11.8716
1747133518,3.7,11.8717
1747133519,3.7,11.867
1747133520,3.7,11.8702
1747133521,3.7,11.8681
1747133523,3.7,11.8701
1747133524,3.7,11.8634
1747133525,3.7,11.8656
1747133526,3.7,11.8655
1747133527,3.7,11.8651
1747133528,3.7,11.8657
1747133530,3.7,11.8635
1747133531,3.7,11.8675
1747133532,3.7,11.8646
1747133533,3.7,11.869
1747133534,3.7,11.8681
1747133535,3.7,11.8692
1747133537,3.7,11.8685
1747133538,3.7,11.8681
1747133539,3.7,11.8701
1747133540,3.7,11.8666
1747133541,3.7,11.871
1747133542,3.7,11.8706
1747133544,3.7,11.8691
1747133545,3.7,11.8698
1747133546,3.7,11.8677
1747133547,3.7,11.8684
1747133548,3.7,11.8657
1747133550,3.7,11.8642
1747133551,3.7,11.8643
1747133552,3.7,11.8673
1747133553,3.7,11.8658
1747133554,3.7,11.8689
1747133555,3.7,11.872
1747133557,3.7,11.8706
1747133558,3.7,11.8706
1747133559,3.7,11.8706
1747133560,3.7,11.8691
1747133561,3.7,11.8667
1747133562,3.7,11.8714
1747133564,3.7,11.8701
1747133565,3.7,11.869
1747133566,3.7,11.8701
1747133567,3.7,11.87
1747133568,3.7,11.8753
1747133570,3.7,11.8685
1747133571,3.7,11.8691
1747133572,3.7,11.8725
1747133573,3.7,11.87
1747133574,3.7,11.8726
1747133575,3.7,11.8695
1747133577,3.7,11.8679
1747133578,3.7,11.8649
1747133579,3.7,11.8648
1747133580,3.7,11.868
1747133581,3.7,11.8691
1747133582,3.7,11.8692
1747133584,3.7,11.8641
1747133585,3.7,11.8647
1747133586,3.7,11.8662
1747133587,3.7,11.8674
1747133588,3.7,11.8665
1747133590,3.7,11.8664
1747133591,3.7,11.8693
1747133592,3.7,11.8666
1747133593,3.7,11.868
1747133594,3.7,11.8649
1747133595,3.7,11.871
1747133597,3.7,11.8725
1747133598,3.7,11.8694
1747133599,3.7,11.8676
1747133600,3.6,11.8672
1747133601,3.6,11.8657
1747133603,3.6,11.8639
1747133604,3.6,11.8641
1747133605,3.6,11.8657
1747133606,3.6,11.8656
1747133607,3.6,11.8642
1747133608,3.6,11.867
1747133610,3.6,11.865
1747133611,3.6,11.8687
1747133612,3.6,11.87
1747133613,3.6,11.8701
1747133614,3.6,11.8685
1747133615,3.6,11.8716
1747133617,3.6,11.8701
1747133618,3.6,11.8702
1747133619,3.6,11.8683
1747133620,3.6,11.8682
1747133621,3.6,11.87
1747133623,3.6,11.8714
1747133624,3.6,11.8715
1747133625,3.6,11.8651
1747133626,3.6,11.8621
1747133627,3.6,11.8651
1747133629,3.6,11.8665
1747133630,3.6,11.8632
1747133631,3.6,11.8711
1747133632,3.6,11.8698
1747133633,3.6,11.8711
1747133634,3.6,11.8684
1747133636,3.6,11.8696
1747133637,3.6,11.8666
1747133638,3.6,11.8667
1747133639,3.6,11.8683
1747133640,3.6,11.8652
1747133641,3.6,11.8619
1747133643,3.6,11.8636
1747133644,3.6,11.8652
1747133645,3.6,11.8669
1747133646,3.6,11.8684
1747133647,3.6,11.8667
1747133649,3.6,11.8651
1747133650,3.6,11.8665
1747133651,3.6,11.8635
1747133652,3.6,11.8694
1747133653,3.6,11.8712
1747133654,3.6,11.8664
1747133656,3.6,11.8726
1747133657,3.6,11.8711
1747133658,3.6,11.8694
1747133659,3.6,11.8726
1747133660,3.6,11.8713
1747133662,3.6,11.8726
1747133663,3.6,11.8695
